run_id,duration_days,final_vials,waste_vials,waste_cells,waste_vials_equivalent,waste_fraction,had_contamination,terminal_failure,failed_reason,total_media_l,max_passage,failures,violations,daily_metrics
16,7,10,4,4000000.0,4.0,0.2857142857142857,False,False,,0.08,3,[],[],"[{'day': 1, 'total_cells': np.float64(1583812.5211171126), 'flask_count': 1, 'avg_confluence': np.float64(0.06335250084468451), 'media_consumed': 65.0, 'run_id': 16}, {'day': 2, 'total_cells': np.float64(2394358.000523661), 'flask_count': 1, 'avg_confluence': np.float64(0.09577432002094644), 'media_consumed': 65.0, 'run_id': 16}, {'day': 3, 'total_cells': np.float64(3607600.166966052), 'flask_count': 1, 'avg_confluence': np.float64(0.14430400667864207), 'media_consumed': 65.0, 'run_id': 16}, {'day': 4, 'total_cells': np.float64(5394604.837194376), 'flask_count': 1, 'avg_confluence': np.float64(0.21578419348777503), 'media_consumed': 65.0, 'run_id': 16}, {'day': 5, 'total_cells': np.float64(7932989.51403007), 'flask_count': 1, 'avg_confluence': np.float64(0.3173195805612028), 'media_consumed': 65.0, 'run_id': 16}, {'day': 6, 'total_cells': np.float64(11262585.537984505), 'flask_count': 1, 'avg_confluence': np.float64(0.4505034215193802), 'media_consumed': 65.0, 'run_id': 16}, {'day': 7, 'total_cells': np.float64(14961650.274278587), 'flask_count': 1, 'avg_confluence': np.float64(0.5984660109711435), 'media_consumed': 65.0, 'run_id': 16}]"
17,7,10,3,3000000.0,3.0,0.23076923076923078,False,False,,0.08,3,[],[],"[{'day': 1, 'total_cells': np.float64(1289144.6576173052), 'flask_count': 1, 'avg_confluence': np.float64(0.051565786304692204), 'media_consumed': 65.0, 'run_id': 17}, {'day': 2, 'total_cells': np.float64(1950604.5399629811), 'flask_count': 1, 'avg_confluence': np.float64(0.07802418159851925), 'media_consumed': 65.0, 'run_id': 17}, {'day': 3, 'total_cells': np.float64(2944890.5843526325), 'flask_count': 1, 'avg_confluence': np.float64(0.1177956233741053), 'media_consumed': 65.0, 'run_id': 17}, {'day': 4, 'total_cells': np.float64(4423552.549689214), 'flask_count': 1, 'avg_confluence': np.float64(0.17694210198756855), 'media_consumed': 65.0, 'run_id': 17}, {'day': 5, 'total_cells': np.float64(6569819.507707989), 'flask_count': 1, 'avg_confluence': np.float64(0.26279278030831954), 'media_consumed': 65.0, 'run_id': 17}, {'day': 6, 'total_cells': np.float64(9520979.108084308), 'flask_count': 1, 'avg_confluence': np.float64(0.38083916432337234), 'media_consumed': 65.0, 'run_id': 17}, {'day': 7, 'total_cells': np.float64(13133107.161621977), 'flask_count': 1, 'avg_confluence': np.float64(0.525324286464879), 'media_consumed': 65.0, 'run_id': 17}]"
18,7,10,4,4000000.0,4.0,0.2857142857142857,False,False,,0.08,3,[],[],"[{'day': 1, 'total_cells': np.float64(1485418.7712618385), 'flask_count': 1, 'avg_confluence': np.float64(0.05941675085047354), 'media_consumed': 65.0, 'run_id': 18}, {'day': 2, 'total_cells': np.float64(2246314.627782524), 'flask_count': 1, 'avg_confluence': np.float64(0.08985258511130097), 'media_consumed': 65.0, 'run_id': 18}, {'day': 3, 'total_cells': np.float64(3386960.3960428736), 'flask_count': 1, 'avg_confluence': np.float64(0.13547841584171494), 'media_consumed': 65.0, 'run_id': 18}, {'day': 4, 'total_cells': np.float64(5072805.57091539), 'flask_count': 1, 'avg_confluence': np.float64(0.20291222283661559), 'media_consumed': 65.0, 'run_id': 18}, {'day': 5, 'total_cells': np.float64(7485941.799113655), 'flask_count': 1, 'avg_confluence': np.float64(0.29943767196454624), 'media_consumed': 65.0, 'run_id': 18}, {'day': 6, 'total_cells': np.float64(10704346.707964301), 'flask_count': 1, 'avg_confluence': np.float64(0.42817386831857207), 'media_consumed': 65.0, 'run_id': 18}, {'day': 7, 'total_cells': np.float64(14402529.295021132), 'flask_count': 1, 'avg_confluence': np.float64(0.5761011718008453), 'media_consumed': 65.0, 'run_id': 18}]"
19,7,10,4,4000000.0,4.0,0.2857142857142857,False,False,,0.08,3,[],[],"[{'day': 1, 'total_cells': np.float64(1464771.3444343875), 'flask_count': 1, 'avg_confluence': np.float64(0.0585908537773755), 'media_consumed': 65.0, 'run_id': 19}, {'day': 2, 'total_cells': np.float64(2215230.987920384), 'flask_count': 1, 'avg_confluence': np.float64(0.08860923951681536), 'media_consumed': 65.0, 'run_id': 19}, {'day': 3, 'total_cells': np.float64(3340574.579104524), 'flask_count': 1, 'avg_confluence': np.float64(0.13362298316418098), 'media_consumed': 65.0, 'run_id': 19}, {'day': 4, 'total_cells': np.float64(5004955.0423657), 'flask_count': 1, 'avg_confluence': np.float64(0.20019820169462801), 'media_consumed': 65.0, 'run_id': 19}, {'day': 5, 'total_cells': np.float64(7391067.489837917), 'flask_count': 1, 'avg_confluence': np.float64(0.2956426995935167), 'media_consumed': 65.0, 'run_id': 19}, {'day': 6, 'total_cells': np.float64(10584204.448341893), 'flask_count': 1, 'avg_confluence': np.float64(0.4233681779336757), 'media_consumed': 65.0, 'run_id': 19}, {'day': 7, 'total_cells': np.float64(14278800.193180777), 'flask_count': 1, 'avg_confluence': np.float64(0.5711520077272311), 'media_consumed': 65.0, 'run_id': 19}]"
20,7,10,4,4000000.0,4.0,0.2857142857142857,False,False,,0.08,3,[],[],"[{'day': 1, 'total_cells': np.float64(1584207.9471846283), 'flask_count': 1, 'avg_confluence': np.float64(0.06336831788738513), 'media_consumed': 65.0, 'run_id': 20}, {'day': 2, 'total_cells': np.float64(2394952.673854553), 'flask_count': 1, 'avg_confluence': np.float64(0.09579810695418213), 'media_consumed': 65.0, 'run_id': 20}, {'day': 3, 'total_cells': np.float64(3608485.4810071695), 'flask_count': 1, 'avg_confluence': np.float64(0.1443394192402868), 'media_consumed': 65.0, 'run_id': 20}, {'day': 4, 'total_cells': np.float64(5395892.845587566), 'flask_count': 1, 'avg_confluence': np.float64(0.2158357138235026), 'media_consumed': 65.0, 'run_id': 20}, {'day': 5, 'total_cells': np.float64(7934768.92301299), 'flask_count': 1, 'avg_confluence': np.float64(0.3173907569205196), 'media_consumed': 65.0, 'run_id': 20}, {'day': 6, 'total_cells': np.float64(11264781.0896109), 'flask_count': 1, 'avg_confluence': np.float64(0.45059124358443603), 'media_consumed': 65.0, 'run_id': 20}, {'day': 7, 'total_cells': np.float64(14963797.4023381), 'flask_count': 1, 'avg_confluence': np.float64(0.598551896093524), 'media_consumed': 65.0, 'run_id': 20}]"
21,7,10,2,2000000.0,2.0,0.16666666666666666,False,False,,0.08,3,[],[],"[{'day': 1, 'total_cells': np.float64(1160852.9364545238), 'flask_count': 1, 'avg_confluence': np.float64(0.046434117458180955), 'media_consumed': 65.0, 'run_id': 21}, {'day': 2, 'total_cells': np.float64(1757060.4728777518), 'flask_count': 1, 'avg_confluence': np.float64(0.07028241891511007), 'media_consumed': 65.0, 'run_id': 21}, {'day': 3, 'total_cells': np.float64(2654670.7754561463), 'flask_count': 1, 'avg_confluence': np.float64(0.10618683101824586), 'media_consumed': 65.0, 'run_id': 21}, {'day': 4, 'total_cells': np.float64(3994353.55828967), 'flask_count': 1, 'avg_confluence': np.float64(0.1597741423315868), 'media_consumed': 65.0, 'run_id': 21}, {'day': 5, 'total_cells': np.float64(5954703.801260495), 'flask_count': 1, 'avg_confluence': np.float64(0.2381881520504198), 'media_consumed': 65.0, 'run_id': 21}, {'day': 6, 'total_cells': np.float64(8698954.397083737), 'flask_count': 1, 'avg_confluence': np.float64(0.3479581758833495), 'media_consumed': 65.0, 'run_id': 21}, {'day': 7, 'total_cells': np.float64(12187533.58971304), 'flask_count': 1, 'avg_confluence': np.float64(0.48750134358852165), 'media_consumed': 65.0, 'run_id': 21}]"
22,7,10,3,3000000.0,3.0,0.23076923076923078,False,False,,0.08,3,[],[],"[{'day': 1, 'total_cells': np.float64(1306780.3237296322), 'flask_count': 1, 'avg_confluence': np.float64(0.05227121294918529), 'media_consumed': 65.0, 'run_id': 22}, {'day': 2, 'total_cells': np.float64(1977194.9476840866), 'flask_count': 1, 'avg_confluence': np.float64(0.07908779790736346), 'media_consumed': 65.0, 'run_id': 22}, {'day': 3, 'total_cells': np.float64(2984710.8522360036), 'flask_count': 1, 'avg_confluence': np.float64(0.11938843408944015), 'media_consumed': 65.0, 'run_id': 22}, {'day': 4, 'total_cells': np.float64(4482266.493629952), 'flask_count': 1, 'avg_confluence': np.float64(0.1792906597451981), 'media_consumed': 65.0, 'run_id': 22}, {'day': 5, 'total_cells': np.float64(6653402.706999014), 'flask_count': 1, 'avg_confluence': np.float64(0.2661361082799606), 'media_consumed': 65.0, 'run_id': 22}, {'day': 6, 'total_cells': np.float64(9631034.068649348), 'flask_count': 1, 'avg_confluence': np.float64(0.3852413627459739), 'media_consumed': 65.0, 'run_id': 22}, {'day': 7, 'total_cells': np.float64(13255833.488007642), 'flask_count': 1, 'avg_confluence': np.float64(0.5302333395203057), 'media_consumed': 65.0, 'run_id': 22}]"
23,7,10,4,4000000.0,4.0,0.2857142857142857,False,False,,0.08,3,[],[],"[{'day': 1, 'total_cells': np.float64(1498340.027847531), 'flask_count': 1, 'avg_confluence': np.float64(0.05993360111390124), 'media_consumed': 65.0, 'run_id': 23}, {'day': 2, 'total_cells': np.float64(2265763.8862030692), 'flask_count': 1, 'avg_confluence': np.float64(0.09063055544812278), 'media_consumed': 65.0, 'run_id': 23}, {'day': 3, 'total_cells': np.float64(3415974.008217742), 'flask_count': 1, 'avg_confluence': np.float64(0.13663896032870967), 'media_consumed': 65.0, 'run_id': 23}, {'day': 4, 'total_cells': np.float64(5115210.746042156), 'flask_count': 1, 'avg_confluence': np.float64(0.20460842984168623), 'media_consumed': 65.0, 'run_id': 23}, {'day': 5, 'total_cells': np.float64(7545129.218022357), 'flask_count': 1, 'avg_confluence': np.float64(0.30180516872089425), 'media_consumed': 65.0, 'run_id': 23}, {'day': 6, 'total_cells': np.float64(10779005.30583407), 'flask_count': 1, 'avg_confluence': np.float64(0.4311602122333628), 'media_consumed': 65.0, 'run_id': 23}, {'day': 7, 'total_cells': np.float64(14478815.868275337), 'flask_count': 1, 'avg_confluence': np.float64(0.5791526347310135), 'media_consumed': 65.0, 'run_id': 23}]"
24,7,10,4,4000000.0,4.0,0.2857142857142857,False,False,,0.08,3,[],[],"[{'day': 1, 'total_cells': np.float64(1536266.1650784956), 'flask_count': 1, 'avg_confluence': np.float64(0.06145064660313983), 'media_consumed': 65.0, 'run_id': 24}, {'day': 2, 'total_cells': np.float64(2322837.16236422), 'flask_count': 1, 'avg_confluence': np.float64(0.09291348649456879), 'media_consumed': 65.0, 'run_id': 24}, {'day': 3, 'total_cells': np.float64(3501066.977997099), 'flask_count': 1, 'avg_confluence': np.float64(0.14004267911988397), 'media_consumed': 65.0, 'run_id': 24}, {'day': 4, 'total_cells': np.float64(5239424.872167891), 'flask_count': 1, 'avg_confluence': np.float64(0.20957699488671563), 'media_consumed': 65.0, 'run_id': 24}, {'day': 5, 'total_cells': np.float64(7718021.685131383), 'flask_count': 1, 'avg_confluence': np.float64(0.30872086740525534), 'media_consumed': 65.0, 'run_id': 24}, {'day': 6, 'total_cells': np.float64(10995789.657646475), 'flask_count': 1, 'avg_confluence': np.float64(0.439831586305859), 'media_consumed': 65.0, 'run_id': 24}, {'day': 7, 'total_cells': np.float64(14697697.142411124), 'flask_count': 1, 'avg_confluence': np.float64(0.5879078856964449), 'media_consumed': 65.0, 'run_id': 24}]"
25,7,10,5,5000000.0,5.0,0.3333333333333333,False,False,,0.08,3,[],[],"[{'day': 1, 'total_cells': np.float64(1744747.46759074), 'flask_count': 1, 'avg_confluence': np.float64(0.0697898987036296), 'media_consumed': 65.0, 'run_id': 25}, {'day': 2, 'total_cells': np.float64(2636185.7383217243), 'flask_count': 1, 'avg_confluence': np.float64(0.10544742953286898), 'media_consumed': 65.0, 'run_id': 25}, {'day': 3, 'total_cells': np.float64(3966943.388881386), 'flask_count': 1, 'avg_confluence': np.float64(0.15867773555525544), 'media_consumed': 65.0, 'run_id': 25}, {'day': 4, 'total_cells': np.float64(5915183.193395906), 'flask_count': 1, 'avg_confluence': np.float64(0.23660732773583623), 'media_consumed': 65.0, 'run_id': 25}, {'day': 5, 'total_cells': np.float64(8645436.231641406), 'flask_count': 1, 'avg_confluence': np.float64(0.3458174492656563), 'media_consumed': 65.0, 'run_id': 25}, {'day': 6, 'total_cells': np.float64(12124248.396837646), 'flask_count': 1, 'avg_confluence': np.float64(0.48496993587350584), 'media_consumed': 65.0, 'run_id': 25}, {'day': 7, 'total_cells': np.float64(15772367.336329233), 'flask_count': 1, 'avg_confluence': np.float64(0.6308946934531693), 'media_consumed': 65.0, 'run_id': 25}]"
26,7,10,3,3000000.0,3.0,0.23076923076923078,False,False,,0.08,3,[],[],"[{'day': 1, 'total_cells': np.float64(1395594.1728741557), 'flask_count': 1, 'avg_confluence': np.float64(0.055823766914966225), 'media_consumed': 65.0, 'run_id': 26}, {'day': 2, 'total_cells': np.float64(2111045.9102464556), 'flask_count': 1, 'avg_confluence': np.float64(0.08444183640985822), 'media_consumed': 65.0, 'run_id': 26}, {'day': 3, 'total_cells': np.float64(3184955.4262539167), 'flask_count': 1, 'avg_confluence': np.float64(0.12739821705015666), 'media_consumed': 65.0, 'run_id': 26}, {'day': 4, 'total_cells': np.float64(4776842.369873779), 'flask_count': 1, 'avg_confluence': np.float64(0.19107369479495115), 'media_consumed': 65.0, 'run_id': 26}, {'day': 5, 'total_cells': np.float64(7070586.7221622765), 'flask_count': 1, 'avg_confluence': np.float64(0.28282346888649107), 'media_consumed': 65.0, 'run_id': 26}, {'day': 6, 'total_cells': np.float64(10174176.63311483), 'flask_count': 1, 'avg_confluence': np.float64(0.4069670653245932), 'media_consumed': 65.0, 'run_id': 26}, {'day': 7, 'total_cells': np.float64(13847650.717143023), 'flask_count': 1, 'avg_confluence': np.float64(0.5539060286857209), 'media_consumed': 65.0, 'run_id': 26}]"
27,7,10,5,5000000.0,5.0,0.3333333333333333,False,False,,0.08,3,[],[],"[{'day': 1, 'total_cells': np.float64(1594966.7369806753), 'flask_count': 1, 'avg_confluence': np.float64(0.06379866947922701), 'media_consumed': 65.0, 'run_id': 27}, {'day': 2, 'total_cells': np.float64(2411131.7051648377), 'flask_count': 1, 'avg_confluence': np.float64(0.0964452682065935), 'media_consumed': 65.0, 'run_id': 27}, {'day': 3, 'total_cells': np.float64(3632568.8050355366), 'flask_count': 1, 'avg_confluence': np.float64(0.14530275220142147), 'media_consumed': 65.0, 'run_id': 27}, {'day': 4, 'total_cells': np.float64(5430920.671548771), 'flask_count': 1, 'avg_confluence': np.float64(0.21723682686195084), 'media_consumed': 65.0, 'run_id': 27}, {'day': 5, 'total_cells': np.float64(7983129.649274049), 'flask_count': 1, 'avg_confluence': np.float64(0.319325185970962), 'media_consumed': 65.0, 'run_id': 27}, {'day': 6, 'total_cells': np.float64(11324370.123134138), 'flask_count': 1, 'avg_confluence': np.float64(0.4529748049253655), 'media_consumed': 65.0, 'run_id': 27}, {'day': 7, 'total_cells': np.float64(15021915.311038332), 'flask_count': 1, 'avg_confluence': np.float64(0.6008766124415332), 'media_consumed': 65.0, 'run_id': 27}]"
28,7,10,4,4000000.0,4.0,0.2857142857142857,False,False,,0.08,3,[],[],"[{'day': 1, 'total_cells': np.float64(1525896.7163285862), 'flask_count': 1, 'avg_confluence': np.float64(0.06103586865314345), 'media_consumed': 65.0, 'run_id': 28}, {'day': 2, 'total_cells': np.float64(2307234.707722905), 'flask_count': 1, 'avg_confluence': np.float64(0.0922893883089162), 'media_consumed': 65.0, 'run_id': 28}, {'day': 3, 'total_cells': np.float64(3477811.5836706897), 'flask_count': 1, 'avg_confluence': np.float64(0.1391124633468276), 'media_consumed': 65.0, 'run_id': 28}, {'day': 4, 'total_cells': np.float64(5205500.973883377), 'flask_count': 1, 'avg_confluence': np.float64(0.20822003895533508), 'media_consumed': 65.0, 'run_id': 28}, {'day': 5, 'total_cells': np.float64(7670875.007549312), 'flask_count': 1, 'avg_confluence': np.float64(0.30683500030197247), 'media_consumed': 65.0, 'run_id': 28}, {'day': 6, 'total_cells': np.float64(10936867.409909146), 'flask_count': 1, 'avg_confluence': np.float64(0.4374746963963658), 'media_consumed': 65.0, 'run_id': 28}, {'day': 7, 'total_cells': np.float64(14638593.771528397), 'flask_count': 1, 'avg_confluence': np.float64(0.5855437508611359), 'media_consumed': 65.0, 'run_id': 28}]"
29,7,10,3,3000000.0,3.0,0.23076923076923078,False,False,,0.08,3,[],[],"[{'day': 1, 'total_cells': np.float64(1355352.460759487), 'flask_count': 1, 'avg_confluence': np.float64(0.05421409843037948), 'media_consumed': 65.0, 'run_id': 29}, {'day': 2, 'total_cells': np.float64(2050410.2619710807), 'flask_count': 1, 'avg_confluence': np.float64(0.08201641047884323), 'media_consumed': 65.0, 'run_id': 29}, {'day': 3, 'total_cells': np.float64(3094285.5321400124), 'flask_count': 1, 'avg_confluence': np.float64(0.1237714212856005), 'media_consumed': 65.0, 'run_id': 29}, {'day': 4, 'total_cells': np.float64(4643602.326176346), 'flask_count': 1, 'avg_confluence': np.float64(0.18574409304705386), 'media_consumed': 65.0, 'run_id': 29}, {'day': 5, 'total_cells': np.float64(6882343.3250394855), 'flask_count': 1, 'avg_confluence': np.float64(0.27529373300157944), 'media_consumed': 65.0, 'run_id': 29}, {'day': 6, 'total_cells': np.float64(9930386.625356784), 'flask_count': 1, 'avg_confluence': np.float64(0.39721546501427135), 'media_consumed': 65.0, 'run_id': 29}, {'day': 7, 'total_cells': np.float64(13584890.39225089), 'flask_count': 1, 'avg_confluence': np.float64(0.5433956156900356), 'media_consumed': 65.0, 'run_id': 29}]"
30,7,10,5,5000000.0,5.0,0.3333333333333333,False,False,,0.08,3,[],[],"[{'day': 1, 'total_cells': np.float64(1601859.1286197533), 'flask_count': 1, 'avg_confluence': np.float64(0.06407436514479013), 'media_consumed': 65.0, 'run_id': 30}, {'day': 2, 'total_cells': np.float64(2421495.547529975), 'flask_count': 1, 'avg_confluence': np.float64(0.096859821901199), 'media_consumed': 65.0, 'run_id': 30}, {'day': 3, 'total_cells': np.float64(3647992.81798768), 'flask_count': 1, 'avg_confluence': np.float64(0.1459197127195072), 'media_consumed': 65.0, 'run_id': 30}, {'day': 4, 'total_cells': np.float64(5453343.801356877), 'flask_count': 1, 'avg_confluence': np.float64(0.2181337520542751), 'media_consumed': 65.0, 'run_id': 30}, {'day': 5, 'total_cells': np.float64(8014056.460551011), 'flask_count': 1, 'avg_confluence': np.float64(0.32056225842204045), 'media_consumed': 65.0, 'run_id': 30}, {'day': 6, 'total_cells': np.float64(11362394.724552618), 'flask_count': 1, 'avg_confluence': np.float64(0.45449578898210474), 'media_consumed': 65.0, 'run_id': 30}, {'day': 7, 'total_cells': np.float64(15058842.765281593), 'flask_count': 1, 'avg_confluence': np.float64(0.6023537106112637), 'media_consumed': 65.0, 'run_id': 30}]"
31,7,10,4,4000000.0,4.0,0.2857142857142857,False,False,,0.08,3,[],[],"[{'day': 1, 'total_cells': np.float64(1548233.5450022507), 'flask_count': 1, 'avg_confluence': np.float64(0.06192934180009003), 'media_consumed': 65.0, 'run_id': 31}, {'day': 2, 'total_cells': np.float64(2340842.01968076), 'flask_count': 1, 'avg_confluence': np.float64(0.09363368078723039), 'media_consumed': 65.0, 'run_id': 31}, {'day': 3, 'total_cells': np.float64(3527896.5582197323), 'flask_count': 1, 'avg_confluence': np.float64(0.14111586232878928), 'media_consumed': 65.0, 'run_id': 31}, {'day': 4, 'total_cells': np.float64(5278540.84720359), 'flask_count': 1, 'avg_confluence': np.float64(0.2111416338881436), 'media_consumed': 65.0, 'run_id': 31}, {'day': 5, 'total_cells': np.float64(7772316.704535283), 'flask_count': 1, 'avg_confluence': np.float64(0.3108926681814113), 'media_consumed': 65.0, 'run_id': 31}, {'day': 6, 'total_cells': np.float64(11063464.5018452), 'flask_count': 1, 'avg_confluence': np.float64(0.442538580073808), 'media_consumed': 65.0, 'run_id': 31}, {'day': 7, 'total_cells': np.float64(14765220.10857838), 'flask_count': 1, 'avg_confluence': np.float64(0.5906088043431352), 'media_consumed': 65.0, 'run_id': 31}]"
32,4,0,0,0.0,0.0,0.0,True,True,fungal contamination detected,0.065,3,['TERMINAL: fungal contamination detected in Flask_WCB_Start'],[],"[{'day': 1, 'total_cells': np.float64(1386622.5002857316), 'flask_count': 1, 'avg_confluence': np.float64(0.055464900011429265), 'media_consumed': 65.0, 'run_id': 32}, {'day': 2, 'total_cells': np.float64(2097529.3428930542), 'flask_count': 1, 'avg_confluence': np.float64(0.08390117371572217), 'media_consumed': 65.0, 'run_id': 32}, {'day': 3, 'total_cells': np.float64(3164750.023766045), 'flask_count': 1, 'avg_confluence': np.float64(0.1265900009506418), 'media_consumed': 65.0, 'run_id': 32}, {'day': 4, 'total_cells': np.float64(4747171.218117557), 'flask_count': 1, 'avg_confluence': np.float64(0.18988684872470227), 'media_consumed': 65.0, 'run_id': 32}]"
