run_id,duration_days,final_vials,waste_vials,waste_cells,waste_vials_equivalent,waste_fraction,had_contamination,terminal_failure,failed_reason,total_media_l,max_passage,failures,violations,daily_metrics
33,7,10,4,4000000.0,4.0,0.2857142857142857,False,False,,0.08,3,[],[],"[{'day': 1, 'total_cells': np.float64(1576108.6139824), 'flask_count': 1, 'avg_confluence': np.float64(0.063044344559296), 'media_consumed': 65.0, 'run_id': 33}, {'day': 2, 'total_cells': np.float64(2382771.784638238), 'flask_count': 1, 'avg_confluence': np.float64(0.09531087138552953), 'media_consumed': 65.0, 'run_id': 33}, {'day': 3, 'total_cells': np.float64(3590349.723219791), 'flask_count': 1, 'avg_confluence': np.float64(0.14361398892879162), 'media_consumed': 65.0, 'run_id': 33}, {'day': 4, 'total_cells': np.float64(5369502.639475837), 'flask_count': 1, 'avg_confluence': np.float64(0.2147801055790335), 'media_consumed': 65.0, 'run_id': 33}, {'day': 5, 'total_cells': np.float64(7898294.293086158), 'flask_count': 1, 'avg_confluence': np.float64(0.31593177172344633), 'media_consumed': 65.0, 'run_id': 33}, {'day': 6, 'total_cells': np.float64(11219733.82494902), 'flask_count': 1, 'avg_confluence': np.float64(0.4487893529979608), 'media_consumed': 65.0, 'run_id': 33}, {'day': 7, 'total_cells': np.float64(14919661.55802899), 'flask_count': 1, 'avg_confluence': np.float64(0.5967864623211596), 'media_consumed': 65.0, 'run_id': 33}]"
34,7,10,5,5000000.0,5.0,0.3333333333333333,False,False,,0.08,3,[],[],"[{'day': 1, 'total_cells': np.float64(1701927.5805929955), 'flask_count': 1, 'avg_confluence': np.float64(0.06807710322371982), 'media_consumed': 65.0, 'run_id': 34}, {'day': 2, 'total_cells': np.float64(2571882.6439322433), 'flask_count': 1, 'avg_confluence': np.float64(0.10287530575728973), 'media_consumed': 65.0, 'run_id': 34}, {'day': 3, 'total_cells': np.float64(3871527.6423404436), 'flask_count': 1, 'avg_confluence': np.float64(0.15486110569361775), 'media_consumed': 65.0, 'run_id': 34}, {'day': 4, 'total_cells': np.float64(5777397.877220682), 'flask_count': 1, 'avg_confluence': np.float64(0.23109591508882726), 'media_consumed': 65.0, 'run_id': 34}, {'day': 5, 'total_cells': np.float64(8458209.907079708), 'flask_count': 1, 'avg_confluence': np.float64(0.33832839628318834), 'media_consumed': 65.0, 'run_id': 34}, {'day': 6, 'total_cells': np.float64(11901243.300013248), 'flask_count': 1, 'avg_confluence': np.float64(0.4760497320005299), 'media_consumed': 65.0, 'run_id': 34}, {'day': 7, 'total_cells': np.float64(15568747.759579746), 'flask_count': 1, 'avg_confluence': np.float64(0.6227499103831898), 'media_consumed': 65.0, 'run_id': 34}]"
35,7,10,3,3000000.0,3.0,0.23076923076923078,False,False,,0.08,3,[],[],"[{'day': 1, 'total_cells': np.float64(1402354.7288414456), 'flask_count': 1, 'avg_confluence': np.float64(0.056094189153657825), 'media_consumed': 65.0, 'run_id': 35}, {'day': 2, 'total_cells': np.float64(2121230.5483660293), 'flask_count': 1, 'avg_confluence': np.float64(0.08484922193464117), 'media_consumed': 65.0, 'run_id': 35}, {'day': 3, 'total_cells': np.float64(3200177.665047751), 'flask_count': 1, 'avg_confluence': np.float64(0.12800710660191003), 'media_consumed': 65.0, 'run_id': 35}, {'day': 4, 'total_cells': np.float64(4799187.8898284575), 'flask_count': 1, 'avg_confluence': np.float64(0.1919675155931383), 'media_consumed': 65.0, 'run_id': 35}, {'day': 5, 'total_cells': np.float64(7102081.861538468), 'flask_count': 1, 'avg_confluence': np.float64(0.2840832744615387), 'media_consumed': 65.0, 'run_id': 35}, {'day': 6, 'total_cells': np.float64(10214754.596023018), 'flask_count': 1, 'avg_confluence': np.float64(0.4085901838409207), 'media_consumed': 65.0, 'run_id': 35}, {'day': 7, 'total_cells': np.float64(13890925.533481251), 'flask_count': 1, 'avg_confluence': np.float64(0.5556370213392501), 'media_consumed': 65.0, 'run_id': 35}]"
36,7,10,3,3000000.0,3.0,0.23076923076923078,False,False,,0.08,3,[],[],"[{'day': 1, 'total_cells': np.float64(1314434.8611650097), 'flask_count': 1, 'avg_confluence': np.float64(0.05257739444660039), 'media_consumed': 65.0, 'run_id': 36}, {'day': 2, 'total_cells': np.float64(1988734.987816533), 'flask_count': 1, 'avg_confluence': np.float64(0.07954939951266132), 'media_consumed': 65.0, 'run_id': 36}, {'day': 3, 'total_cells': np.float64(3001988.478519879), 'flask_count': 1, 'avg_confluence': np.float64(0.12007953914079515), 'media_consumed': 65.0, 'run_id': 36}, {'day': 4, 'total_cells': np.float64(4507728.228105114), 'flask_count': 1, 'avg_confluence': np.float64(0.18030912912420455), 'media_consumed': 65.0, 'run_id': 36}, {'day': 5, 'total_cells': np.float64(6689605.418557052), 'flask_count': 1, 'avg_confluence': np.float64(0.26758421674228206), 'media_consumed': 65.0, 'run_id': 36}, {'day': 6, 'total_cells': np.float64(9678576.572736517), 'flask_count': 1, 'avg_confluence': np.float64(0.38714306290946066), 'media_consumed': 65.0, 'run_id': 36}, {'day': 7, 'total_cells': np.float64(13308560.423382811), 'flask_count': 1, 'avg_confluence': np.float64(0.5323424169353125), 'media_consumed': 65.0, 'run_id': 36}]"
37,7,10,4,4000000.0,4.0,0.2857142857142857,False,False,,0.08,3,[],[],"[{'day': 1, 'total_cells': np.float64(1566302.4296670917), 'flask_count': 1, 'avg_confluence': np.float64(0.06265209718668367), 'media_consumed': 65.0, 'run_id': 37}, {'day': 2, 'total_cells': np.float64(2368022.5961095407), 'flask_count': 1, 'avg_confluence': np.float64(0.09472090384438163), 'media_consumed': 65.0, 'run_id': 37}, {'day': 3, 'total_cells': np.float64(3568385.6731188595), 'flask_count': 1, 'avg_confluence': np.float64(0.14273542692475438), 'media_consumed': 65.0, 'run_id': 37}, {'day': 4, 'total_cells': np.float64(5337527.088226266), 'flask_count': 1, 'avg_confluence': np.float64(0.21350108352905064), 'media_consumed': 65.0, 'run_id': 37}, {'day': 5, 'total_cells': np.float64(7854054.959180831), 'flask_count': 1, 'avg_confluence': np.float64(0.31416219836723325), 'media_consumed': 65.0, 'run_id': 37}, {'day': 6, 'total_cells': np.float64(11164977.389615975), 'flask_count': 1, 'avg_confluence': np.float64(0.446599095584639), 'media_consumed': 65.0, 'run_id': 37}, {'day': 7, 'total_cells': np.float64(14865780.892924597), 'flask_count': 1, 'avg_confluence': np.float64(0.594631235716984), 'media_consumed': 65.0, 'run_id': 37}]"
38,7,10,3,3000000.0,3.0,0.23076923076923078,False,False,,0.08,3,[],[],"[{'day': 1, 'total_cells': np.float64(1323202.594270515), 'flask_count': 1, 'avg_confluence': np.float64(0.0529281037708206), 'media_consumed': 65.0, 'run_id': 38}, {'day': 2, 'total_cells': np.float64(2001952.398040295), 'flask_count': 1, 'avg_confluence': np.float64(0.0800780959216118), 'media_consumed': 65.0, 'run_id': 38}, {'day': 3, 'total_cells': np.float64(3021774.3890790907), 'flask_count': 1, 'avg_confluence': np.float64(0.12087097556316363), 'media_consumed': 65.0, 'run_id': 38}, {'day': 4, 'total_cells': np.float64(4536876.127772516), 'flask_count': 1, 'avg_confluence': np.float64(0.18147504511090062), 'media_consumed': 65.0, 'run_id': 38}, {'day': 5, 'total_cells': np.float64(6731016.542038325), 'flask_count': 1, 'avg_confluence': np.float64(0.269240661681533), 'media_consumed': 65.0, 'run_id': 38}, {'day': 6, 'total_cells': np.float64(9732864.88149205), 'flask_count': 1, 'avg_confluence': np.float64(0.38931459525968204), 'media_consumed': 65.0, 'run_id': 38}, {'day': 7, 'total_cells': np.float64(13368554.164913207), 'flask_count': 1, 'avg_confluence': np.float64(0.5347421665965283), 'media_consumed': 65.0, 'run_id': 38}]"
39,7,10,4,4000000.0,4.0,0.2857142857142857,False,False,,0.08,3,[],[],"[{'day': 1, 'total_cells': np.float64(1423212.1497071953), 'flask_count': 1, 'avg_confluence': np.float64(0.056928485988287814), 'media_consumed': 65.0, 'run_id': 39}, {'day': 2, 'total_cells': np.float64(2152648.003873749), 'flask_count': 1, 'avg_confluence': np.float64(0.08610592015494997), 'media_consumed': 65.0, 'run_id': 39}, {'day': 3, 'total_cells': np.float64(3247122.0050126496), 'flask_count': 1, 'avg_confluence': np.float64(0.12988488020050598), 'media_consumed': 65.0, 'run_id': 39}, {'day': 4, 'total_cells': np.float64(4868056.425716309), 'flask_count': 1, 'avg_confluence': np.float64(0.19472225702865237), 'media_consumed': 65.0, 'run_id': 39}, {'day': 5, 'total_cells': np.float64(7199012.036185168), 'flask_count': 1, 'avg_confluence': np.float64(0.2879604814474067), 'media_consumed': 65.0, 'run_id': 39}, {'day': 6, 'total_cells': np.float64(10339254.561102085), 'flask_count': 1, 'avg_confluence': np.float64(0.4135701824440834), 'media_consumed': 65.0, 'run_id': 39}, {'day': 7, 'total_cells': np.float64(14022872.401245039), 'flask_count': 1, 'avg_confluence': np.float64(0.5609148960498016), 'media_consumed': 65.0, 'run_id': 39}]"
40,7,10,4,4000000.0,4.0,0.2857142857142857,False,False,,0.08,3,[],[],"[{'day': 1, 'total_cells': np.float64(1539017.2149022652), 'flask_count': 1, 'avg_confluence': np.float64(0.06156068859609061), 'media_consumed': 65.0, 'run_id': 40}, {'day': 2, 'total_cells': np.float64(2326976.2856850023), 'flask_count': 1, 'avg_confluence': np.float64(0.0930790514274001), 'media_consumed': 65.0, 'run_id': 40}, {'day': 3, 'total_cells': np.float64(3507235.4366804482), 'flask_count': 1, 'avg_confluence': np.float64(0.14028941746721793), 'media_consumed': 65.0, 'run_id': 40}, {'day': 4, 'total_cells': np.float64(5248420.199225921), 'flask_count': 1, 'avg_confluence': np.float64(0.20993680796903685), 'media_consumed': 65.0, 'run_id': 40}, {'day': 5, 'total_cells': np.float64(7730514.085860799), 'flask_count': 1, 'avg_confluence': np.float64(0.30922056343443194), 'media_consumed': 65.0, 'run_id': 40}, {'day': 6, 'total_cells': np.float64(11011377.748710336), 'flask_count': 1, 'avg_confluence': np.float64(0.44045510994841347), 'media_consumed': 65.0, 'run_id': 40}, {'day': 7, 'total_cells': np.float64(14713284.401878877), 'flask_count': 1, 'avg_confluence': np.float64(0.588531376075155), 'media_consumed': 65.0, 'run_id': 40}]"
41,7,10,5,5000000.0,5.0,0.3333333333333333,False,False,,0.08,3,[],[],"[{'day': 1, 'total_cells': np.float64(1683108.8061222434), 'flask_count': 1, 'avg_confluence': np.float64(0.06732435224488974), 'media_consumed': 65.0, 'run_id': 41}, {'day': 2, 'total_cells': np.float64(2543612.9538210235), 'flask_count': 1, 'avg_confluence': np.float64(0.10174451815284094), 'media_consumed': 65.0, 'run_id': 41}, {'day': 3, 'total_cells': np.float64(3829548.237253854), 'flask_count': 1, 'avg_confluence': np.float64(0.15318192949015416), 'media_consumed': 65.0, 'run_id': 41}, {'day': 4, 'total_cells': np.float64(5716674.119128981), 'flask_count': 1, 'avg_confluence': np.float64(0.22866696476515921), 'media_consumed': 65.0, 'run_id': 41}, {'day': 5, 'total_cells': np.float64(8375384.982575059), 'flask_count': 1, 'avg_confluence': np.float64(0.33501539930300234), 'media_consumed': 65.0, 'run_id': 41}, {'day': 6, 'total_cells': np.float64(11801799.072449531), 'flask_count': 1, 'avg_confluence': np.float64(0.47207196289798126), 'media_consumed': 65.0, 'run_id': 41}, {'day': 7, 'total_cells': np.float64(15476541.468890442), 'flask_count': 1, 'avg_confluence': np.float64(0.6190616587556177), 'media_consumed': 65.0, 'run_id': 41}]"
42,7,10,3,3000000.0,3.0,0.23076923076923078,False,False,,0.08,3,[],[],"[{'day': 1, 'total_cells': np.float64(1391049.0801423406), 'flask_count': 1, 'avg_confluence': np.float64(0.055641963205693624), 'media_consumed': 65.0, 'run_id': 42}, {'day': 2, 'total_cells': np.float64(2104198.4837175533), 'flask_count': 1, 'avg_confluence': np.float64(0.08416793934870213), 'media_consumed': 65.0, 'run_id': 42}, {'day': 3, 'total_cells': np.float64(3174719.919585616), 'flask_count': 1, 'avg_confluence': np.float64(0.12698879678342465), 'media_consumed': 65.0, 'run_id': 42}, {'day': 4, 'total_cells': np.float64(4761813.277538015), 'flask_count': 1, 'avg_confluence': np.float64(0.19047253110152057), 'media_consumed': 65.0, 'run_id': 42}, {'day': 5, 'total_cells': np.float64(7049391.604490948), 'flask_count': 1, 'avg_confluence': np.float64(0.28197566417963793), 'media_consumed': 65.0, 'run_id': 42}, {'day': 6, 'total_cells': np.float64(10146834.86929849), 'flask_count': 1, 'avg_confluence': np.float64(0.40587339477193957), 'media_consumed': 65.0, 'run_id': 42}, {'day': 7, 'total_cells': np.float64(13818417.314844437), 'flask_count': 1, 'avg_confluence': np.float64(0.5527366925937774), 'media_consumed': 65.0, 'run_id': 42}]"
43,7,10,5,5000000.0,5.0,0.3333333333333333,False,False,,0.08,3,[],[],"[{'day': 1, 'total_cells': np.float64(1634461.4271983027), 'flask_count': 1, 'avg_confluence': np.float64(0.06537845708793211), 'media_consumed': 65.0, 'run_id': 43}, {'day': 2, 'total_cells': np.float64(2470508.6962219235), 'flask_count': 1, 'avg_confluence': np.float64(0.09882034784887694), 'media_consumed': 65.0, 'run_id': 43}, {'day': 3, 'total_cells': np.float64(3720903.600550579), 'flask_count': 1, 'avg_confluence': np.float64(0.14883614402202316), 'media_consumed': 65.0, 'run_id': 43}, {'day': 4, 'total_cells': np.float64(5559230.9920374835), 'flask_count': 1, 'avg_confluence': np.float64(0.22236923968149935), 'media_consumed': 65.0, 'run_id': 43}, {'day': 5, 'total_cells': np.float64(8159765.857636223), 'flask_count': 1, 'avg_confluence': np.float64(0.3263906343054489), 'media_consumed': 65.0, 'run_id': 43}, {'day': 6, 'total_cells': np.float64(11540670.071918925), 'flask_count': 1, 'avg_confluence': np.float64(0.461626802876757), 'media_consumed': 65.0, 'run_id': 43}, {'day': 7, 'total_cells': np.float64(15230321.46842461), 'flask_count': 1, 'avg_confluence': np.float64(0.6092128587369844), 'media_consumed': 65.0, 'run_id': 43}]"
44,7,0,5,5000000.0,5.0,1.0,False,True,QC FAILURE: Sterility Test (7 days) - flask_t75_sample,0.08,3,[],[],"[{'day': 1, 'total_cells': np.float64(1780553.1348653103), 'flask_count': 1, 'avg_confluence': np.float64(0.07122212539461241), 'media_consumed': 65.0, 'run_id': 44}, {'day': 2, 'total_cells': np.float64(2689932.4326018714), 'flask_count': 1, 'avg_confluence': np.float64(0.10759729730407486), 'media_consumed': 65.0, 'run_id': 44}, {'day': 3, 'total_cells': np.float64(4046617.059515838), 'flask_count': 1, 'avg_confluence': np.float64(0.16186468238063353), 'media_consumed': 65.0, 'run_id': 44}, {'day': 4, 'total_cells': np.float64(6029981.874528184), 'flask_count': 1, 'avg_confluence': np.float64(0.24119927498112734), 'media_consumed': 65.0, 'run_id': 44}, {'day': 5, 'total_cells': np.float64(8800665.621997973), 'flask_count': 1, 'avg_confluence': np.float64(0.3520266248799189), 'media_consumed': 65.0, 'run_id': 44}, {'day': 6, 'total_cells': np.float64(12307237.556984508), 'flask_count': 1, 'avg_confluence': np.float64(0.49228950227938034), 'media_consumed': 65.0, 'run_id': 44}, {'day': 7, 'total_cells': np.float64(15936168.767313438), 'flask_count': 1, 'avg_confluence': np.float64(0.6374467506925375), 'media_consumed': 65.0, 'run_id': 44}]"
45,7,10,4,4000000.0,4.0,0.2857142857142857,False,False,,0.08,3,[],[],"[{'day': 1, 'total_cells': np.float64(1444986.946530693), 'flask_count': 1, 'avg_confluence': np.float64(0.057799477861227716), 'media_consumed': 65.0, 'run_id': 45}, {'day': 2, 'total_cells': np.float64(2185441.0737170014), 'flask_count': 1, 'avg_confluence': np.float64(0.08741764294868005), 'media_consumed': 65.0, 'run_id': 45}, {'day': 3, 'total_cells': np.float64(3296100.541770627), 'flask_count': 1, 'avg_confluence': np.float64(0.13184402167082507), 'media_consumed': 65.0, 'run_id': 45}, {'day': 4, 'total_cells': np.float64(4939838.34898379), 'flask_count': 1, 'avg_confluence': np.float64(0.19759353395935159), 'media_consumed': 65.0, 'run_id': 45}, {'day': 5, 'total_cells': np.float64(7299819.6826523375), 'flask_count': 1, 'avg_confluence': np.float64(0.2919927873060935), 'media_consumed': 65.0, 'run_id': 45}, {'day': 6, 'total_cells': np.float64(10468115.020947885), 'flask_count': 1, 'avg_confluence': np.float64(0.4187246008379154), 'media_consumed': 65.0, 'run_id': 45}, {'day': 7, 'total_cells': np.float64(14158118.282232128), 'flask_count': 1, 'avg_confluence': np.float64(0.5663247312892852), 'media_consumed': 65.0, 'run_id': 45}]"
46,7,10,5,5000000.0,5.0,0.3333333333333333,False,False,,0.08,3,[],[],"[{'day': 1, 'total_cells': np.float64(1658132.9087638466), 'flask_count': 1, 'avg_confluence': np.float64(0.06632531635055386), 'media_consumed': 65.0, 'run_id': 46}, {'day': 2, 'total_cells': np.float64(2506085.341390441), 'flask_count': 1, 'avg_confluence': np.float64(0.10024341365561765), 'media_consumed': 65.0, 'run_id': 46}, {'day': 3, 'total_cells': np.float64(3773791.845143487), 'flask_count': 1, 'avg_confluence': np.float64(0.15095167380573948), 'media_consumed': 65.0, 'run_id': 46}, {'day': 4, 'total_cells': np.float64(5635925.69722552), 'flask_count': 1, 'avg_confluence': np.float64(0.2254370278890208), 'media_consumed': 65.0, 'run_id': 46}, {'day': 5, 'total_cells': np.float64(8264955.798469115), 'flask_count': 1, 'avg_confluence': np.float64(0.3305982319387646), 'media_consumed': 65.0, 'run_id': 46}, {'day': 6, 'total_cells': np.float64(11668464.855724575), 'flask_count': 1, 'avg_confluence': np.float64(0.466738594228983), 'media_consumed': 65.0, 'run_id': 46}, {'day': 7, 'total_cells': np.float64(15351558.851278396), 'flask_count': 1, 'avg_confluence': np.float64(0.6140623540511359), 'media_consumed': 65.0, 'run_id': 46}]"
47,7,10,4,4000000.0,4.0,0.2857142857142857,False,False,,0.08,3,[],[],"[{'day': 1, 'total_cells': np.float64(1542083.8571695173), 'flask_count': 1, 'avg_confluence': np.float64(0.06168335428678069), 'media_consumed': 65.0, 'run_id': 47}, {'day': 2, 'total_cells': np.float64(2331590.1079198206), 'flask_count': 1, 'avg_confluence': np.float64(0.09326360431679283), 'media_consumed': 65.0, 'run_id': 47}, {'day': 3, 'total_cells': np.float64(3514110.8901839955), 'flask_count': 1, 'avg_confluence': np.float64(0.14056443560735982), 'media_consumed': 65.0, 'run_id': 47}, {'day': 4, 'total_cells': np.float64(5258445.065471377), 'flask_count': 1, 'avg_confluence': np.float64(0.2103378026188551), 'media_consumed': 65.0, 'run_id': 47}, {'day': 5, 'total_cells': np.float64(7744431.765019285), 'flask_count': 1, 'avg_confluence': np.float64(0.30977727060077137), 'media_consumed': 65.0, 'run_id': 47}, {'day': 6, 'total_cells': np.float64(11028732.20838105), 'flask_count': 1, 'avg_confluence': np.float64(0.441149288335242), 'media_consumed': 65.0, 'run_id': 47}, {'day': 7, 'total_cells': np.float64(14730613.902977088), 'flask_count': 1, 'avg_confluence': np.float64(0.5892245561190835), 'media_consumed': 65.0, 'run_id': 47}]"
48,7,10,4,4000000.0,4.0,0.2857142857142857,False,False,,0.08,3,[],[],"[{'day': 1, 'total_cells': np.float64(1501162.3749050815), 'flask_count': 1, 'avg_confluence': np.float64(0.06004649499620326), 'media_consumed': 65.0, 'run_id': 48}, {'day': 2, 'total_cells': np.float64(2270011.8101283703), 'flask_count': 1, 'avg_confluence': np.float64(0.09080047240513481), 'media_consumed': 65.0, 'run_id': 48}, {'day': 3, 'total_cells': np.float64(3422309.8218431384), 'flask_count': 1, 'avg_confluence': np.float64(0.13689239287372554), 'media_consumed': 65.0, 'run_id': 48}, {'day': 4, 'total_cells': np.float64(5124467.389557278), 'flask_count': 1, 'avg_confluence': np.float64(0.20497869558229112), 'media_consumed': 65.0, 'run_id': 48}, {'day': 5, 'total_cells': np.float64(7558038.23586943), 'flask_count': 1, 'avg_confluence': np.float64(0.3023215294347772), 'media_consumed': 65.0, 'run_id': 48}, {'day': 6, 'total_cells': np.float64(10795258.643668767), 'flask_count': 1, 'avg_confluence': np.float64(0.4318103457467507), 'media_consumed': 65.0, 'run_id': 48}, {'day': 7, 'total_cells': np.float64(14495362.326911805), 'flask_count': 1, 'avg_confluence': np.float64(0.5798144930764723), 'media_consumed': 65.0, 'run_id': 48}]"
49,7,10,5,5000000.0,5.0,0.3333333333333333,False,False,,0.08,3,[],[],"[{'day': 1, 'total_cells': np.float64(1637379.2058951529), 'flask_count': 1, 'avg_confluence': np.float64(0.06549516823580612), 'media_consumed': 65.0, 'run_id': 49}, {'day': 2, 'total_cells': np.float64(2474894.389685084), 'flask_count': 1, 'avg_confluence': np.float64(0.09899577558740337), 'media_consumed': 65.0, 'run_id': 49}, {'day': 3, 'total_cells': np.float64(3727424.962201506), 'flask_count': 1, 'avg_confluence': np.float64(0.14909699848806024), 'media_consumed': 65.0, 'run_id': 49}, {'day': 4, 'total_cells': np.float64(5568693.018006097), 'flask_count': 1, 'avg_confluence': np.float64(0.22274772072024387), 'media_consumed': 65.0, 'run_id': 49}, {'day': 5, 'total_cells': np.float64(8172759.332522501), 'flask_count': 1, 'avg_confluence': np.float64(0.32691037330090006), 'media_consumed': 65.0, 'run_id': 49}, {'day': 6, 'total_cells': np.float64(11556497.070086183), 'flask_count': 1, 'avg_confluence': np.float64(0.4622598828034473), 'media_consumed': 65.0, 'run_id': 49}, {'day': 7, 'total_cells': np.float64(15245412.929769412), 'flask_count': 1, 'avg_confluence': np.float64(0.6098165171907765), 'media_consumed': 65.0, 'run_id': 49}]"
