day,total_cells,flask_count,avg_confluence,avg_viability,media_consumed,run_id
1,5667710.9521745015,3,0.07556947936232668,0.98,150.0,0
2,10694856.447211673,3,0.1425980859628223,0.98,195.0,0
3,19932133.51382923,3,0.26576178018438973,0.98,240.0,0
4,35601003.71434802,3,0.4746800495246403,0.98,285.0,0
1,5871179.634248186,3,0.07828239512330916,0.98,150.0,1
2,11075149.837174451,3,0.14766866449565938,0.98,195.0,1
3,20616928.978213966,3,0.27489238637618624,0.98,240.0,1
4,36680805.32606706,3,0.4890774043475609,0.98,285.0,1
1,5611633.231863831,3,0.07482177642485109,0.98,150.0,2
2,10589860.426076585,3,0.14119813901435446,0.98,195.0,2
3,19741871.352842882,3,0.2632249513712384,0.98,240.0,2
4,35294105.014754996,3,0.47058806686339993,0.98,285.0,2
1,5474440.741046896,3,0.07299254321395864,0.98,150.0,3
2,10334711.94899544,3,0.1377961593199392,0.98,195.0,3
3,19290655.564472772,3,0.257208740859637,0.98,240.0,3
4,34629346.5781157,3,0.4617246210415427,0.98,285.0,3
1,5413053.980611701,3,0.07217405307482266,0.98,150.0,4
2,10219891.754767377,3,0.13626522339689837,0.98,195.0,4
3,19083357.605511457,3,0.25444476807348604,0.98,240.0,4
4,34299612.18482359,3,0.45732816246431457,0.98,285.0,4
1,5861119.451597157,3,0.07814825935462875,0.98,150.0,5
2,11056111.981334366,3,0.14741482641779155,0.98,195.0,5
3,20581156.245749313,3,0.27441541660999086,0.98,240.0,5
4,36616499.200903535,3,0.4882199893453805,0.98,285.0,5
1,5927131.14160982,3,0.07902841522146427,0.98,150.0,6
2,11180391.273929486,3,0.14907188365239313,0.98,195.0,6
3,20810702.605573334,3,0.2774760347409778,0.98,240.0,6
4,37009756.3417753,3,0.4934634178903374,0.98,285.0,6
1,5651547.566469087,3,0.07535396755292116,0.98,150.0,7
2,10665924.180163603,3,0.14221232240218137,0.98,195.0,7
3,19888276.471841432,3,0.2651770196245524,0.98,240.0,7
4,35578004.47469101,3,0.47437339299588016,0.98,285.0,7
1,5823881.162810033,3,0.0776517488374671,0.98,150.0,8
2,10987762.02919294,3,0.14650349372257251,0.98,195.0,8
3,20466092.83800137,3,0.27288123784001833,0.98,240.0,8
4,36479004.54967857,3,0.48638672732904764,0.98,285.0,8
1,5982806.703635034,3,0.07977075604846712,0.98,150.0,9
2,11283684.774698792,3,0.15044913032931723,0.98,195.0,9
3,20991791.143068146,3,0.27989054857424195,0.98,240.0,9
4,37268441.83162164,3,0.49691255775495513,0.98,285.0,9
1,5747925.704568343,3,0.07663900939424456,0.98,150.0,10
2,10846113.246859692,3,0.14461484329146257,0.98,195.0,10
3,20213073.082829393,3,0.2695076411043919,0.98,240.0,10
4,36091710.102378726,3,0.4812228013650497,0.98,285.0,10
1,5999022.333258949,3,0.07998696444345267,0.98,150.0,11
2,11314738.387792904,3,0.15086317850390538,0.98,195.0,11
3,21052465.99496872,3,0.2806995465995829,0.98,240.0,11
4,37389730.94871688,3,0.49852974598289174,0.98,285.0,11
1,5941280.124691568,3,0.07921706832922092,0.98,150.0,12
2,11205232.444715166,3,0.1494030992628689,0.98,195.0,12
3,20845181.588192303,3,0.2779357545092307,0.98,240.0,12
4,37008463.50428853,3,0.4934461800571804,0.98,285.0,12
1,5561435.389381708,3,0.07415247185842276,0.98,150.0,13
2,10497188.736096008,3,0.1399625164812801,0.98,195.0,13
3,19582427.868078254,3,0.2610990382410434,0.98,240.0,13
4,35084507.42554059,3,0.4677934323405412,0.98,285.0,13
1,5948571.868976723,3,0.07931429158635632,0.98,150.0,14
2,11214299.56474026,3,0.1495239941965368,0.98,195.0,14
3,20832064.983757727,3,0.277760866450103,0.98,240.0,14
4,36822153.46528559,3,0.49096204620380784,0.98,285.0,14
1,6100179.296535073,3,0.08133572395380098,0.98,150.0,15
2,11502473.367872953,3,0.15336631157163938,0.98,195.0,15
3,21381956.535839118,3,0.2850927538111882,0.98,240.0,15
4,37861885.73210216,3,0.5048251430946955,0.98,285.0,15
1,5343097.307162055,3,0.0712412974288274,0.98,150.0,16
2,10086984.353192277,3,0.13449312470923036,0.98,195.0,16
3,18829976.741186794,3,0.25106635654915727,0.98,240.0,16
4,33818174.56862058,3,0.4509089942482744,0.98,285.0,16
1,5750992.390636028,3,0.07667989854181372,0.98,150.0,17
2,10851479.66431822,3,0.14468639552424295,0.98,195.0,17
3,20220378.118746664,3,0.26960504158328885,0.98,240.0,17
4,36089984.94002489,3,0.48119979920033185,0.98,285.0,17
1,5873849.04135312,3,0.07831798721804158,0.98,150.0,18
2,11080844.125270113,3,0.14774458833693482,0.98,195.0,18
3,20631699.28666072,3,0.27508932382214296,0.98,240.0,18
4,36728805.95894159,3,0.4897174127858879,0.98,285.0,18
1,5209528.746521909,3,0.06946038328695879,0.98,150.0,19
2,9838117.160774495,3,0.1311748954769933,0.98,195.0,19
3,18386972.052497778,3,0.24515962736663707,0.98,240.0,19
4,33150501.847828194,3,0.44200669130437586,0.98,285.0,19
1,5354994.105869402,3,0.07139992141159203,0.98,150.0,20
2,10110233.969908206,3,0.1348031195987761,0.98,195.0,20
3,18878498.481264506,3,0.2517133130835267,0.98,240.0,20
4,33934351.058230065,3,0.45245801410973413,0.98,285.0,20
1,5872504.890778299,3,0.07830006521037731,0.98,150.0,21
2,11078498.132203553,3,0.1477133084293807,0.98,195.0,21
3,20628544.93105688,3,0.27504726574742505,0.98,240.0,21
4,0.0,0,0.0,0.0,240.0,21
1,6096349.286493219,3,0.08128465715324291,0.98,150.0,22
2,11496037.24951155,3,0.153280496660154,0.98,195.0,22
3,21375018.452334613,3,0.2850002460311282,0.98,240.0,22
4,37876851.8450305,3,0.5050246912670734,0.98,285.0,22
1,5533630.6082942905,3,0.07378174144392387,0.98,150.0,23
2,10444010.45677684,3,0.13925347275702452,0.98,195.0,23
3,19478854.842056457,3,0.2597180645607528,0.98,240.0,23
4,34877160.205746606,3,0.4650288027432881,0.98,285.0,23
1,5418099.319957674,3,0.07224132426610232,0.98,150.0,24
2,10228793.074163852,3,0.13638390765551803,0.98,195.0,24
3,19095943.056833982,3,0.25461257409111976,0.98,240.0,24
4,34299501.406692214,3,0.45732668542256283,0.98,285.0,24
1,5563231.919000487,3,0.07417642558667314,0.98,150.0,25
2,10498729.708842529,3,0.13998306278456707,0.98,195.0,25
3,19573429.667976636,3,0.2609790622396885,0.98,240.0,25
4,35003251.265159205,3,0.46671001686878943,0.98,285.0,25
1,6091139.086545946,3,0.08121518782061261,0.98,150.0,26
2,11482582.202192537,3,0.15310109602923383,0.98,195.0,26
3,21326981.555249397,3,0.284359754069992,0.98,240.0,26
4,37670806.236013524,3,0.5022774164801803,0.98,285.0,26
1,5462117.242474848,3,0.07282822989966464,0.98,150.0,27
2,10311701.136783626,3,0.13748934849044836,0.98,195.0,27
3,19249367.9478823,3,0.25665823930509735,0.98,240.0,27
4,34565137.467345655,3,0.4608684995646087,0.98,285.0,27
1,5508347.079677459,3,0.07344462772903278,0.98,150.0,28
2,10396991.138213376,3,0.1386265485095117,0.98,195.0,28
3,19395720.485696334,3,0.2586096064759511,0.98,240.0,28
4,34754776.15675869,3,0.46339701542344924,0.98,285.0,28
1,5559252.096810678,3,0.07412336129080903,0.98,150.0,29
2,10492420.965597248,3,0.1398989462079633,0.98,195.0,29
3,19569398.159816604,3,0.2609253087975547,0.98,240.0,29
4,35038807.379372135,3,0.46718409839162844,0.98,285.0,29
5,0.0,0,0.0,0.0,300.0,29
1,5382176.578737974,3,0.07176235438317298,0.98,150.0,30
2,10161307.723299477,3,0.13548410297732635,0.98,195.0,30
3,18972187.722289793,3,0.25296250296386397,0.98,240.0,30
4,34091516.36123138,3,0.454553551483085,0.98,285.0,30
1,5995136.371628353,3,0.07993515162171137,0.98,150.0,31
2,11307694.125955082,3,0.15076925501273444,0.98,195.0,31
3,21041188.63609066,3,0.2805491818145422,0.98,240.0,31
4,37379754.28885878,3,0.4983967238514504,0.98,285.0,31
1,5460762.51573613,3,0.07281016687648173,0.98,150.0,32
2,10308835.009584859,3,0.13745113346113147,0.98,195.0,32
3,19242034.2002619,3,0.256560456003492,0.98,240.0,32
4,34541042.48918392,3,0.46054723318911894,0.98,285.0,32
1,5397258.907938491,3,0.07196345210584654,0.98,150.0,33
2,10189976.723923648,3,0.13586635631898195,0.98,195.0,33
3,19026937.084251165,3,0.25369249445668224,0.98,240.0,33
4,34196024.896109916,3,0.45594699861479887,0.98,285.0,33
1,5247055.726757195,3,0.06996074302342926,0.98,150.0,34
2,9907419.44315568,3,0.1320989259087424,0.98,195.0,34
3,18506263.351666782,3,0.2467501780222238,0.98,240.0,34
4,33305759.949153204,3,0.4440767993220427,0.98,285.0,34
1,4671917.746119803,3,0.06229223661493071,0.98,150.0,35
2,8829003.027347196,3,0.11772004036462928,0.98,195.0,35
3,16541872.509898227,3,0.22055830013197633,0.98,240.0,35
4,30078031.088664107,3,0.40104041451552136,0.98,285.0,35
1,5930965.559903127,3,0.07907954079870835,0.98,150.0,36
2,11187669.723278033,3,0.1491689296437071,0.98,195.0,36
3,20824524.48162193,3,0.2776603264216257,0.98,240.0,36
4,37035461.41945125,3,0.49380615225935004,0.98,285.0,36
1,5945876.035343796,3,0.07927834713791729,0.98,150.0,37
2,11214836.243082386,3,0.14953114990776514,0.98,195.0,37
3,20868941.359498627,3,0.2782525514599816,0.98,240.0,37
4,37080766.04037197,3,0.49441021387162626,0.98,285.0,37
1,5205757.505057271,3,0.06941010006743026,0.98,150.0,38
2,9831679.42386117,3,0.1310890589848156,0.98,195.0,38
3,18379374.67383472,3,0.24505832898446292,0.98,240.0,38
4,33162011.637029037,3,0.4421601551603871,0.98,285.0,38
1,5930630.340965918,3,0.07907507121287892,0.98,150.0,39
2,11186600.966774348,3,0.1491546795569913,0.98,195.0,39
3,20819743.036948435,3,0.27759657382597913,0.98,240.0,39
4,37011825.92654239,3,0.4934910123538985,0.98,285.0,39
1,6420811.1760138795,3,0.08561081568018504,0.98,150.0,40
2,12101020.645144057,3,0.16134694193525406,0.98,195.0,40
3,22455050.468751222,3,0.299400672916683,0.98,240.0,40
4,39527500.19464782,3,0.5270333359286375,0.98,285.0,40
1,6295991.683391022,3,0.08394655577854697,0.98,150.0,41
2,11868657.588191971,3,0.15824876784255962,0.98,195.0,41
3,22042605.495004434,3,0.29390140660005915,0.98,240.0,41
4,38909980.84773642,3,0.5187997446364857,0.98,285.0,41
1,5994979.324552319,3,0.07993305766069758,0.98,150.0,42
2,11306615.350149821,3,0.15075487133533094,0.98,195.0,42
3,21034212.41681517,3,0.28045616555753555,0.98,240.0,42
4,37341155.14003154,3,0.4978820685337539,0.98,285.0,42
1,5465555.667855123,3,0.07287407557140164,0.98,150.0,43
2,10316741.701541573,3,0.1375565560205543,0.98,195.0,43
3,19249422.80570799,3,0.2566589707427733,0.98,240.0,43
4,34513033.04040637,3,0.46017377387208486,0.98,285.0,43
1,5394938.145037534,3,0.07193250860050045,0.98,150.0,44
2,10183479.084669584,3,0.1357797211289278,0.98,195.0,44
3,19001232.922108576,3,0.253349772294781,0.98,240.0,44
4,34075575.484161034,3,0.4543410064554805,0.98,285.0,44
1,5318912.157825888,3,0.07091882877101185,0.98,150.0,45
2,10043607.082311649,3,0.13391476109748865,0.98,195.0,45
3,18763803.897009477,3,0.25018405196012633,0.98,240.0,45
4,33783930.04259089,3,0.45045240056787844,0.98,285.0,45
1,5793296.518862961,3,0.07724395358483947,0.98,150.0,46
2,10930916.117040504,3,0.14574554822720673,0.98,195.0,46
3,20365786.647666547,3,0.27154382196888727,0.98,240.0,46
4,36332418.955305204,3,0.4844322527374027,0.98,285.0,46
1,5888447.550742983,3,0.07851263400990643,0.98,150.0,47
2,11107993.06726138,3,0.14810657423015172,0.98,195.0,47
3,20679722.227225974,3,0.27572962969634635,0.98,240.0,47
4,36799991.49314496,3,0.4906665532419328,0.98,285.0,47
1,5374282.794362165,3,0.07165710392482888,0.98,150.0,48
2,10146703.264831016,3,0.13528937686441353,0.98,195.0,48
3,18946876.1572219,3,0.25262501542962534,0.98,240.0,48
4,34057596.70510479,3,0.45410128940139716,0.98,285.0,48
1,5859391.845804246,3,0.07812522461072328,0.98,150.0,49
2,11053182.623836752,3,0.14737576831782337,0.98,195.0,49
3,20577785.34392354,3,0.2743704712523139,0.98,240.0,49
4,36621300.051333375,3,0.48828400068444494,0.98,285.0,49
