run_id,duration_days,final_vials,waste_vials,waste_cells,waste_vials_equivalent,waste_fraction,had_contamination,terminal_failure,failed_reason,total_media_l,failures,violations,daily_metrics
0,4,30,5,5000000.0,5.0,0.14285714285714285,False,False,,0.33,[],[],"[{'day': 1, 'total_cells': np.float64(5667710.9521745015), 'flask_count': 3, 'avg_confluence': np.float64(0.07556947936232668), 'avg_viability': np.float64(0.98), 'media_consumed': 150.0, 'run_id': 0}, {'day': 2, 'total_cells': np.float64(10694856.447211673), 'flask_count': 3, 'avg_confluence': np.float64(0.1425980859628223), 'avg_viability': np.float64(0.98), 'media_consumed': 195.0, 'run_id': 0}, {'day': 3, 'total_cells': np.float64(19932133.51382923), 'flask_count': 3, 'avg_confluence': np.float64(0.26576178018438973), 'avg_viability': np.float64(0.98), 'media_consumed': 240.0, 'run_id': 0}, {'day': 4, 'total_cells': np.float64(35601003.71434802), 'flask_count': 3, 'avg_confluence': np.float64(0.4746800495246403), 'avg_viability': np.float64(0.98), 'media_consumed': 285.0, 'run_id': 0}]"
1,4,30,6,6000000.0,6.0,0.16666666666666666,False,False,,0.33,[],[],"[{'day': 1, 'total_cells': np.float64(5871179.634248186), 'flask_count': 3, 'avg_confluence': np.float64(0.07828239512330916), 'avg_viability': np.float64(0.98), 'media_consumed': 150.0, 'run_id': 1}, {'day': 2, 'total_cells': np.float64(11075149.837174451), 'flask_count': 3, 'avg_confluence': np.float64(0.14766866449565938), 'avg_viability': np.float64(0.98), 'media_consumed': 195.0, 'run_id': 1}, {'day': 3, 'total_cells': np.float64(20616928.978213966), 'flask_count': 3, 'avg_confluence': np.float64(0.27489238637618624), 'avg_viability': np.float64(0.98), 'media_consumed': 240.0, 'run_id': 1}, {'day': 4, 'total_cells': np.float64(36680805.32606706), 'flask_count': 3, 'avg_confluence': np.float64(0.4890774043475609), 'avg_viability': np.float64(0.98), 'media_consumed': 285.0, 'run_id': 1}]"
2,4,30,5,5000000.0,5.0,0.14285714285714285,False,False,,0.33,[],[],"[{'day': 1, 'total_cells': np.float64(5611633.231863831), 'flask_count': 3, 'avg_confluence': np.float64(0.07482177642485109), 'avg_viability': np.float64(0.98), 'media_consumed': 150.0, 'run_id': 2}, {'day': 2, 'total_cells': np.float64(10589860.426076585), 'flask_count': 3, 'avg_confluence': np.float64(0.14119813901435446), 'avg_viability': np.float64(0.98), 'media_consumed': 195.0, 'run_id': 2}, {'day': 3, 'total_cells': np.float64(19741871.352842882), 'flask_count': 3, 'avg_confluence': np.float64(0.2632249513712384), 'avg_viability': np.float64(0.98), 'media_consumed': 240.0, 'run_id': 2}, {'day': 4, 'total_cells': np.float64(35294105.014754996), 'flask_count': 3, 'avg_confluence': np.float64(0.47058806686339993), 'avg_viability': np.float64(0.98), 'media_consumed': 285.0, 'run_id': 2}]"
3,4,30,4,4000000.0,4.0,0.11764705882352941,False,False,,0.33,[],[],"[{'day': 1, 'total_cells': np.float64(5474440.741046896), 'flask_count': 3, 'avg_confluence': np.float64(0.07299254321395864), 'avg_viability': np.float64(0.98), 'media_consumed': 150.0, 'run_id': 3}, {'day': 2, 'total_cells': np.float64(10334711.94899544), 'flask_count': 3, 'avg_confluence': np.float64(0.1377961593199392), 'avg_viability': np.float64(0.98), 'media_consumed': 195.0, 'run_id': 3}, {'day': 3, 'total_cells': np.float64(19290655.564472772), 'flask_count': 3, 'avg_confluence': np.float64(0.257208740859637), 'avg_viability': np.float64(0.98), 'media_consumed': 240.0, 'run_id': 3}, {'day': 4, 'total_cells': np.float64(34629346.5781157), 'flask_count': 3, 'avg_confluence': np.float64(0.4617246210415427), 'avg_viability': np.float64(0.98), 'media_consumed': 285.0, 'run_id': 3}]"
4,4,30,4,4000000.0,4.0,0.11764705882352941,False,False,,0.33,[],[],"[{'day': 1, 'total_cells': np.float64(5413053.980611701), 'flask_count': 3, 'avg_confluence': np.float64(0.07217405307482266), 'avg_viability': np.float64(0.98), 'media_consumed': 150.0, 'run_id': 4}, {'day': 2, 'total_cells': np.float64(10219891.754767377), 'flask_count': 3, 'avg_confluence': np.float64(0.13626522339689837), 'avg_viability': np.float64(0.98), 'media_consumed': 195.0, 'run_id': 4}, {'day': 3, 'total_cells': np.float64(19083357.605511457), 'flask_count': 3, 'avg_confluence': np.float64(0.25444476807348604), 'avg_viability': np.float64(0.98), 'media_consumed': 240.0, 'run_id': 4}, {'day': 4, 'total_cells': np.float64(34299612.18482359), 'flask_count': 3, 'avg_confluence': np.float64(0.45732816246431457), 'avg_viability': np.float64(0.98), 'media_consumed': 285.0, 'run_id': 4}]"
5,4,30,6,6000000.0,6.0,0.16666666666666666,False,False,,0.33,[],[],"[{'day': 1, 'total_cells': np.float64(5861119.451597157), 'flask_count': 3, 'avg_confluence': np.float64(0.07814825935462875), 'avg_viability': np.float64(0.98), 'media_consumed': 150.0, 'run_id': 5}, {'day': 2, 'total_cells': np.float64(11056111.981334366), 'flask_count': 3, 'avg_confluence': np.float64(0.14741482641779155), 'avg_viability': np.float64(0.98), 'media_consumed': 195.0, 'run_id': 5}, {'day': 3, 'total_cells': np.float64(20581156.245749313), 'flask_count': 3, 'avg_confluence': np.float64(0.27441541660999086), 'avg_viability': np.float64(0.98), 'media_consumed': 240.0, 'run_id': 5}, {'day': 4, 'total_cells': np.float64(36616499.200903535), 'flask_count': 3, 'avg_confluence': np.float64(0.4882199893453805), 'avg_viability': np.float64(0.98), 'media_consumed': 285.0, 'run_id': 5}]"
6,4,30,7,7000000.0,7.0,0.1891891891891892,False,False,,0.33,[],[],"[{'day': 1, 'total_cells': np.float64(5927131.14160982), 'flask_count': 3, 'avg_confluence': np.float64(0.07902841522146427), 'avg_viability': np.float64(0.98), 'media_consumed': 150.0, 'run_id': 6}, {'day': 2, 'total_cells': np.float64(11180391.273929486), 'flask_count': 3, 'avg_confluence': np.float64(0.14907188365239313), 'avg_viability': np.float64(0.98), 'media_consumed': 195.0, 'run_id': 6}, {'day': 3, 'total_cells': np.float64(20810702.605573334), 'flask_count': 3, 'avg_confluence': np.float64(0.2774760347409778), 'avg_viability': np.float64(0.98), 'media_consumed': 240.0, 'run_id': 6}, {'day': 4, 'total_cells': np.float64(37009756.3417753), 'flask_count': 3, 'avg_confluence': np.float64(0.4934634178903374), 'avg_viability': np.float64(0.98), 'media_consumed': 285.0, 'run_id': 6}]"
7,4,30,5,5000000.0,5.0,0.14285714285714285,False,False,,0.33,[],[],"[{'day': 1, 'total_cells': np.float64(5651547.566469087), 'flask_count': 3, 'avg_confluence': np.float64(0.07535396755292116), 'avg_viability': np.float64(0.98), 'media_consumed': 150.0, 'run_id': 7}, {'day': 2, 'total_cells': np.float64(10665924.180163603), 'flask_count': 3, 'avg_confluence': np.float64(0.14221232240218137), 'avg_viability': np.float64(0.98), 'media_consumed': 195.0, 'run_id': 7}, {'day': 3, 'total_cells': np.float64(19888276.471841432), 'flask_count': 3, 'avg_confluence': np.float64(0.2651770196245524), 'avg_viability': np.float64(0.98), 'media_consumed': 240.0, 'run_id': 7}, {'day': 4, 'total_cells': np.float64(35578004.47469101), 'flask_count': 3, 'avg_confluence': np.float64(0.47437339299588016), 'avg_viability': np.float64(0.98), 'media_consumed': 285.0, 'run_id': 7}]"
8,4,30,6,6000000.0,6.0,0.16666666666666666,False,False,,0.33,[],[],"[{'day': 1, 'total_cells': np.float64(5823881.162810033), 'flask_count': 3, 'avg_confluence': np.float64(0.0776517488374671), 'avg_viability': np.float64(0.98), 'media_consumed': 150.0, 'run_id': 8}, {'day': 2, 'total_cells': np.float64(10987762.02919294), 'flask_count': 3, 'avg_confluence': np.float64(0.14650349372257251), 'avg_viability': np.float64(0.98), 'media_consumed': 195.0, 'run_id': 8}, {'day': 3, 'total_cells': np.float64(20466092.83800137), 'flask_count': 3, 'avg_confluence': np.float64(0.27288123784001833), 'avg_viability': np.float64(0.98), 'media_consumed': 240.0, 'run_id': 8}, {'day': 4, 'total_cells': np.float64(36479004.54967857), 'flask_count': 3, 'avg_confluence': np.float64(0.48638672732904764), 'avg_viability': np.float64(0.98), 'media_consumed': 285.0, 'run_id': 8}]"
9,4,30,7,7000000.0,7.0,0.1891891891891892,False,False,,0.33,[],[],"[{'day': 1, 'total_cells': np.float64(5982806.703635034), 'flask_count': 3, 'avg_confluence': np.float64(0.07977075604846712), 'avg_viability': np.float64(0.98), 'media_consumed': 150.0, 'run_id': 9}, {'day': 2, 'total_cells': np.float64(11283684.774698792), 'flask_count': 3, 'avg_confluence': np.float64(0.15044913032931723), 'avg_viability': np.float64(0.98), 'media_consumed': 195.0, 'run_id': 9}, {'day': 3, 'total_cells': np.float64(20991791.143068146), 'flask_count': 3, 'avg_confluence': np.float64(0.27989054857424195), 'avg_viability': np.float64(0.98), 'media_consumed': 240.0, 'run_id': 9}, {'day': 4, 'total_cells': np.float64(37268441.83162164), 'flask_count': 3, 'avg_confluence': np.float64(0.49691255775495513), 'avg_viability': np.float64(0.98), 'media_consumed': 285.0, 'run_id': 9}]"
10,4,30,6,6000000.0,6.0,0.16666666666666666,False,False,,0.33,[],[],"[{'day': 1, 'total_cells': np.float64(5747925.704568343), 'flask_count': 3, 'avg_confluence': np.float64(0.07663900939424456), 'avg_viability': np.float64(0.98), 'media_consumed': 150.0, 'run_id': 10}, {'day': 2, 'total_cells': np.float64(10846113.246859692), 'flask_count': 3, 'avg_confluence': np.float64(0.14461484329146257), 'avg_viability': np.float64(0.98), 'media_consumed': 195.0, 'run_id': 10}, {'day': 3, 'total_cells': np.float64(20213073.082829393), 'flask_count': 3, 'avg_confluence': np.float64(0.2695076411043919), 'avg_viability': np.float64(0.98), 'media_consumed': 240.0, 'run_id': 10}, {'day': 4, 'total_cells': np.float64(36091710.102378726), 'flask_count': 3, 'avg_confluence': np.float64(0.4812228013650497), 'avg_viability': np.float64(0.98), 'media_consumed': 285.0, 'run_id': 10}]"
11,4,30,7,7000000.0,7.0,0.1891891891891892,False,False,,0.33,[],[],"[{'day': 1, 'total_cells': np.float64(5999022.333258949), 'flask_count': 3, 'avg_confluence': np.float64(0.07998696444345267), 'avg_viability': np.float64(0.98), 'media_consumed': 150.0, 'run_id': 11}, {'day': 2, 'total_cells': np.float64(11314738.387792904), 'flask_count': 3, 'avg_confluence': np.float64(0.15086317850390538), 'avg_viability': np.float64(0.98), 'media_consumed': 195.0, 'run_id': 11}, {'day': 3, 'total_cells': np.float64(21052465.99496872), 'flask_count': 3, 'avg_confluence': np.float64(0.2806995465995829), 'avg_viability': np.float64(0.98), 'media_consumed': 240.0, 'run_id': 11}, {'day': 4, 'total_cells': np.float64(37389730.94871688), 'flask_count': 3, 'avg_confluence': np.float64(0.49852974598289174), 'avg_viability': np.float64(0.98), 'media_consumed': 285.0, 'run_id': 11}]"
12,4,30,7,7000000.0,7.0,0.1891891891891892,False,False,,0.33,[],[],"[{'day': 1, 'total_cells': np.float64(5941280.124691568), 'flask_count': 3, 'avg_confluence': np.float64(0.07921706832922092), 'avg_viability': np.float64(0.98), 'media_consumed': 150.0, 'run_id': 12}, {'day': 2, 'total_cells': np.float64(11205232.444715166), 'flask_count': 3, 'avg_confluence': np.float64(0.1494030992628689), 'avg_viability': np.float64(0.98), 'media_consumed': 195.0, 'run_id': 12}, {'day': 3, 'total_cells': np.float64(20845181.588192303), 'flask_count': 3, 'avg_confluence': np.float64(0.2779357545092307), 'avg_viability': np.float64(0.98), 'media_consumed': 240.0, 'run_id': 12}, {'day': 4, 'total_cells': np.float64(37008463.50428853), 'flask_count': 3, 'avg_confluence': np.float64(0.4934461800571804), 'avg_viability': np.float64(0.98), 'media_consumed': 285.0, 'run_id': 12}]"
13,4,30,5,5000000.0,5.0,0.14285714285714285,False,False,,0.33,[],[],"[{'day': 1, 'total_cells': np.float64(5561435.389381708), 'flask_count': 3, 'avg_confluence': np.float64(0.07415247185842276), 'avg_viability': np.float64(0.98), 'media_consumed': 150.0, 'run_id': 13}, {'day': 2, 'total_cells': np.float64(10497188.736096008), 'flask_count': 3, 'avg_confluence': np.float64(0.1399625164812801), 'avg_viability': np.float64(0.98), 'media_consumed': 195.0, 'run_id': 13}, {'day': 3, 'total_cells': np.float64(19582427.868078254), 'flask_count': 3, 'avg_confluence': np.float64(0.2610990382410434), 'avg_viability': np.float64(0.98), 'media_consumed': 240.0, 'run_id': 13}, {'day': 4, 'total_cells': np.float64(35084507.42554059), 'flask_count': 3, 'avg_confluence': np.float64(0.4677934323405412), 'avg_viability': np.float64(0.98), 'media_consumed': 285.0, 'run_id': 13}]"
14,4,30,6,6000000.0,6.0,0.16666666666666666,False,False,,0.33,[],[],"[{'day': 1, 'total_cells': np.float64(5948571.868976723), 'flask_count': 3, 'avg_confluence': np.float64(0.07931429158635632), 'avg_viability': np.float64(0.98), 'media_consumed': 150.0, 'run_id': 14}, {'day': 2, 'total_cells': np.float64(11214299.56474026), 'flask_count': 3, 'avg_confluence': np.float64(0.1495239941965368), 'avg_viability': np.float64(0.98), 'media_consumed': 195.0, 'run_id': 14}, {'day': 3, 'total_cells': np.float64(20832064.983757727), 'flask_count': 3, 'avg_confluence': np.float64(0.277760866450103), 'avg_viability': np.float64(0.98), 'media_consumed': 240.0, 'run_id': 14}, {'day': 4, 'total_cells': np.float64(36822153.46528559), 'flask_count': 3, 'avg_confluence': np.float64(0.49096204620380784), 'avg_viability': np.float64(0.98), 'media_consumed': 285.0, 'run_id': 14}]"
15,4,30,7,7000000.0,7.0,0.1891891891891892,False,False,,0.33,[],[],"[{'day': 1, 'total_cells': np.float64(6100179.296535073), 'flask_count': 3, 'avg_confluence': np.float64(0.08133572395380098), 'avg_viability': np.float64(0.98), 'media_consumed': 150.0, 'run_id': 15}, {'day': 2, 'total_cells': np.float64(11502473.367872953), 'flask_count': 3, 'avg_confluence': np.float64(0.15336631157163938), 'avg_viability': np.float64(0.98), 'media_consumed': 195.0, 'run_id': 15}, {'day': 3, 'total_cells': np.float64(21381956.535839118), 'flask_count': 3, 'avg_confluence': np.float64(0.2850927538111882), 'avg_viability': np.float64(0.98), 'media_consumed': 240.0, 'run_id': 15}, {'day': 4, 'total_cells': np.float64(37861885.73210216), 'flask_count': 3, 'avg_confluence': np.float64(0.5048251430946955), 'avg_viability': np.float64(0.98), 'media_consumed': 285.0, 'run_id': 15}]"
16,4,30,3,3000000.0,3.0,0.09090909090909091,False,False,,0.33,[],[],"[{'day': 1, 'total_cells': np.float64(5343097.307162055), 'flask_count': 3, 'avg_confluence': np.float64(0.0712412974288274), 'avg_viability': np.float64(0.98), 'media_consumed': 150.0, 'run_id': 16}, {'day': 2, 'total_cells': np.float64(10086984.353192277), 'flask_count': 3, 'avg_confluence': np.float64(0.13449312470923036), 'avg_viability': np.float64(0.98), 'media_consumed': 195.0, 'run_id': 16}, {'day': 3, 'total_cells': np.float64(18829976.741186794), 'flask_count': 3, 'avg_confluence': np.float64(0.25106635654915727), 'avg_viability': np.float64(0.98), 'media_consumed': 240.0, 'run_id': 16}, {'day': 4, 'total_cells': np.float64(33818174.56862058), 'flask_count': 3, 'avg_confluence': np.float64(0.4509089942482744), 'avg_viability': np.float64(0.98), 'media_consumed': 285.0, 'run_id': 16}]"
17,4,30,6,6000000.0,6.0,0.16666666666666666,False,False,,0.33,[],[],"[{'day': 1, 'total_cells': np.float64(5750992.390636028), 'flask_count': 3, 'avg_confluence': np.float64(0.07667989854181372), 'avg_viability': np.float64(0.98), 'media_consumed': 150.0, 'run_id': 17}, {'day': 2, 'total_cells': np.float64(10851479.66431822), 'flask_count': 3, 'avg_confluence': np.float64(0.14468639552424295), 'avg_viability': np.float64(0.98), 'media_consumed': 195.0, 'run_id': 17}, {'day': 3, 'total_cells': np.float64(20220378.118746664), 'flask_count': 3, 'avg_confluence': np.float64(0.26960504158328885), 'avg_viability': np.float64(0.98), 'media_consumed': 240.0, 'run_id': 17}, {'day': 4, 'total_cells': np.float64(36089984.94002489), 'flask_count': 3, 'avg_confluence': np.float64(0.48119979920033185), 'avg_viability': np.float64(0.98), 'media_consumed': 285.0, 'run_id': 17}]"
18,4,30,6,6000000.0,6.0,0.16666666666666666,False,False,,0.33,[],[],"[{'day': 1, 'total_cells': np.float64(5873849.04135312), 'flask_count': 3, 'avg_confluence': np.float64(0.07831798721804158), 'avg_viability': np.float64(0.98), 'media_consumed': 150.0, 'run_id': 18}, {'day': 2, 'total_cells': np.float64(11080844.125270113), 'flask_count': 3, 'avg_confluence': np.float64(0.14774458833693482), 'avg_viability': np.float64(0.98), 'media_consumed': 195.0, 'run_id': 18}, {'day': 3, 'total_cells': np.float64(20631699.28666072), 'flask_count': 3, 'avg_confluence': np.float64(0.27508932382214296), 'avg_viability': np.float64(0.98), 'media_consumed': 240.0, 'run_id': 18}, {'day': 4, 'total_cells': np.float64(36728805.95894159), 'flask_count': 3, 'avg_confluence': np.float64(0.4897174127858879), 'avg_viability': np.float64(0.98), 'media_consumed': 285.0, 'run_id': 18}]"
19,4,30,3,3000000.0,3.0,0.09090909090909091,False,False,,0.33,[],[],"[{'day': 1, 'total_cells': np.float64(5209528.746521909), 'flask_count': 3, 'avg_confluence': np.float64(0.06946038328695879), 'avg_viability': np.float64(0.98), 'media_consumed': 150.0, 'run_id': 19}, {'day': 2, 'total_cells': np.float64(9838117.160774495), 'flask_count': 3, 'avg_confluence': np.float64(0.1311748954769933), 'avg_viability': np.float64(0.98), 'media_consumed': 195.0, 'run_id': 19}, {'day': 3, 'total_cells': np.float64(18386972.052497778), 'flask_count': 3, 'avg_confluence': np.float64(0.24515962736663707), 'avg_viability': np.float64(0.98), 'media_consumed': 240.0, 'run_id': 19}, {'day': 4, 'total_cells': np.float64(33150501.847828194), 'flask_count': 3, 'avg_confluence': np.float64(0.44200669130437586), 'avg_viability': np.float64(0.98), 'media_consumed': 285.0, 'run_id': 19}]"
20,4,30,3,3000000.0,3.0,0.09090909090909091,False,False,,0.33,[],[],"[{'day': 1, 'total_cells': np.float64(5354994.105869402), 'flask_count': 3, 'avg_confluence': np.float64(0.07139992141159203), 'avg_viability': np.float64(0.98), 'media_consumed': 150.0, 'run_id': 20}, {'day': 2, 'total_cells': np.float64(10110233.969908206), 'flask_count': 3, 'avg_confluence': np.float64(0.1348031195987761), 'avg_viability': np.float64(0.98), 'media_consumed': 195.0, 'run_id': 20}, {'day': 3, 'total_cells': np.float64(18878498.481264506), 'flask_count': 3, 'avg_confluence': np.float64(0.2517133130835267), 'avg_viability': np.float64(0.98), 'media_consumed': 240.0, 'run_id': 20}, {'day': 4, 'total_cells': np.float64(33934351.058230065), 'flask_count': 3, 'avg_confluence': np.float64(0.45245801410973413), 'avg_viability': np.float64(0.98), 'media_consumed': 285.0, 'run_id': 20}]"
21,4,0,0,0.0,0.0,0.0,True,True,fungal contamination detected,0.24,"['TERMINAL: fungal contamination detected in Flask_P1_1', 'All flasks lost']",[],"[{'day': 1, 'total_cells': np.float64(5872504.890778299), 'flask_count': 3, 'avg_confluence': np.float64(0.07830006521037731), 'avg_viability': np.float64(0.98), 'media_consumed': 150.0, 'run_id': 21}, {'day': 2, 'total_cells': np.float64(11078498.132203553), 'flask_count': 3, 'avg_confluence': np.float64(0.1477133084293807), 'avg_viability': np.float64(0.98), 'media_consumed': 195.0, 'run_id': 21}, {'day': 3, 'total_cells': np.float64(20628544.93105688), 'flask_count': 3, 'avg_confluence': np.float64(0.27504726574742505), 'avg_viability': np.float64(0.98), 'media_consumed': 240.0, 'run_id': 21}, {'day': 4, 'total_cells': 0, 'flask_count': 0, 'avg_confluence': 0, 'avg_viability': 0, 'media_consumed': 240.0, 'run_id': 21}]"
22,4,30,7,7000000.0,7.0,0.1891891891891892,False,False,,0.33,[],[],"[{'day': 1, 'total_cells': np.float64(6096349.286493219), 'flask_count': 3, 'avg_confluence': np.float64(0.08128465715324291), 'avg_viability': np.float64(0.98), 'media_consumed': 150.0, 'run_id': 22}, {'day': 2, 'total_cells': np.float64(11496037.24951155), 'flask_count': 3, 'avg_confluence': np.float64(0.153280496660154), 'avg_viability': np.float64(0.98), 'media_consumed': 195.0, 'run_id': 22}, {'day': 3, 'total_cells': np.float64(21375018.452334613), 'flask_count': 3, 'avg_confluence': np.float64(0.2850002460311282), 'avg_viability': np.float64(0.98), 'media_consumed': 240.0, 'run_id': 22}, {'day': 4, 'total_cells': np.float64(37876851.8450305), 'flask_count': 3, 'avg_confluence': np.float64(0.5050246912670734), 'avg_viability': np.float64(0.98), 'media_consumed': 285.0, 'run_id': 22}]"
23,4,30,4,4000000.0,4.0,0.11764705882352941,False,False,,0.33,[],[],"[{'day': 1, 'total_cells': np.float64(5533630.6082942905), 'flask_count': 3, 'avg_confluence': np.float64(0.07378174144392387), 'avg_viability': np.float64(0.98), 'media_consumed': 150.0, 'run_id': 23}, {'day': 2, 'total_cells': np.float64(10444010.45677684), 'flask_count': 3, 'avg_confluence': np.float64(0.13925347275702452), 'avg_viability': np.float64(0.98), 'media_consumed': 195.0, 'run_id': 23}, {'day': 3, 'total_cells': np.float64(19478854.842056457), 'flask_count': 3, 'avg_confluence': np.float64(0.2597180645607528), 'avg_viability': np.float64(0.98), 'media_consumed': 240.0, 'run_id': 23}, {'day': 4, 'total_cells': np.float64(34877160.205746606), 'flask_count': 3, 'avg_confluence': np.float64(0.4650288027432881), 'avg_viability': np.float64(0.98), 'media_consumed': 285.0, 'run_id': 23}]"
24,4,30,4,4000000.0,4.0,0.11764705882352941,False,False,,0.33,[],[],"[{'day': 1, 'total_cells': np.float64(5418099.319957674), 'flask_count': 3, 'avg_confluence': np.float64(0.07224132426610232), 'avg_viability': np.float64(0.98), 'media_consumed': 150.0, 'run_id': 24}, {'day': 2, 'total_cells': np.float64(10228793.074163852), 'flask_count': 3, 'avg_confluence': np.float64(0.13638390765551803), 'avg_viability': np.float64(0.98), 'media_consumed': 195.0, 'run_id': 24}, {'day': 3, 'total_cells': np.float64(19095943.056833982), 'flask_count': 3, 'avg_confluence': np.float64(0.25461257409111976), 'avg_viability': np.float64(0.98), 'media_consumed': 240.0, 'run_id': 24}, {'day': 4, 'total_cells': np.float64(34299501.406692214), 'flask_count': 3, 'avg_confluence': np.float64(0.45732668542256283), 'avg_viability': np.float64(0.98), 'media_consumed': 285.0, 'run_id': 24}]"
