run_id,duration_days,final_vials,waste_vials,waste_cells,waste_vials_equivalent,waste_fraction,had_contamination,terminal_failure,failed_reason,total_media_l,failures,violations,daily_metrics
25,4,30,5,5000000.0,5.0,0.14285714285714285,False,False,,0.33,[],[],"[{'day': 1, 'total_cells': np.float64(5563231.919000487), 'flask_count': 3, 'avg_confluence': np.float64(0.07417642558667314), 'avg_viability': np.float64(0.98), 'media_consumed': 150.0, 'run_id': 25}, {'day': 2, 'total_cells': np.float64(10498729.708842529), 'flask_count': 3, 'avg_confluence': np.float64(0.13998306278456707), 'avg_viability': np.float64(0.98), 'media_consumed': 195.0, 'run_id': 25}, {'day': 3, 'total_cells': np.float64(19573429.667976636), 'flask_count': 3, 'avg_confluence': np.float64(0.2609790622396885), 'avg_viability': np.float64(0.98), 'media_consumed': 240.0, 'run_id': 25}, {'day': 4, 'total_cells': np.float64(35003251.265159205), 'flask_count': 3, 'avg_confluence': np.float64(0.46671001686878943), 'avg_viability': np.float64(0.98), 'media_consumed': 285.0, 'run_id': 25}]"
26,4,30,7,7000000.0,7.0,0.1891891891891892,False,False,,0.33,[],[],"[{'day': 1, 'total_cells': np.float64(6091139.086545946), 'flask_count': 3, 'avg_confluence': np.float64(0.08121518782061261), 'avg_viability': np.float64(0.98), 'media_consumed': 150.0, 'run_id': 26}, {'day': 2, 'total_cells': np.float64(11482582.202192537), 'flask_count': 3, 'avg_confluence': np.float64(0.15310109602923383), 'avg_viability': np.float64(0.98), 'media_consumed': 195.0, 'run_id': 26}, {'day': 3, 'total_cells': np.float64(21326981.555249397), 'flask_count': 3, 'avg_confluence': np.float64(0.284359754069992), 'avg_viability': np.float64(0.98), 'media_consumed': 240.0, 'run_id': 26}, {'day': 4, 'total_cells': np.float64(37670806.236013524), 'flask_count': 3, 'avg_confluence': np.float64(0.5022774164801803), 'avg_viability': np.float64(0.98), 'media_consumed': 285.0, 'run_id': 26}]"
27,4,30,4,4000000.0,4.0,0.11764705882352941,False,False,,0.33,[],[],"[{'day': 1, 'total_cells': np.float64(5462117.242474848), 'flask_count': 3, 'avg_confluence': np.float64(0.07282822989966464), 'avg_viability': np.float64(0.98), 'media_consumed': 150.0, 'run_id': 27}, {'day': 2, 'total_cells': np.float64(10311701.136783626), 'flask_count': 3, 'avg_confluence': np.float64(0.13748934849044836), 'avg_viability': np.float64(0.98), 'media_consumed': 195.0, 'run_id': 27}, {'day': 3, 'total_cells': np.float64(19249367.9478823), 'flask_count': 3, 'avg_confluence': np.float64(0.25665823930509735), 'avg_viability': np.float64(0.98), 'media_consumed': 240.0, 'run_id': 27}, {'day': 4, 'total_cells': np.float64(34565137.467345655), 'flask_count': 3, 'avg_confluence': np.float64(0.4608684995646087), 'avg_viability': np.float64(0.98), 'media_consumed': 285.0, 'run_id': 27}]"
28,4,30,4,4000000.0,4.0,0.11764705882352941,False,False,,0.33,[],[],"[{'day': 1, 'total_cells': np.float64(5508347.079677459), 'flask_count': 3, 'avg_confluence': np.float64(0.07344462772903278), 'avg_viability': np.float64(0.98), 'media_consumed': 150.0, 'run_id': 28}, {'day': 2, 'total_cells': np.float64(10396991.138213376), 'flask_count': 3, 'avg_confluence': np.float64(0.1386265485095117), 'avg_viability': np.float64(0.98), 'media_consumed': 195.0, 'run_id': 28}, {'day': 3, 'total_cells': np.float64(19395720.485696334), 'flask_count': 3, 'avg_confluence': np.float64(0.2586096064759511), 'avg_viability': np.float64(0.98), 'media_consumed': 240.0, 'run_id': 28}, {'day': 4, 'total_cells': np.float64(34754776.15675869), 'flask_count': 3, 'avg_confluence': np.float64(0.46339701542344924), 'avg_viability': np.float64(0.98), 'media_consumed': 285.0, 'run_id': 28}]"
29,5,0,0,0.0,0.0,0.0,True,True,bacterial contamination detected,0.3,"['TERMINAL: bacterial contamination detected in Flask_P1_2', 'All flasks lost']",[],"[{'day': 1, 'total_cells': np.float64(5559252.096810678), 'flask_count': 3, 'avg_confluence': np.float64(0.07412336129080903), 'avg_viability': np.float64(0.98), 'media_consumed': 150.0, 'run_id': 29}, {'day': 2, 'total_cells': np.float64(10492420.965597248), 'flask_count': 3, 'avg_confluence': np.float64(0.1398989462079633), 'avg_viability': np.float64(0.98), 'media_consumed': 195.0, 'run_id': 29}, {'day': 3, 'total_cells': np.float64(19569398.159816604), 'flask_count': 3, 'avg_confluence': np.float64(0.2609253087975547), 'avg_viability': np.float64(0.98), 'media_consumed': 240.0, 'run_id': 29}, {'day': 4, 'total_cells': np.float64(35038807.379372135), 'flask_count': 3, 'avg_confluence': np.float64(0.46718409839162844), 'avg_viability': np.float64(0.98), 'media_consumed': 285.0, 'run_id': 29}, {'day': 5, 'total_cells': 0, 'flask_count': 0, 'avg_confluence': 0, 'avg_viability': 0, 'media_consumed': 300.0, 'run_id': 29}]"
30,4,30,4,4000000.0,4.0,0.11764705882352941,False,False,,0.33,[],[],"[{'day': 1, 'total_cells': np.float64(5382176.578737974), 'flask_count': 3, 'avg_confluence': np.float64(0.07176235438317298), 'avg_viability': np.float64(0.98), 'media_consumed': 150.0, 'run_id': 30}, {'day': 2, 'total_cells': np.float64(10161307.723299477), 'flask_count': 3, 'avg_confluence': np.float64(0.13548410297732635), 'avg_viability': np.float64(0.98), 'media_consumed': 195.0, 'run_id': 30}, {'day': 3, 'total_cells': np.float64(18972187.722289793), 'flask_count': 3, 'avg_confluence': np.float64(0.25296250296386397), 'avg_viability': np.float64(0.98), 'media_consumed': 240.0, 'run_id': 30}, {'day': 4, 'total_cells': np.float64(34091516.36123138), 'flask_count': 3, 'avg_confluence': np.float64(0.454553551483085), 'avg_viability': np.float64(0.98), 'media_consumed': 285.0, 'run_id': 30}]"
31,4,30,7,7000000.0,7.0,0.1891891891891892,False,False,,0.33,[],[],"[{'day': 1, 'total_cells': np.float64(5995136.371628353), 'flask_count': 3, 'avg_confluence': np.float64(0.07993515162171137), 'avg_viability': np.float64(0.98), 'media_consumed': 150.0, 'run_id': 31}, {'day': 2, 'total_cells': np.float64(11307694.125955082), 'flask_count': 3, 'avg_confluence': np.float64(0.15076925501273444), 'avg_viability': np.float64(0.98), 'media_consumed': 195.0, 'run_id': 31}, {'day': 3, 'total_cells': np.float64(21041188.63609066), 'flask_count': 3, 'avg_confluence': np.float64(0.2805491818145422), 'avg_viability': np.float64(0.98), 'media_consumed': 240.0, 'run_id': 31}, {'day': 4, 'total_cells': np.float64(37379754.28885878), 'flask_count': 3, 'avg_confluence': np.float64(0.4983967238514504), 'avg_viability': np.float64(0.98), 'media_consumed': 285.0, 'run_id': 31}]"
32,4,30,4,4000000.0,4.0,0.11764705882352941,False,False,,0.33,[],[],"[{'day': 1, 'total_cells': np.float64(5460762.51573613), 'flask_count': 3, 'avg_confluence': np.float64(0.07281016687648173), 'avg_viability': np.float64(0.98), 'media_consumed': 150.0, 'run_id': 32}, {'day': 2, 'total_cells': np.float64(10308835.009584859), 'flask_count': 3, 'avg_confluence': np.float64(0.13745113346113147), 'avg_viability': np.float64(0.98), 'media_consumed': 195.0, 'run_id': 32}, {'day': 3, 'total_cells': np.float64(19242034.2002619), 'flask_count': 3, 'avg_confluence': np.float64(0.256560456003492), 'avg_viability': np.float64(0.98), 'media_consumed': 240.0, 'run_id': 32}, {'day': 4, 'total_cells': np.float64(34541042.48918392), 'flask_count': 3, 'avg_confluence': np.float64(0.46054723318911894), 'avg_viability': np.float64(0.98), 'media_consumed': 285.0, 'run_id': 32}]"
33,4,30,4,4000000.0,4.0,0.11764705882352941,False,False,,0.33,[],[],"[{'day': 1, 'total_cells': np.float64(5397258.907938491), 'flask_count': 3, 'avg_confluence': np.float64(0.07196345210584654), 'avg_viability': np.float64(0.98), 'media_consumed': 150.0, 'run_id': 33}, {'day': 2, 'total_cells': np.float64(10189976.723923648), 'flask_count': 3, 'avg_confluence': np.float64(0.13586635631898195), 'avg_viability': np.float64(0.98), 'media_consumed': 195.0, 'run_id': 33}, {'day': 3, 'total_cells': np.float64(19026937.084251165), 'flask_count': 3, 'avg_confluence': np.float64(0.25369249445668224), 'avg_viability': np.float64(0.98), 'media_consumed': 240.0, 'run_id': 33}, {'day': 4, 'total_cells': np.float64(34196024.896109916), 'flask_count': 3, 'avg_confluence': np.float64(0.45594699861479887), 'avg_viability': np.float64(0.98), 'media_consumed': 285.0, 'run_id': 33}]"
34,4,30,3,3000000.0,3.0,0.09090909090909091,False,False,,0.33,[],[],"[{'day': 1, 'total_cells': np.float64(5247055.726757195), 'flask_count': 3, 'avg_confluence': np.float64(0.06996074302342926), 'avg_viability': np.float64(0.98), 'media_consumed': 150.0, 'run_id': 34}, {'day': 2, 'total_cells': np.float64(9907419.44315568), 'flask_count': 3, 'avg_confluence': np.float64(0.1320989259087424), 'avg_viability': np.float64(0.98), 'media_consumed': 195.0, 'run_id': 34}, {'day': 3, 'total_cells': np.float64(18506263.351666782), 'flask_count': 3, 'avg_confluence': np.float64(0.2467501780222238), 'avg_viability': np.float64(0.98), 'media_consumed': 240.0, 'run_id': 34}, {'day': 4, 'total_cells': np.float64(33305759.949153204), 'flask_count': 3, 'avg_confluence': np.float64(0.4440767993220427), 'avg_viability': np.float64(0.98), 'media_consumed': 285.0, 'run_id': 34}]"
35,4,30,0,0.0,0.0,0.0,False,False,,0.33,[],[],"[{'day': 1, 'total_cells': np.float64(4671917.746119803), 'flask_count': 3, 'avg_confluence': np.float64(0.06229223661493071), 'avg_viability': np.float64(0.98), 'media_consumed': 150.0, 'run_id': 35}, {'day': 2, 'total_cells': np.float64(8829003.027347196), 'flask_count': 3, 'avg_confluence': np.float64(0.11772004036462928), 'avg_viability': np.float64(0.98), 'media_consumed': 195.0, 'run_id': 35}, {'day': 3, 'total_cells': np.float64(16541872.509898227), 'flask_count': 3, 'avg_confluence': np.float64(0.22055830013197633), 'avg_viability': np.float64(0.98), 'media_consumed': 240.0, 'run_id': 35}, {'day': 4, 'total_cells': np.float64(30078031.088664107), 'flask_count': 3, 'avg_confluence': np.float64(0.40104041451552136), 'avg_viability': np.float64(0.98), 'media_consumed': 285.0, 'run_id': 35}]"
36,4,30,7,7000000.0,7.0,0.1891891891891892,False,False,,0.33,[],[],"[{'day': 1, 'total_cells': np.float64(5930965.559903127), 'flask_count': 3, 'avg_confluence': np.float64(0.07907954079870835), 'avg_viability': np.float64(0.98), 'media_consumed': 150.0, 'run_id': 36}, {'day': 2, 'total_cells': np.float64(11187669.723278033), 'flask_count': 3, 'avg_confluence': np.float64(0.1491689296437071), 'avg_viability': np.float64(0.98), 'media_consumed': 195.0, 'run_id': 36}, {'day': 3, 'total_cells': np.float64(20824524.48162193), 'flask_count': 3, 'avg_confluence': np.float64(0.2776603264216257), 'avg_viability': np.float64(0.98), 'media_consumed': 240.0, 'run_id': 36}, {'day': 4, 'total_cells': np.float64(37035461.41945125), 'flask_count': 3, 'avg_confluence': np.float64(0.49380615225935004), 'avg_viability': np.float64(0.98), 'media_consumed': 285.0, 'run_id': 36}]"
37,4,30,7,7000000.0,7.0,0.1891891891891892,False,False,,0.33,[],[],"[{'day': 1, 'total_cells': np.float64(5945876.035343796), 'flask_count': 3, 'avg_confluence': np.float64(0.07927834713791729), 'avg_viability': np.float64(0.98), 'media_consumed': 150.0, 'run_id': 37}, {'day': 2, 'total_cells': np.float64(11214836.243082386), 'flask_count': 3, 'avg_confluence': np.float64(0.14953114990776514), 'avg_viability': np.float64(0.98), 'media_consumed': 195.0, 'run_id': 37}, {'day': 3, 'total_cells': np.float64(20868941.359498627), 'flask_count': 3, 'avg_confluence': np.float64(0.2782525514599816), 'avg_viability': np.float64(0.98), 'media_consumed': 240.0, 'run_id': 37}, {'day': 4, 'total_cells': np.float64(37080766.04037197), 'flask_count': 3, 'avg_confluence': np.float64(0.49441021387162626), 'avg_viability': np.float64(0.98), 'media_consumed': 285.0, 'run_id': 37}]"
38,4,30,3,3000000.0,3.0,0.09090909090909091,False,False,,0.33,[],[],"[{'day': 1, 'total_cells': np.float64(5205757.505057271), 'flask_count': 3, 'avg_confluence': np.float64(0.06941010006743026), 'avg_viability': np.float64(0.98), 'media_consumed': 150.0, 'run_id': 38}, {'day': 2, 'total_cells': np.float64(9831679.42386117), 'flask_count': 3, 'avg_confluence': np.float64(0.1310890589848156), 'avg_viability': np.float64(0.98), 'media_consumed': 195.0, 'run_id': 38}, {'day': 3, 'total_cells': np.float64(18379374.67383472), 'flask_count': 3, 'avg_confluence': np.float64(0.24505832898446292), 'avg_viability': np.float64(0.98), 'media_consumed': 240.0, 'run_id': 38}, {'day': 4, 'total_cells': np.float64(33162011.637029037), 'flask_count': 3, 'avg_confluence': np.float64(0.4421601551603871), 'avg_viability': np.float64(0.98), 'media_consumed': 285.0, 'run_id': 38}]"
39,4,30,7,7000000.0,7.0,0.1891891891891892,False,False,,0.33,[],[],"[{'day': 1, 'total_cells': np.float64(5930630.340965918), 'flask_count': 3, 'avg_confluence': np.float64(0.07907507121287892), 'avg_viability': np.float64(0.98), 'media_consumed': 150.0, 'run_id': 39}, {'day': 2, 'total_cells': np.float64(11186600.966774348), 'flask_count': 3, 'avg_confluence': np.float64(0.1491546795569913), 'avg_viability': np.float64(0.98), 'media_consumed': 195.0, 'run_id': 39}, {'day': 3, 'total_cells': np.float64(20819743.036948435), 'flask_count': 3, 'avg_confluence': np.float64(0.27759657382597913), 'avg_viability': np.float64(0.98), 'media_consumed': 240.0, 'run_id': 39}, {'day': 4, 'total_cells': np.float64(37011825.92654239), 'flask_count': 3, 'avg_confluence': np.float64(0.4934910123538985), 'avg_viability': np.float64(0.98), 'media_consumed': 285.0, 'run_id': 39}]"
40,4,30,9,9000000.0,9.0,0.23076923076923078,False,False,,0.33,[],[],"[{'day': 1, 'total_cells': np.float64(6420811.1760138795), 'flask_count': 3, 'avg_confluence': np.float64(0.08561081568018504), 'avg_viability': np.float64(0.98), 'media_consumed': 150.0, 'run_id': 40}, {'day': 2, 'total_cells': np.float64(12101020.645144057), 'flask_count': 3, 'avg_confluence': np.float64(0.16134694193525406), 'avg_viability': np.float64(0.98), 'media_consumed': 195.0, 'run_id': 40}, {'day': 3, 'total_cells': np.float64(22455050.468751222), 'flask_count': 3, 'avg_confluence': np.float64(0.299400672916683), 'avg_viability': np.float64(0.98), 'media_consumed': 240.0, 'run_id': 40}, {'day': 4, 'total_cells': np.float64(39527500.19464782), 'flask_count': 3, 'avg_confluence': np.float64(0.5270333359286375), 'avg_viability': np.float64(0.98), 'media_consumed': 285.0, 'run_id': 40}]"
41,4,30,8,8000000.0,8.0,0.21052631578947367,False,False,,0.33,[],[],"[{'day': 1, 'total_cells': np.float64(6295991.683391022), 'flask_count': 3, 'avg_confluence': np.float64(0.08394655577854697), 'avg_viability': np.float64(0.98), 'media_consumed': 150.0, 'run_id': 41}, {'day': 2, 'total_cells': np.float64(11868657.588191971), 'flask_count': 3, 'avg_confluence': np.float64(0.15824876784255962), 'avg_viability': np.float64(0.98), 'media_consumed': 195.0, 'run_id': 41}, {'day': 3, 'total_cells': np.float64(22042605.495004434), 'flask_count': 3, 'avg_confluence': np.float64(0.29390140660005915), 'avg_viability': np.float64(0.98), 'media_consumed': 240.0, 'run_id': 41}, {'day': 4, 'total_cells': np.float64(38909980.84773642), 'flask_count': 3, 'avg_confluence': np.float64(0.5187997446364857), 'avg_viability': np.float64(0.98), 'media_consumed': 285.0, 'run_id': 41}]"
42,4,30,7,7000000.0,7.0,0.1891891891891892,False,False,,0.33,[],[],"[{'day': 1, 'total_cells': np.float64(5994979.324552319), 'flask_count': 3, 'avg_confluence': np.float64(0.07993305766069758), 'avg_viability': np.float64(0.98), 'media_consumed': 150.0, 'run_id': 42}, {'day': 2, 'total_cells': np.float64(11306615.350149821), 'flask_count': 3, 'avg_confluence': np.float64(0.15075487133533094), 'avg_viability': np.float64(0.98), 'media_consumed': 195.0, 'run_id': 42}, {'day': 3, 'total_cells': np.float64(21034212.41681517), 'flask_count': 3, 'avg_confluence': np.float64(0.28045616555753555), 'avg_viability': np.float64(0.98), 'media_consumed': 240.0, 'run_id': 42}, {'day': 4, 'total_cells': np.float64(37341155.14003154), 'flask_count': 3, 'avg_confluence': np.float64(0.4978820685337539), 'avg_viability': np.float64(0.98), 'media_consumed': 285.0, 'run_id': 42}]"
43,4,30,4,4000000.0,4.0,0.11764705882352941,False,False,,0.33,[],[],"[{'day': 1, 'total_cells': np.float64(5465555.667855123), 'flask_count': 3, 'avg_confluence': np.float64(0.07287407557140164), 'avg_viability': np.float64(0.98), 'media_consumed': 150.0, 'run_id': 43}, {'day': 2, 'total_cells': np.float64(10316741.701541573), 'flask_count': 3, 'avg_confluence': np.float64(0.1375565560205543), 'avg_viability': np.float64(0.98), 'media_consumed': 195.0, 'run_id': 43}, {'day': 3, 'total_cells': np.float64(19249422.80570799), 'flask_count': 3, 'avg_confluence': np.float64(0.2566589707427733), 'avg_viability': np.float64(0.98), 'media_consumed': 240.0, 'run_id': 43}, {'day': 4, 'total_cells': np.float64(34513033.04040637), 'flask_count': 3, 'avg_confluence': np.float64(0.46017377387208486), 'avg_viability': np.float64(0.98), 'media_consumed': 285.0, 'run_id': 43}]"
44,4,30,4,4000000.0,4.0,0.11764705882352941,False,False,,0.33,[],[],"[{'day': 1, 'total_cells': np.float64(5394938.145037534), 'flask_count': 3, 'avg_confluence': np.float64(0.07193250860050045), 'avg_viability': np.float64(0.98), 'media_consumed': 150.0, 'run_id': 44}, {'day': 2, 'total_cells': np.float64(10183479.084669584), 'flask_count': 3, 'avg_confluence': np.float64(0.1357797211289278), 'avg_viability': np.float64(0.98), 'media_consumed': 195.0, 'run_id': 44}, {'day': 3, 'total_cells': np.float64(19001232.922108576), 'flask_count': 3, 'avg_confluence': np.float64(0.253349772294781), 'avg_viability': np.float64(0.98), 'media_consumed': 240.0, 'run_id': 44}, {'day': 4, 'total_cells': np.float64(34075575.484161034), 'flask_count': 3, 'avg_confluence': np.float64(0.4543410064554805), 'avg_viability': np.float64(0.98), 'media_consumed': 285.0, 'run_id': 44}]"
45,4,30,3,3000000.0,3.0,0.09090909090909091,False,False,,0.33,[],[],"[{'day': 1, 'total_cells': np.float64(5318912.157825888), 'flask_count': 3, 'avg_confluence': np.float64(0.07091882877101185), 'avg_viability': np.float64(0.98), 'media_consumed': 150.0, 'run_id': 45}, {'day': 2, 'total_cells': np.float64(10043607.082311649), 'flask_count': 3, 'avg_confluence': np.float64(0.13391476109748865), 'avg_viability': np.float64(0.98), 'media_consumed': 195.0, 'run_id': 45}, {'day': 3, 'total_cells': np.float64(18763803.897009477), 'flask_count': 3, 'avg_confluence': np.float64(0.25018405196012633), 'avg_viability': np.float64(0.98), 'media_consumed': 240.0, 'run_id': 45}, {'day': 4, 'total_cells': np.float64(33783930.04259089), 'flask_count': 3, 'avg_confluence': np.float64(0.45045240056787844), 'avg_viability': np.float64(0.98), 'media_consumed': 285.0, 'run_id': 45}]"
46,4,30,6,6000000.0,6.0,0.16666666666666666,False,False,,0.33,[],[],"[{'day': 1, 'total_cells': np.float64(5793296.518862961), 'flask_count': 3, 'avg_confluence': np.float64(0.07724395358483947), 'avg_viability': np.float64(0.98), 'media_consumed': 150.0, 'run_id': 46}, {'day': 2, 'total_cells': np.float64(10930916.117040504), 'flask_count': 3, 'avg_confluence': np.float64(0.14574554822720673), 'avg_viability': np.float64(0.98), 'media_consumed': 195.0, 'run_id': 46}, {'day': 3, 'total_cells': np.float64(20365786.647666547), 'flask_count': 3, 'avg_confluence': np.float64(0.27154382196888727), 'avg_viability': np.float64(0.98), 'media_consumed': 240.0, 'run_id': 46}, {'day': 4, 'total_cells': np.float64(36332418.955305204), 'flask_count': 3, 'avg_confluence': np.float64(0.4844322527374027), 'avg_viability': np.float64(0.98), 'media_consumed': 285.0, 'run_id': 46}]"
47,4,30,6,6000000.0,6.0,0.16666666666666666,False,False,,0.33,[],[],"[{'day': 1, 'total_cells': np.float64(5888447.550742983), 'flask_count': 3, 'avg_confluence': np.float64(0.07851263400990643), 'avg_viability': np.float64(0.98), 'media_consumed': 150.0, 'run_id': 47}, {'day': 2, 'total_cells': np.float64(11107993.06726138), 'flask_count': 3, 'avg_confluence': np.float64(0.14810657423015172), 'avg_viability': np.float64(0.98), 'media_consumed': 195.0, 'run_id': 47}, {'day': 3, 'total_cells': np.float64(20679722.227225974), 'flask_count': 3, 'avg_confluence': np.float64(0.27572962969634635), 'avg_viability': np.float64(0.98), 'media_consumed': 240.0, 'run_id': 47}, {'day': 4, 'total_cells': np.float64(36799991.49314496), 'flask_count': 3, 'avg_confluence': np.float64(0.4906665532419328), 'avg_viability': np.float64(0.98), 'media_consumed': 285.0, 'run_id': 47}]"
48,4,30,4,4000000.0,4.0,0.11764705882352941,False,False,,0.33,[],[],"[{'day': 1, 'total_cells': np.float64(5374282.794362165), 'flask_count': 3, 'avg_confluence': np.float64(0.07165710392482888), 'avg_viability': np.float64(0.98), 'media_consumed': 150.0, 'run_id': 48}, {'day': 2, 'total_cells': np.float64(10146703.264831016), 'flask_count': 3, 'avg_confluence': np.float64(0.13528937686441353), 'avg_viability': np.float64(0.98), 'media_consumed': 195.0, 'run_id': 48}, {'day': 3, 'total_cells': np.float64(18946876.1572219), 'flask_count': 3, 'avg_confluence': np.float64(0.25262501542962534), 'avg_viability': np.float64(0.98), 'media_consumed': 240.0, 'run_id': 48}, {'day': 4, 'total_cells': np.float64(34057596.70510479), 'flask_count': 3, 'avg_confluence': np.float64(0.45410128940139716), 'avg_viability': np.float64(0.98), 'media_consumed': 285.0, 'run_id': 48}]"
49,4,30,6,6000000.0,6.0,0.16666666666666666,False,False,,0.33,[],[],"[{'day': 1, 'total_cells': np.float64(5859391.845804246), 'flask_count': 3, 'avg_confluence': np.float64(0.07812522461072328), 'avg_viability': np.float64(0.98), 'media_consumed': 150.0, 'run_id': 49}, {'day': 2, 'total_cells': np.float64(11053182.623836752), 'flask_count': 3, 'avg_confluence': np.float64(0.14737576831782337), 'avg_viability': np.float64(0.98), 'media_consumed': 195.0, 'run_id': 49}, {'day': 3, 'total_cells': np.float64(20577785.34392354), 'flask_count': 3, 'avg_confluence': np.float64(0.2743704712523139), 'avg_viability': np.float64(0.98), 'media_consumed': 240.0, 'run_id': 49}, {'day': 4, 'total_cells': np.float64(36621300.051333375), 'flask_count': 3, 'avg_confluence': np.float64(0.48828400068444494), 'avg_viability': np.float64(0.98), 'media_consumed': 285.0, 'run_id': 49}]"
