day,total_cells,flask_count,avg_confluence,media_consumed,run_id
1,1706769.2960010266,1,0.06827077184004107,65.0,0
2,3223860.3301196154,1,0.12895441320478462,65.0,0
3,6029524.694899782,1,0.24118098779599126,65.0,0
4,10896441.940907674,1,0.43585767763630695,65.0,0
5,17660050.340211276,1,0.706402013608451,65.0,0
6,22172307.464852344,1,0.8868922985940938,65.0,0
1,1832754.523056561,1,0.07331018092226244,65.0,1
2,3459789.5367660346,1,0.13839158147064137,65.0,1
3,6457303.95973175,1,0.25829215838927,65.0,1
4,11587403.773402397,1,0.46349615093609586,65.0,1
5,18398149.64453597,1,0.7359259857814388,65.0,1
6,22300427.05351256,1,0.8920170821405023,65.0,1
1,1834755.8970798494,1,0.07339023588319397,65.0,2
2,3463534.030695886,1,0.13854136122783545,65.0,2
3,6464071.098629583,1,0.2585628439451833,65.0,2
4,11598206.415192254,1,0.46392825660769016,65.0,2
5,18409205.371634126,1,0.7363682148653651,65.0,2
6,22301827.27799169,1,0.8920730911196676,65.0,2
1,2096406.4906222317,1,0.08385625962488927,65.0,3
2,3952083.650621163,1,0.15808334602484653,65.0,3
3,7340621.27232595,1,0.29362485089303797,65.0,3
4,12961951.458490439,1,0.5184780583396176,65.0,3
5,19682722.041500416,1,0.7873088816600167,65.0,3
6,22363492.227741946,1,0.8945396891096778,65.0,3
1,2055993.874812474,1,0.08223975499249896,65.0,4
2,3876758.8934432482,1,0.15507035573772993,65.0,4
3,7206328.290759107,1,0.28825313163036426,65.0,4
4,12757723.598345079,1,0.5103089439338031,65.0,4
5,19507590.04184962,1,0.7803036016739848,65.0,4
6,22366526.30681958,1,0.8946610522727833,65.0,4
1,1772924.3885389226,1,0.0709169755415569,65.0,5
2,3347799.5682009663,1,0.13391198272803864,65.0,5
3,6254587.843063323,1,0.2501835137225329,65.0,5
4,11261936.091821373,1,0.4504774436728549,65.0,5
5,18058040.87999862,1,0.7223216351999449,65.0,5
6,22249907.64788838,1,0.8899963059155352,65.0,5
1,1904102.6749099307,1,0.07616410699639722,65.0,6
2,3593210.611567278,1,0.14372842446269113,65.0,6
3,6697981.836069396,1,0.26791927344277583,65.0,6
4,11969089.285268128,1,0.4787635714107251,65.0,6
5,18779633.210485402,1,0.7511853284194161,65.0,6
6,22340020.448955677,1,0.8936008179582271,65.0,6
1,1791059.0866995302,1,0.07164236346798121,65.0,7
2,3381754.22882516,1,0.13527016915300638,65.0,7
3,6316116.079435974,1,0.25264464317743895,65.0,7
4,11361100.73351133,1,0.45444402934045325,65.0,7
5,18163101.13211699,1,0.7265240452846795,65.0,7
6,22267057.27720856,1,0.8906822910883424,65.0,7
1,1926785.8536923279,1,0.07707143414769312,65.0,8
2,3635598.1221917327,1,0.1454239248876693,65.0,8
3,6774250.400263768,1,0.2709700160105507,65.0,8
4,12088947.028868627,1,0.4835578811547451,65.0,8
5,18895525.562479377,1,0.755821022499175,65.0,8
6,22348515.474296052,1,0.8939406189718421,65.0,8
1,1912459.715136493,1,0.07649838860545972,65.0,9
2,3608828.9213754926,1,0.1443531568550197,65.0,9
3,6726095.160022583,1,0.2690438064009033,65.0,9
4,12013331.97574123,1,0.4805332790296492,65.0,9
5,18822630.196378067,1,0.7529052078551227,65.0,9
6,22343363.098181333,1,0.8937345239272534,65.0,9
1,1705633.3689130864,1,0.06822533475652345,65.0,10
2,3221731.2236956414,1,0.12886924894782564,65.0,10
3,6025651.982246269,1,0.24102607928985073,65.0,10
4,10890115.33618548,1,0.4356046134474192,65.0,10
5,17653013.003626935,1,0.7061205201450774,65.0,10
6,22170754.381454,1,0.8868301752581599,65.0,10
1,1662684.990981503,1,0.06650739963926011,65.0,11
2,3141207.6968966904,1,0.12564830787586762,65.0,11
3,5879028.306199582,1,0.2351611322479833,65.0,11
4,10649669.148461835,1,0.4259867659384734,65.0,11
5,17381847.441649184,1,0.6952738976659674,65.0,11
6,22106085.269406457,1,0.8842434107762582,65.0,11
1,1840534.6646257585,1,0.07362138658503034,65.0,12
2,3474345.2666790877,1,0.1389738106671635,65.0,12
3,6483605.428518255,1,0.2593442171407302,65.0,12
4,11629367.036291279,1,0.46517468145165114,65.0,12
5,18441011.859771386,1,0.7376404743908554,65.0,12
6,22305771.076482713,1,0.8922308430593086,65.0,12
1,1377828.4253265776,1,0.055113137013063106,65.0,13
2,2606027.939366634,1,0.10424111757466537,65.0,13
3,4897267.704559849,1,0.19589070818239396,65.0,13
4,8996186.41968938,1,0.3598474567875752,65.0,13
5,15327383.01391252,1,0.6130953205565007,65.0,13
6,21304174.937164716,1,0.8521669974865886,65.0,13
1,1845331.3796117948,1,0.0738132551844718,65.0,14
2,3483318.52799236,1,0.1393327411196944,65.0,14
3,6499814.290106668,1,0.2599925716042667,65.0,14
4,11655197.235828744,1,0.4662078894331498,65.0,14
5,18467282.619485345,1,0.7386913047794138,65.0,14
6,22308933.95527567,1,0.8923573582110268,65.0,14
1,1791686.6212097667,1,0.07166746484839066,65.0,15
2,3382929.041595478,1,0.13531716166381913,65.0,15
3,6318243.902690411,1,0.25272975610761644,65.0,15
4,11364524.258708201,1,0.45458097034832806,65.0,15
5,18166705.799859665,1,0.7266682319943866,65.0,15
6,22267621.1242065,1,0.89070484496826,65.0,15
1,1855187.4983518722,1,0.07420749993407488,65.0,16
2,3501754.474167111,1,0.14007017896668444,65.0,16
3,6533103.186629246,1,0.26132412746516986,65.0,16
4,11708172.544524197,1,0.46832690178096786,65.0,16
5,18520892.249829013,1,0.7408356899931605,65.0,16
6,22315123.405406997,1,0.8926049362162799,65.0,16
1,1971128.6822463816,1,0.07884514728985527,65.0,17
2,3718417.6291837953,1,0.14873670516735182,65.0,17
3,6922992.63694952,1,0.2769197054779808,65.0,17
4,12321154.72540897,1,0.4928461890163588,65.0,17
5,19114708.55896623,1,0.7645883423586493,65.0,17
6,22360127.827612773,1,0.8944051131045109,65.0,17
1,1966371.2207615813,1,0.07865484883046325,65.0,18
2,3709534.8198969723,1,0.1483813927958789,65.0,18
3,6907056.957496021,1,0.2762822782998408,65.0,18
4,12296375.30003172,1,0.4918550120012688,65.0,18
5,19091655.842040222,1,0.7636662336816089,65.0,18
6,22359179.3684483,1,0.8943671747379319,65.0,18
1,1935258.9068039665,1,0.07741035627215866,65.0,19
2,3651427.7281067646,1,0.14605710912427058,65.0,19
3,6802708.4639093075,1,0.2721083385563723,65.0,19
4,12133532.65785847,1,0.4853413063143388,65.0,19
5,18938157.772455644,1,0.7575263108982258,65.0,19
6,22351229.490359265,1,0.8940491796143706,65.0,19
1,2102895.2514248467,1,0.08411581005699387,65.0,20
2,3964173.2745904946,1,0.1585669309836198,65.0,20
3,7362145.1051735915,1,0.29448580420694365,65.0,20
4,12994520.541784508,1,0.5197808216713803,65.0,20
5,19710138.69995236,1,0.7884055479980944,65.0,20
6,22362692.031822797,1,0.8945076812729119,65.0,20
1,1567576.8082056984,1,0.06270307232822793,65.0,21
2,2962728.734506697,1,0.11850914938026788,65.0,21
3,5552981.768264751,1,0.22211927073059004,65.0,21
4,10108733.947687903,1,0.40434935790751614,65.0,21
5,16745701.456136096,1,0.6698280582454439,65.0,21
6,21917117.96384749,1,0.8766847185538995,65.0,21
1,1722211.2284224865,1,0.06888844913689945,65.0,22
2,3252800.390884471,1,0.13011201563537886,65.0,22
3,6082143.5121133,1,0.243285740484532,65.0,22
4,10982277.342102356,1,0.43929109368409425,65.0,22
5,17755031.887596913,1,0.7102012755038765,65.0,22
6,22192651.86446027,1,0.8877060745784109,65.0,22
1,1815800.4964403736,1,0.07263201985761494,65.0,23
2,3428064.8194075916,1,0.13712259277630368,65.0,23
3,6399941.852928076,1,0.25599767411712304,65.0,23
4,11495671.967490967,1,0.4598268786996387,65.0,23
5,18303664.197910216,1,0.7321465679164086,65.0,23
6,22287840.79149724,1,0.8915136316598896,65.0,23
1,1979166.6332069256,1,0.07916666532827703,65.0,24
2,3733424.033514431,1,0.14933696134057725,65.0,24
3,6949904.262769398,1,0.2779961705107759,65.0,24
4,12362947.37707407,1,0.4945178950829628,65.0,24
5,19153406.250102606,1,0.7661362500041042,65.0,24
6,22361576.335108377,1,0.8944630534043351,65.0,24
1,2150537.5746750915,1,0.08602150298700366,65.0,25
2,4052898.0800022385,1,0.16211592320008955,65.0,25
3,7519847.744208473,1,0.3007939097683389,65.0,25
4,13231756.997135721,1,0.5292702798854289,65.0,25
5,19905581.23622534,1,0.7962232494490136,65.0,25
6,22354455.193697583,1,0.8941782077479034,65.0,25
1,2091120.3984917381,1,0.08364481593966952,65.0,26
2,3942233.8233688264,1,0.15768935293475306,65.0,26
3,7323078.8690923285,1,0.2929231547636931,65.0,26
4,12935373.369505195,1,0.5174149347802078,65.0,26
5,19660244.058713842,1,0.7864097623485536,65.0,26
6,22364082.778897278,1,0.8945633111558912,65.0,26
1,1921304.1458950634,1,0.07685216583580254,65.0,27
2,3625355.93528522,1,0.1450142374114088,65.0,27
3,6755830.162768464,1,0.27023320651073857,65.0,27
4,12060048.05569015,1,0.48240192222760603,65.0,27
5,18867754.07133659,1,0.7547101628534636,65.0,27
6,22346628.771170273,1,0.893865150846811,65.0,27
1,1911377.6097487423,1,0.0764551043899497,65.0,28
2,3606806.7078036624,1,0.14427226831214648,65.0,28
3,6722455.852039144,1,0.26889823408156577,65.0,28
4,12007608.76856404,1,0.4803043507425616,65.0,28
5,18817082.48969632,1,0.7526832995878528,65.0,28
6,22342944.481854763,1,0.8937177792741905,65.0,28
1,2195330.418075669,1,0.08781321672302676,65.0,29
2,4136250.018441246,1,0.16545000073764984,65.0,29
3,7667579.079615432,1,0.30670316318461727,65.0,29
4,13451744.33347548,1,0.5380697733390192,65.0,29
5,20080099.074636035,1,0.8032039629854414,65.0,29
1,1848543.673304286,1,0.07394174693217144,65.0,30
2,3489327.442761955,1,0.13957309771047818,65.0,30
3,6510666.205451053,1,0.2604266482180421,65.0,30
4,11672477.620292611,1,0.46689910481170444,65.0,30
5,18484809.714076973,1,0.739392388563079,65.0,30
6,22310996.627214972,1,0.8924398650885988,65.0,30
1,1906577.52645502,1,0.0762631010582008,65.0,31
2,3597836.0206178254,1,0.14391344082471302,65.0,31
3,6706309.018494673,1,0.2682523607397869,65.0,31
4,11982201.51776424,1,0.4792880607105696,65.0,31
5,18792402.829559077,1,0.7516961131823631,65.0,31
6,22341036.72729881,1,0.8936414690919524,65.0,31
1,1821824.4371717477,1,0.07287297748686991,65.0,32
2,3439337.835340107,1,0.13757351341360427,65.0,32
3,6420330.636429009,1,0.25681322545716034,65.0,32
4,11528310.351336973,1,0.46113241405347893,65.0,32
5,18337406.204231933,1,0.7334962481692773,65.0,32
6,22292462.971025713,1,0.8916985188410285,65.0,32
1,2078105.3159407126,1,0.08312421263762851,65.0,33
2,3917978.4949734025,1,0.1567191397989361,65.0,33
3,7279856.802885771,1,0.2911942721154308,65.0,33
4,12869760.36671551,1,0.5147904146686204,65.0,33
5,19604350.93776064,1,0.7841740375104256,65.0,33
6,22365294.907379743,1,0.8946117962951897,65.0,33
1,1651830.244668235,1,0.0660732097867294,65.0,34
2,3120848.9269465753,1,0.12483395707786302,65.0,34
3,5841909.670586596,1,0.23367638682346384,65.0,34
4,10588518.05604148,1,0.4235407222416592,65.0,34
5,17311736.398390584,1,0.6924694559356234,65.0,34
6,22087828.817794397,1,0.8835131527117759,65.0,34
1,2149645.7138326475,1,0.0859858285533059,65.0,35
2,4051237.820590448,1,0.16204951282361793,65.0,35
3,7516900.958964678,1,0.30067603835858714,65.0,35
4,13227346.682932843,1,0.5290938673173137,65.0,35
5,19902016.36503487,1,0.7960806546013949,65.0,35
6,22354645.045549706,1,0.8941858018219883,65.0,35
1,1734248.4882236596,1,0.06936993952894638,65.0,36
2,3275355.427650459,1,0.13101421710601838,65.0,36
3,6123125.341598885,1,0.24492501366395542,65.0,36
4,11048968.157677671,1,0.44195872630710686,65.0,36
1,1971102.2403379797,1,0.07884408961351919,65.0,37
2,3718368.260483535,1,0.1487347304193414,65.0,37
3,6922904.081766669,1,0.27691616327066676,65.0,37
4,12321017.090827346,1,0.49284068363309386,65.0,37
5,19114580.737856906,1,0.7645832295142763,65.0,37
6,22360122.74490461,1,0.8944049097961845,65.0,37
1,2170709.847795995,1,0.0868283939118398,65.0,38
2,4090443.3119672746,1,0.163617732478691,65.0,38
3,7586443.187317997,1,0.3034577274927199,65.0,38
4,13331195.851683425,1,0.533247834067337,65.0,38
5,19985268.27450699,1,0.7994107309802796,65.0,38
6,22349829.140698317,1,0.8939931656279327,65.0,38
1,1864238.0904896117,1,0.07456952361958447,65.0,39
2,3518681.3077698983,1,0.14074725231079593,65.0,39
3,6563651.8123502815,1,0.26254607249401124,65.0,39
4,11756699.903550925,1,0.470267996142037,65.0,39
5,18569682.598234203,1,0.7427873039293681,65.0,39
6,22320447.943539917,1,0.8928179177415967,65.0,39
1,1970830.2909887682,1,0.07883321163955073,65.0,40
2,3717860.5128113497,1,0.14871442051245398,65.0,40
3,6921993.30091873,1,0.2768797320367492,65.0,40
4,12319601.490871474,1,0.49278405963485894,65.0,40
5,19113265.927102286,1,0.7645306370840914,65.0,40
6,22360070.34842228,1,0.8944028139368913,65.0,40
1,1637381.1985605008,1,0.06549524794242002,65.0,41
2,3093744.3071092907,1,0.12374977228437163,65.0,41
3,5792462.297841133,1,0.2316984919136453,65.0,41
4,10506881.749154143,1,0.4202752699661657,65.0,41
5,17217417.62152436,1,0.6886967048609745,65.0,41
6,22062268.88673952,1,0.8824907554695808,65.0,41
1,1880560.2427661514,1,0.07522240971064606,65.0,42
2,3549201.9786980725,1,0.1419680791479229,65.0,42
3,6618696.524194499,1,0.26474786096777997,65.0,42
4,11843928.444778183,1,0.4737571377911273,65.0,42
5,18656617.713601362,1,0.7462647085440545,65.0,42
6,22329208.594294447,1,0.8931683437717779,65.0,42
1,2079661.91904055,1,0.083186476761622,65.0,43
2,3920879.7075310196,1,0.1568351883012408,65.0,43
3,7285028.420786761,1,0.29140113683147045,65.0,43
4,12877620.701571466,1,0.5151048280628586,65.0,43
5,19611077.00086934,1,0.7844430800347737,65.0,43
6,22365168.418002408,1,0.8946067367200963,65.0,43
1,2383261.870483197,1,0.09533047481932787,65.0,44
2,4485229.23503482,1,0.1794091694013928,65.0,44
3,8281495.357842074,1,0.33125981431368295,65.0,44
4,14341932.418703655,1,0.5736772967481462,65.0,44
5,20720025.39623805,1,0.828801015849522,65.0,44
1,1993691.805206941,1,0.07974767220827764,65.0,45
2,3760536.87529494,1,0.1504214750117976,65.0,45
3,6998495.759501585,1,0.27993983038006337,65.0,45
4,12438235.615274332,1,0.4975294246109733,65.0,45
5,19222539.479474198,1,0.768901579178968,65.0,45
6,22363716.942072637,1,0.8945486776829055,65.0,45
1,2104827.478254991,1,0.08419309913019965,65.0,46
2,3967773.0749649717,1,0.15871092299859887,65.0,46
3,7368552.405742345,1,0.29474209622969383,65.0,46
4,13004207.058936965,1,0.5201682823574786,65.0,46
5,19718265.581022274,1,0.7887306232408909,65.0,46
6,22362437.98379685,1,0.894497519351874,65.0,46
1,1892447.8141572485,1,0.07569791256628994,65.0,47
2,3571425.758007063,1,0.14285703032028252,65.0,47
3,6658747.202141121,1,0.26634988808564486,65.0,47
4,11907224.276214762,1,0.47628897104859047,65.0,47
5,18719082.981648136,1,0.7487633192659254,65.0,47
6,22334930.24946277,1,0.8933972099785107,65.0,47
1,1824823.5100484572,1,0.0729929404019383,65.0,48
2,3444949.839518352,1,0.13779799358073408,65.0,48
3,6430478.323367271,1,0.25721913293469084,65.0,48
4,11544541.131330758,1,0.46178164525323034,65.0,48
5,18354134.88806349,1,0.7341653955225396,65.0,48
6,22294702.029413957,1,0.8917880811765583,65.0,48
1,1840721.0569403495,1,0.07362884227761399,65.0,49
2,3474693.9644080447,1,0.13898775857632178,65.0,49
3,6484235.375660059,1,0.2593694150264024,65.0,49
4,11630371.346800664,1,0.4652148538720266,65.0,49
5,18442034.906394824,1,0.737681396255793,65.0,49
6,22305895.846125282,1,0.8922358338450113,65.0,49
