well_id,dose_uM,committed,commitment_time_h,mechanism
Scout1_A01,0.1,False,,
Scout1_A02,0.1,False,,
Scout1_A03,0.1,False,,
Scout1_A04,0.1,False,,
Scout1_A05,0.1519911082952934,False,,
Scout1_A06,0.1519911082952934,False,,
Scout1_A07,0.1519911082952934,False,,
Scout1_A08,0.1519911082952934,False,,
Scout1_A09,0.23101297000831597,False,,
Scout1_A10,0.23101297000831597,False,,
Scout1_A11,0.23101297000831597,False,,
Scout1_A12,0.23101297000831597,False,,
Scout1_B01,0.3511191734215131,False,,
Scout1_B02,0.3511191734215131,False,,
Scout1_B03,0.3511191734215131,False,,
Scout1_B04,0.3511191734215131,False,,
Scout1_B05,0.533669923120631,False,,
Scout1_B06,0.533669923120631,False,,
Scout1_B07,0.533669923120631,False,,
Scout1_B08,0.533669923120631,False,,
Scout1_B09,0.8111308307896873,False,,
Scout1_B10,0.8111308307896873,True,12.0,mito
Scout1_B11,0.8111308307896873,False,,
Scout1_B12,0.8111308307896873,False,,
Scout1_C01,1.232846739442066,False,,
Scout1_C02,1.232846739442066,True,48.0,mito
Scout1_C03,1.232846739442066,False,,
Scout1_C04,1.232846739442066,False,,
Scout1_C05,1.8738174228603839,False,,
Scout1_C06,1.8738174228603839,False,,
Scout1_C07,1.8738174228603839,True,12.0,mito
Scout1_C08,1.8738174228603839,False,,
Scout1_C09,2.848035868435802,False,,
Scout1_C10,2.848035868435802,True,12.0,mito
Scout1_C11,2.848035868435802,False,,
Scout1_C12,2.848035868435802,False,,
Scout1_D01,4.328761281083059,False,,
Scout1_D02,4.328761281083059,True,48.0,mito
Scout1_D03,4.328761281083059,False,,
Scout1_D04,4.328761281083059,False,,
Scout1_D05,6.5793322465756825,False,,
Scout1_D06,6.5793322465756825,False,,
Scout1_D07,6.5793322465756825,True,48.0,mito
Scout1_D08,6.5793322465756825,False,,
Scout1_D09,10.0,False,,
Scout1_D10,10.0,False,,
Scout1_D11,10.0,False,,
Scout1_D12,10.0,False,,
