Supplier Part Number,Supplier,Part Name,Alias,Lab Location
720096,CORNING LIFE SCIENCES PLASTIC,PLT 96-WELL V-BTM .29ML,"CORNING 96-WELL MICROPLATE CELL CULTURE-TREATED, V-BOTTOM","Lab 250,Lab 260,Lab 370"
7201680,CORNING LIFE SCIENCES PLASTIC,96WL PLT RND ULA STER 24/CS,ULTRA LOW ADHERENCE PLATE 96-WELL,Lab 250
087721B,CORNING LIFE SCIENCES DL,TISSUE CULT PLATE 6WELL,TC PLATE W/LID 6-WELL,"Lab 250,Lab 260,Lab 370,Lab 403,Lab 475"
87721,CORNING LIFE SCIENCES DL,TISSUE CULT PLATE 24WEL,TC PLATE W/LID 24-WELL,"Lab 250,Lab 260,Lab 475"
877229,CORNING LIFE SCIENCES DL,TC PLATE 12 WELL PS,TC PLATE W/LID 12-WELL,"Lab 250,Lab 260,Lab 370,Lab 475"
087722C,CORNING LIFE SCIENCES DL,TC PLATE W/LID 96 WELLS,TC PLATE W/LID 96-WELL,"Lab 250,Lab 260,Lab 475"
13683711,FISHER SCIENTIFIC,CBT. ADVANCED 0.5ML STERL100CS,COMBITIP 0.5ML,Lab 250
13683715,EPPENDORF NORTH AMERICA BIOTOO,CBT. ADVANCED 10ML STERILE EA,COMBITIPS 10mL 1EA,"Lab 250,Lab 260,Lab 265"
13683717,EPPENDORF NORTH AMERICA BIOTOO,CBT. ADVANCED 50ML STERILE EA,COMBITIPS 50mL 1EA,"Lab 250,Lab 370"
21402178,THERMO SCI MBP,RNASE AWAY 475ML SPRAY BOTTLE,RNASE AWAY 475mL SPRAY BOTTLE,"Lab 250,Lab 370,Lab 403"
P24-1.5H-N,FISHER SCIENTIFIC,24 WELL GLASS BTTM PLATE 1/EA,CELLVIS PLATE 24-WELL 1/EA,Lab 250
P12-1.5H-N,FISHER SCIENTIFIC,12 WELL GLASS BOTTOM PLATE 1/EA,CELLVIS PLATE 12-WELL 1/EA,"Lab 250,Lab 440"
3449266,FISHER SCIENTIFIC,RESERVOIR 100ML STRL SNG WHTE,RESERVOIR 100mL INDIVIDUAL,"Lab 250,Lab 260,Lab 345,Lab 370,Lab 403,Lab 440,Lab 475"
30389249,RAININ,TIPS RT LTS 250µL SW WIDE O 10EA/1PK,TIPS RAININ LTS 250μL WIDE 96/RK,"Lab 250,Lab 260,Lab 345,Lab 370,Lab 403,Lab 475"
MP52520SZ20,MICRONIC,MICRONIC .75EA,MICRONIC TUBES .75mL,"Lab 250,Lab 260"
MP52858SY20,MICRONIC,MICRONIC 2.0EA,MICRONIC TUBES 2.0mL,"Lab 250,Lab 260,Lab 403"
941-0024,FISHER SCIENTIFIC,NC202 VIA2 CASSETTE CS/100,NC-202 VIA2 CASSETTE CS/100,"Lab 250,Lab 260,Lab 403,Lab 440,Lab 475"
13698790,EPPENDORF NORTH AMERICA BIOTOO,EPP LOBND GNOMC TB .5ML 250/PK,EPPENDORF TUBE LOW BIND 0.5mL,"Lab 250,Lab 260,Lab 265,Lab 345,Lab 370,Lab 475"
13698792,EPPENDORF NORTH AMERICA BIOTOO,EPP LOBND GNOMC TUB 2ML 250/PK,EPPENDORF TUBE LOW BIND 2mL,"Lab 250,Lab 345,Lab 403,Lab 440,Lab 475"
21402553,THERMO SCI MBP,PURE SFTFITL 20ST CL LR 960/PK,PIPETTE TIPS NON-FILTERED LOW RETENTION 20UL,"Lab 250,Lab 403,Lab 475"
502099831,FISHER SCIENTIFIC,CELLCARRIER96 ULTRA MICROPLATE,PHENO PLATE 96-WELL TC,"Lab 250,Lab 260,Lab 403,Lab 475"
6455,INTEGRA,Integra tips 12.5uL 5 Racks of 384 Tips,INTEGRA TIPS 12.5μL 5 RACKS OF 384,"Lab 250,Lab 370,Lab 403,Lab 475"
6465,INTEGRA,Integra tips 125uL 5 Racks of 384,INTEGRA TIPS 125μL 5 RACKS OF 384,"Lab 250,Lab 370,Lab 403,Lab 475"
6327,INTEGRA BIOSCIENCES CORP,RESERVOIR 300 ML 30 RESERVOIR,RESERVOIR 300ML,Lab 250
08772E,CORNING LIFE SCIENCES DL,DISH TISSUE/C 100X20MM 20/PK,TC DISH 100x20mm 20/PK,Lab 250
SCGP00525,EMD MILLIPORE CORP,STERIFLP FLT 50ML 0.22UM,FILTER STERIFLIP 50mL,"Lab 250,Lab 403,Lab 475"
100-0275,STEMCELL TECHNOLOGIES,MTESR PLUS 5X SUPPLEMENT 20ML,MTESR PLUS 5X SUPPLEMENT 20mL,Lab 475 Freezer -20
12587010,LIFE TECHNOLOGIES,B-27 SUPPLEMENT W/O VIT A 50X,B-27 SUPPLEMENT MINUS VITAMIN A (50X),Lab 250 Freezer -20
15070063,LIFE TECHNOLOGIES,PENICILLIN STREPTOMYCIN SOL,"PENICILLIN-STREPTOMYCIN (5,000 U/mL) 100mL","Lab 475 Freezer -20,Lab 250 Freezer -20"
17502048,LIFE TECHNOLOGIES,N2 SUPPLEMENT,N2 SUPPLEMENT,"Lab 475 Freezer -20,Lab 250 Freezer -20"
25200056,LIFE TECHNOLOGIES,TRYPSIN EDTA 100ML,"TRYPSIN EDTA (0.25%, PHENOL RED) 100mL",Lab 250 Freezer -20
25300054,LIFE TECHNOLOGIES,"TRYPSIN EDTA, 0.05%
 EDTA","TRYPSIN EDTA (0.05%, PHENOL RED) 100mL","Lab 475 Freezer -20,Lab 250 Freezer -20"
A1110501,LIFE TECHNOLOGIES,STEMPRO ACCUTASE,STEMPRO ACCUTASE 100mL,"Lab 475 Freezer -20,Lab 250 Freezer -20"
A1113803,LIFE TECHNOLOGIES,PUROMYCIN,PUROMYCIN ANTIBIOTIC,"Lab 475 Freezer -20,Lab 250 Freezer -20"
A1113903,LIFE TECHNOLOGIES,BLASTICIDIN S HCL,"BLASTICIDIN S HCL ANTIBIOTIC 10mg/mL, 1mL","Lab 475 Freezer -20,Lab 250 Freezer -20"
A3582801,LIFE TECHNOLOGIES,GIBCO B27 PLUS SUPPLEMENT,B27 PLUS SUPPLEMENT,"Lab 475 Freezer -20,Lab 250 Freezer -20"
A004C,MILLIPORE SIGMA,Poly-L-Ornithine Solution,POLY-L-ORNITHINE SOLUTION,"Lab 475 Freezer -20,Lab 250 Freezer -20"
502215336,ABCAM LTD,LIPOLYSIS ASSAY KIT COLORIMET,LIPOLYSIS ASSAY KIT,Lab 250 Freezer -20
23017015,LIFE TECHNOLOGIES,LAMININ,LAMININ,"Lab 250 Freezer -80,Lab 475 Freezer -80"
7200694,FISHER SCIENTIFIC,LID UNVRSL STERILE BULK,PLATE LID UNIVERSAL BULK,Lab 260
235938,HAMILTON,Hamilton CO-RE Tips 300uL with filter 12,HAMILTON CO-RE II TIPS 300μL,Lab 260
235979,HAMILTON,Hamilton CO-RE II Tips 50uL 12piece/EA,HAMILTON CO-RE II TIPS 50μL,Lab 260
235940,HAMILTON,Hamilton CO-RE II Tips 1000uL,HAMILTON CO-RE II TIPS 1000μL,Lab 260
76177-938,VWR,DIMETHYL SULFOXIDE MOL BIO REAGENT 50ML,DMSO 50mL,"Lab 260,Lab 370"
MP52551SZ20,MICRONIC,MICRONIC 1.4EA,MICRONIC TUBES 1.4mL,Lab 260
30389162,RAININ,"TIPS 300µL, LOW RETENTION FILTER",PIPET FILTER TIPS 300UL,Lab 260
4433,GLOBAL LIFE SCIENCES SOLUTIONS,DMSO-SAFE ACRODISC SYRINGE FIL,SYRINGE FILTER 0.2μm,Lab 260
19812925,FISHER SCIENTIFIC,WYPALL INTERFOLDED RAG 1000/CS,WYPALL INTERFOLDED RAG 1000/CS,"Lab 260,Lab 345"
S-12986R,FISHER SCIENTIFIC,LARGE BIOHAZARD BAGS-45-GAL,LARGE BIOHAZARD BAGS 45-GAL,Lab 260
12565572,THERMO SCI CELL CULT PLASTICS,ROBOTC RSVR ST FL 1X300ML 4/PK,RESERVOIR ROBOTIC 300mL 4/PK,Lab 260
12565605,THERMO SCI ROCHESTER,PLATE U96DPWLL PP 2ML ST 1/EA,PLATE DEEP WELL 96-WELL 1/EA,Lab 260
50843294,ALPHA TEKNOVA INC,TRIS-HCL 1.5M PH 8.8 1L,TRIS-HCL 1.5M Ph 8.8 1L,"Lab 260,Lab 265"
MT25055CV,MEDIATECH INC,DISTILLED DI WATER 500ML 1EA,DISTILLED DI WATER 500mL 1EA,"Lab 260,Lab 265,Lab 403"
PRV4221,PROMEGA CORPORATION,NACL 5M 1L,NACL 5M 1L,"Lab 260,Lab 265"
9761139,CORNING LIFE SCIENCES PLASTIC,BTLTOP 1L .22PES 45MM 12/CS,BOTTLE TOP FILTER 1L 0.22μm,"Lab 260,Lab 265"
13683714,EPPENDORF NORTH AMERICA BIOTOO,CBT ADVANCED 5ML STERILE 1EA,COMBITIPS 5mL 1EA,"Lab 260,Lab 265"
9034131,FISHER SCIENTIFIC,PRE-STERILIZED REAGENT RES,RESERVOIR HIGH PROFILE 240mL,"Lab 260,Lab 345"
14222403,FISHER SCIENTIFIC,RESRVR 12 BTM HP IND STER 25CS,RESERVOIR HIGH PROFILE 12-CHANNEL 264mL INDIVIDUAL,Lab 260
14282302,FISHER SCIENTIFIC,EPPEN TUBE 5.0ML STER 200/CS,EPPENDORF TUBE 5mL,"Lab 260,Lab 265,Lab 345,Lab 403"
149591B,CORNING LIFE SCIENCES DL,TUBE CULTURE 100X17MM 25/PK,TUBE CULTURE 14mL,"Lab 260,Lab 265"
E7023-1L,MILLIPORE SIGMA,"Ethyl alcohol, Pure 200 proof","ETHYL ALCOHOL, 200 PROOF","Lab 260,Lab 370,Lab 403"
E951020320,EPPENDORF NORTH AMERICA BIOTOO,TWIN.TEC 96 W PLT SEMI YL 25CS,PLATE TWINTEC 96-WELL SEMI YELLOW,Lab 340
E951020346,EPPENDORF NORTH AMERICA BIOTOO,TWIN.TEC 96 W PLT SEMI GR 25CS,PLATE TWINTEC 96-WELL SEMI GREEN,Lab 340
7000916,FISHER SCIENTIFIC,MCROPLAT 384 WEL NON-BIDNG40CS,"384-WELL MICROPLATE, NON-BINDING",Lab 345
1441256,CURRENT TECH INC,HYPEWIPE REG STRNGTH 1EA,HYPEWIPE 1EA,Lab 345
ICN19481980,MP BIOMEDICALS INC,DIMETHYL SULFOXIDE 100ML,DMSO 100mL,Lab 340
1338252,THERMO SCI ROCHESTER,MARKER SET CRYOWARE 4/PK,CRYOWARE PERMANENT MARKER,"Lab 440,Lab 475"
30389213,RAININ,TIPS RT LTS 1000µL LR FILTER 8EA/1PK,TIPS RAININ LTS 1000μL 96/RK,Lab 340
30389226,RAININ,"TIPS, 20µL, LR FILTER, 10EA/1PK",TIPS RAININ LTS 20μL 96/RK,Lab 340
30389240,RAININ,"TIPS 200µL, LR, FILTER 10EA/1PK",TIPS RAININ LTS 200μL 96/RK,Lab 340
30389241,RAININ,"TIPS, LTS 250µL,LR, FILTER, WIDE O",TIPS RAININ LTS 200μL WIDE LOW RET 96/RK,Lab 340
1833-9600,USA SCIENTIFIC INC,96-WELL PLATEONE PP V-BOTTOM P,PLATEONE V-BOTTOM PLATE 96-WELL,Lab 340
1402-4700,USA SCIENTIFIC INC,0.2 ML PCR 8-TUBE FLEX-FREE IN,8-STRIP PCR TUBES 0.2mL,"Lab 345,Lab 440,Lab 475"
14222900,FISHER SCIENTIFIC,TIP FIL 165UL VPREP STR 960/PK,TIPS AXYGEN 165μL 96/RK,Lab 403
S-12985R,ULINE,SMALL BIOHARZARD BAGS-33-GAL,SMALL BIOHAZARD BAGS 33-GAL,Lab 340
7000724,GREINER BIO ONE BIOSCIENCES NO,96 HLFAREA UVSTAR FB PLT 1EA,PLATE UVSTAR 96-WELL HALF,Lab 345
E951020362,EPPENDORF NORTH AMERICA BIOTOO,TWIN.TEC 96 W PLT SEMI BL 25CS,PLATE TWINTEC 96-WELL SEMI BLUE,Lab 340
E951020389,EPPENDORF NORTH AMERICA BIOTOO,TWIN.TEC 96 W PLT SEMI RD 25CS,PLATE TWINTEC 96-WELL RED,Lab 340
E951020401,EPPENDORF NORTH AMERICA BIOTOO,TWIN.TEC 96 W PLT SKRT CL 25CS,PLATE TWINTEC 96-WELL CLEAR,Lab 340
E951020427,EPPENDORF NORTH AMERICA BIOTOO,TWIN.TEC 96 W PLT SKRT YL 25CS,PLATE TWINTEC 96-WELL YELLOW,Lab 340
E951020443,EPPENDORF NORTH AMERICA BIOTOO,TWIN.TEC 96 W PLT SKRT GR 25CS,PLATE TWINTEC 96-WELL GREEN,Lab 340
E951020460,EPPENDORF NORTH AMERICA BIOTOO,TWIN.TEC 96 W PLT SKRT BL 25CS,PLATE TWINTEC 96-WELL BLUE,Lab 340
13683716,EPPENDORF NORTH AMERICA BIOTOO,CBT ADVANCED 25ML STERILE 25PK,COMBITIPS 25ML 25/PK,"Lab 345,Lab 370"
136898,BD VACUTAINER LABWARE MEDICAL,BD SYRING 50CC LUER-LOK 40PKRX,SYRINGE 50ML,Lab 345
1482330,BD VACUTAINER LABWARE MEDICAL,BD 1ML LR-LK SYRG WO ND 1EA RX,BD SYRINGE 1ML 1EA,Lab 345
B302995,BD VACUTAINER LABWARE MEDICAL,SYR ONLY LUERLOK 10ML RX,BD SYRINGE 10ML 1EA,"Lab 345,Lab 403"
1823-8400,USA SCIENTIFIC,CONICAL BOTTOM 384W POLYPROPYLENE PLATE,V-BOTTOM 384-WELL PLATE,Lab 345
14222420,CORNING AXYGEN,RESRVR SW 384 LP IND STER 1/EA,RESERVOIR AXYGEN 384-WELL IND,"Lab 345,Lab 370"
7000406,GREINER BIO ONE BIOSCIENCES NO,UVSTAR 384W FB CLR 40/CS,PLATE UVSTAR 384-WELL 1EA,Lab 345
7000049,GREINER BIO ONE BIOSCIENCES NO,384W PLT PPN FB CLR 100/CS,"384-WELL MICROPLATE, POLYPROPYLENE",Lab 345
7000407,GREINER BIO ONE BIOSCIENCES NO,UVSTAR 96W FB CLR 10/PK,PLATE UVSTAR 96-WELL 1EA,Lab 345
14222228,CORNING AXYGEN,PLTE 384 SQ DEEP WEL 240UL 5PK,AXYGEN 384-WELL PLATE DEEP WELL,Lab 345
MT25055CI,MEDIATECH INC,MEDATCH S WFI QUALTY WATER 1EA,CELL CULTURE WATER FOR INJECTION 100ML,"Lab 370,Lab 475"
87711,CORNING LIFE SCIENCES DL,CELL STRAINER STRL 40UM,CELL STRAINER 40μm,"Lab 370,Lab 475"
76479-044,VWR,Sterile Syringe Filter w/0.22um,STERILE SYRINGE FILTER 0.22μm,Lab 370
4306311,LIFE TECHNOLOGIES,MICROAMP CLEAR ADHESIVE FILM,MICROAMP CLEAR ADHESIVE FILM,"Lab 370,Lab 403,Lab 440,Lab 475"
B51503,BECKMAN COULTER LIFE SCIENCES,CYTOFLEX SHEATH FLUID 1 X 10L,CYTOFLEX SHEATH FLUID 10L,Lab 370
19133-142,FISHER SCIENTIFIC,TIP 70UL STERILE FLTRD 384/RCK,TIPS AGILENT 70μL 384/RK,Lab 403
1338251,THERMO SCI ROCHESTER,PEN BROAD-LINE MARKING 4/PK,BLACK INK LAB MARKERS,"Lab 403,Lab 440,Lab 475"
3705,FISHER SCIENTIFIC,"12.5uL GRIPTIPS, Sterile, Filter Long",TIPS INTEGRA 12.5μL LONG,Lab 403
4337,FISHER SCIENTIFIC,10mL Disposable Reservoirs 4PK/CS,RESERVOIR INTEGRA 10ML 4PK/CS,Lab 403
4343370,FISHER SCIENTIFIC,FG 384 WELL CLR RX PLT 1000CS,ABI MICROAMP PLATE 384-WELL,Lab 403
13700425,CORNING LIFE SCIENCES PLASTIC,FLSK ELNMEYR 500ML BAFLD 25/CS,FLASK ERLENMYER BAFFLED 500ML,Lab 440C
13864406,EPPENDORF NORTH AMERICA BIOTOO,TUBES 5ML SCREWCAP PCRCL 200X,EPPENDORF SCREWCAP TUBE 5ML,Lab 475
7201321,FISHER SCIENTIFIC,PLT 384W PS WH NT NS 50/CS,384-WELL MICROPLATE SOLID POLYSTYRENE,Lab 440C
56694-01,HAMILTON,"60 mL Natural Reagent Reservoir, Self-St",HAMILTON RESERVOIR 60ML w/LID,Lab 453
235844,HAMILTON,50 μL 384 Nested Conductive Sterile Filt,HAMILTON TIPS NEST 50μL 384/RK,Lab 453
235846,HAMILTON,50 μL 384/96 Nested Conductive Sterile,HAMILTON TIPS NEST 50μL 384/96 RK,Lab 453
1000791,10X GENOMICS INC,GEMX FLEX GENE EXPRESSN CHIP K,GEMX FLEX GENE EXPRESSION CHIP K,Lab 475 Freezer -20
639538,TAKARA BIO USA INC,SS REVERSE TRANSCRIPT 400RXNS,SMARTSCRIBE REVERSE TRANSCRIPTASE,Lab 475 Freezer -20
11756500,LIFE TECHNOLOGIES,SUPERSCRIPT IV VILO MIX 500RXN,SUPERSCRIPT IV VILO MIX 500RXN,Lab 475 Freezer -20
501965299,ROCHE DIAGNOSTIC,HIFI HOTSTART READYMIX 500RXN,KAPA HIFI HotStart PCR KIT,Lab 475 Freezer -20
1000792,10X GENOMICS INC,GENE EXPR HUMAN 4PLEX 4 SMPLE,GEM-X FLEX GENE EXPRESSION KIT,Lab 475 Freezer -20
1000419,10X GENOMICS INC,RNA BARCODE KIT 16 RXNS,RNA BARCODE KIT,Lab 475 Freezer -20
05412,FISHER SCIENTIFIC,STEMCELL TECH MESENCULT ADIPOGENIC DIFF KIT,MESENCULT ADIPOGENIC DIFFERENTIATION KIT (HUMAN),"Cold Room 427,Lab 475 Freezer -20"
74182,QIAGEN,RNEASY KITS FOR RNA PURIFICATION,RNEASY KITS,Lab 403
PT-8002,FISHER SCIENTIFIC,LONZA PGM-2 BULLET KITS,"PREADIPOCYTE GROWTH MEDIUM
","Cold Room 277,Cold Room 427,Lab 475 Freezer -20,Lab 250 Freezer -20"
PCS500030,"FISHER SCIENTIFIC
","ATCC MESENCHYMAL STEM CELL BASAL MEDIUM 
","ATCC MESENCHYMAL STEM CELL BASAL MEDIA
 
",Cold Room 427
PCS500040,"FISHER SCIENTIFIC
","ATCC MESENCHYMAL CELL GROWTH KIT
","ATCC MESENCHYMAL CELL GROWTH KIT
",Cold Room 427
,,,,
,,,,