plate_id,well_id,cell_line,compound,dose_uM,time_h,raw_signal,is_control,date,incubator_id,liquid_handler_id,viability_norm
HepG2_P2,G08,HepG2,H2O2,3000.0,24,199.32976417240096,0,2025-11-02,inc1,manual,0.01984543659351681
HepG2_P2,H08,HepG2,H2O2,3000.0,24,902.5814335165587,0,2025-11-02,inc1,manual,0.08986175588832845
HepG2_P2,I08,HepG2,H2O2,3000.0,24,193.03161209806032,0,2025-11-02,inc1,manual,0.019218387350938317
HepG2_P3,A09,HepG2,DMSO,0.0,24,10083.59390674633,1,2025-11-03,inc1,manual,0.997974952915958
HepG2_P3,A10,HepG2,DMSO,0.0,24,10593.68170779847,1,2025-11-03,inc1,manual,1.0484584267592905
HepG2_P3,A11,HepG2,DMSO,0.0,24,10050.372087626987,1,2025-11-03,inc1,manual,0.9946869839955489
HepG2_P3,A12,HepG2,DMSO,0.0,24,9735.21722152819,1,2025-11-03,inc1,manual,0.9634960548918136
HepG2_P3,B09,HepG2,DMSO,0.0,24,10493.825191975004,1,2025-11-03,inc1,manual,1.0385756109102107
HepG2_P3,B10,HepG2,DMSO,0.0,24,10155.059056175865,1,2025-11-03,inc1,manual,1.0050478705479697
HepG2_P3,B11,HepG2,DMSO,0.0,24,10708.558832943054,1,2025-11-03,inc1,manual,1.0598278347915382
HepG2_P3,B12,HepG2,DMSO,0.0,24,10032.29805555601,1,2025-11-03,inc1,manual,0.9928981940589602
HepG2_P3,C09,HepG2,DMSO,0.0,24,9328.446321084808,1,2025-11-03,inc1,manual,0.9232378717507838
HepG2_P3,C10,HepG2,DMSO,0.0,24,9256.601237322226,1,2025-11-03,inc1,manual,0.9161273519551347
HepG2_P3,C11,HepG2,DMSO,0.0,24,10766.144803060683,1,2025-11-03,inc1,manual,1.0655271277567488
HepG2_P3,C12,HepG2,DMSO,0.0,24,10802.513697336706,1,2025-11-03,inc1,manual,1.0691265632247358
HepG2_P3,D09,HepG2,DMSO,0.0,24,9850.921230303758,1,2025-11-03,inc1,manual,0.9749472997334698
HepG2_P3,D10,HepG2,DMSO,0.0,24,9749.087176377065,1,2025-11-03,inc1,manual,0.9648687666119863
HepG2_P3,D11,HepG2,DMSO,0.0,24,10671.40298306616,1,2025-11-03,inc1,manual,1.056150514197872
HepG2_P3,D12,HepG2,DMSO,0.0,24,9387.157995923315,1,2025-11-03,inc1,manual,0.9290485758979803
HepG2_P3,A01,HepG2,staurosporine,0.0,24,9493.317327467146,0,2025-11-03,inc1,manual,0.9395551824589767
HepG2_P3,B01,HepG2,staurosporine,0.0,24,10262.34423428958,0,2025-11-03,inc1,manual,1.0156659023297714
HepG2_P3,C01,HepG2,staurosporine,0.0,24,9743.378275515262,0,2025-11-03,inc1,manual,0.9643037557516275
HepG2_P3,A02,HepG2,staurosporine,0.001,24,9848.025445277079,0,2025-11-03,inc1,manual,0.9746607034115253
HepG2_P3,B02,HepG2,staurosporine,0.001,24,9768.864929374857,0,2025-11-03,inc1,manual,0.9668261740898448
HepG2_P3,C02,HepG2,staurosporine,0.001,24,10019.37365303658,0,2025-11-03,inc1,manual,0.991619063808865
HepG2_P3,A03,HepG2,staurosporine,0.01,24,9385.892402805392,0,2025-11-03,inc1,manual,0.9289233199382549
HepG2_P3,B03,HepG2,staurosporine,0.01,24,8727.443925599406,0,2025-11-03,inc1,manual,0.8637565654939301
HepG2_P3,C03,HepG2,staurosporine,0.01,24,9004.12086878696,0,2025-11-03,inc1,manual,0.891139328217625
HepG2_P3,A04,HepG2,staurosporine,0.1,24,1989.6197041229518,0,2025-11-03,inc1,manual,0.19691299043829255
HepG2_P3,B04,HepG2,staurosporine,0.1,24,2990.3465536734043,0,2025-11-03,inc1,manual,0.29595509187532854
HepG2_P3,C04,HepG2,staurosporine,0.1,24,2593.0906194920276,0,2025-11-03,inc1,manual,0.2566386065153814
HepG2_P3,A05,HepG2,staurosporine,0.3,24,427.6134174210583,0,2025-11-03,inc1,manual,0.04232097048568183
HepG2_P3,B05,HepG2,staurosporine,0.3,24,597.943764168497,0,2025-11-03,inc1,manual,0.059178593010693156
HepG2_P3,C05,HepG2,staurosporine,0.3,24,869.9582272824663,0,2025-11-03,inc1,manual,0.0860999093121165
HepG2_P3,A06,HepG2,staurosporine,1.0,24,723.6647072863117,0,2025-11-03,inc1,manual,0.07162121549716685
HepG2_P3,B06,HepG2,staurosporine,1.0,24,-397.48292276147697,0,2025-11-03,inc1,manual,0.0
HepG2_P3,C06,HepG2,staurosporine,1.0,24,281.02918240551384,0,2025-11-03,inc1,manual,0.02781350455729021
HepG2_P3,A07,HepG2,staurosporine,3.0,24,-169.56522666309817,0,2025-11-03,inc1,manual,0.0
HepG2_P3,B07,HepG2,staurosporine,3.0,24,-91.31705717728937,0,2025-11-03,inc1,manual,0.0
HepG2_P3,C07,HepG2,staurosporine,3.0,24,573.8984026559932,0,2025-11-03,inc1,manual,0.05679881961390519
HepG2_P3,A08,HepG2,staurosporine,10.0,24,286.2537493007349,0,2025-11-03,inc1,manual,0.02833058080505304
HepG2_P3,B08,HepG2,staurosporine,10.0,24,685.8950845201438,0,2025-11-03,inc1,manual,0.06788314969936615
HepG2_P3,C08,HepG2,staurosporine,10.0,24,-60.05680882617837,0,2025-11-03,inc1,manual,0.0
HepG2_P3,D01,HepG2,tunicamycin,0.0,24,9592.709531109707,0,2025-11-03,inc1,manual,0.9493920452548927
HepG2_P3,E01,HepG2,tunicamycin,0.0,24,9828.75142850481,0,2025-11-03,inc1,manual,0.9727531507910318
HepG2_P3,F01,HepG2,tunicamycin,0.0,24,10061.92923258067,0,2025-11-03,inc1,manual,0.9958307965387412
HepG2_P3,D02,HepG2,tunicamycin,0.001,24,10016.557178048386,0,2025-11-03,inc1,manual,0.991340316814517
HepG2_P3,E02,HepG2,tunicamycin,0.001,24,9386.076462704848,0,2025-11-03,inc1,manual,0.9289415363768772
HepG2_P3,F02,HepG2,tunicamycin,0.001,24,9973.515389635468,0,2025-11-03,inc1,manual,0.9870804639126599
HepG2_P3,D03,HepG2,tunicamycin,0.01,24,9932.070547237412,0,2025-11-03,inc1,manual,0.9829786610214173
HepG2_P3,E03,HepG2,tunicamycin,0.01,24,11076.69340093492,0,2025-11-03,inc1,manual,1.0962621737341867
HepG2_P3,F03,HepG2,tunicamycin,0.01,24,10756.378687808794,0,2025-11-03,inc1,manual,1.0645605737186936
HepG2_P3,D04,HepG2,tunicamycin,0.1,24,8409.539068671753,0,2025-11-03,inc1,manual,0.8322934693440674
HepG2_P3,E04,HepG2,tunicamycin,0.1,24,8692.469063176575,0,2025-11-03,inc1,manual,0.8602950975884927
HepG2_P3,F04,HepG2,tunicamycin,0.1,24,8104.439743032661,0,2025-11-03,inc1,manual,0.8020977387389652
HepG2_P3,D05,HepG2,tunicamycin,0.3,24,6934.232556251027,0,2025-11-03,inc1,manual,0.6862821403590079
HepG2_P3,E05,HepG2,tunicamycin,0.3,24,7387.38856502794,0,2025-11-03,inc1,manual,0.7311310653261427
HepG2_P3,F05,HepG2,tunicamycin,0.3,24,7832.512873676887,0,2025-11-03,inc1,manual,0.7751850916062448
HepG2_P3,D06,HepG2,tunicamycin,1.0,24,4053.538453103777,0,2025-11-03,inc1,manual,0.40117936960678063
HepG2_P3,E06,HepG2,tunicamycin,1.0,24,4091.007151941683,0,2025-11-03,inc1,manual,0.4048876529137437
HepG2_P3,F06,HepG2,tunicamycin,1.0,24,3344.435857106254,0,2025-11-03,inc1,manual,0.33099936866686236
HepG2_P3,D07,HepG2,tunicamycin,3.0,24,2011.441952768611,0,2025-11-03,inc1,manual,0.19907274198779729
HepG2_P3,E07,HepG2,tunicamycin,3.0,24,1561.5677071112832,0,2025-11-03,inc1,manual,0.1545486136581549
HepG2_P3,F07,HepG2,tunicamycin,3.0,24,1828.055199358028,0,2025-11-03,inc1,manual,0.1809229247408044
HepG2_P3,D08,HepG2,tunicamycin,10.0,24,297.9163395788027,0,2025-11-03,inc1,manual,0.029484829289400064
HepG2_P3,E08,HepG2,tunicamycin,10.0,24,689.2154515363185,0,2025-11-03,inc1,manual,0.06821176697087425
HepG2_P3,F08,HepG2,tunicamycin,10.0,24,-142.5174670157188,0,2025-11-03,inc1,manual,0.0
HepG2_P3,G01,HepG2,H2O2,0.0,24,9207.158214249563,0,2025-11-03,inc1,manual,0.9112339678026897
HepG2_P3,H01,HepG2,H2O2,0.0,24,11005.304392959208,0,2025-11-03,inc1,manual,1.0891967918344243
HepG2_P3,I01,HepG2,H2O2,0.0,24,9296.969546308042,0,2025-11-03,inc1,manual,0.9201226101569216
HepG2_P3,G02,HepG2,H2O2,3.0,24,9364.250857549252,0,2025-11-03,inc1,manual,0.92678145263303
HepG2_P3,H02,HepG2,H2O2,3.0,24,10831.10041093723,0,2025-11-03,inc1,manual,1.0719557949870757
HepG2_P3,I02,HepG2,H2O2,3.0,24,11365.177231396774,0,2025-11-03,inc1,manual,1.124813466039757
HepG2_P3,G03,HepG2,H2O2,10.0,24,9186.681550648918,0,2025-11-03,inc1,manual,0.9092073890271346
HepG2_P3,H03,HepG2,H2O2,10.0,24,9588.340386667574,0,2025-11-03,inc1,manual,0.9489596303084713
HepG2_P3,I03,HepG2,H2O2,10.0,24,9943.242640531844,0,2025-11-03,inc1,manual,0.9840843649383535
HepG2_P3,G04,HepG2,H2O2,30.0,24,9988.904581460369,0,2025-11-03,inc1,manual,0.98860353476705
HepG2_P3,H04,HepG2,H2O2,30.0,24,8631.127220043452,0,2025-11-03,inc1,manual,0.8542240852511553
HepG2_P3,I04,HepG2,H2O2,30.0,24,9001.916836286518,0,2025-11-03,inc1,manual,0.8909211947573533
HepG2_P3,G05,HepG2,H2O2,100.0,24,6825.553425885992,0,2025-11-03,inc1,manual,0.6755261488928671
HepG2_P3,H05,HepG2,H2O2,100.0,24,6654.267675088429,0,2025-11-03,inc1,manual,0.658573969871357
HepG2_P3,I05,HepG2,H2O2,100.0,24,6248.80660224007,0,2025-11-03,inc1,manual,0.6184454205835506
HepG2_P3,G06,HepG2,H2O2,300.0,24,2529.632872129837,0,2025-11-03,inc1,manual,0.25035818278733285
HepG2_P3,H06,HepG2,H2O2,300.0,24,1909.0964502028664,0,2025-11-03,inc1,manual,0.18894359071010905
HepG2_P3,I06,HepG2,H2O2,300.0,24,2477.457482400525,0,2025-11-03,inc1,manual,0.24519437585599213
HepG2_P3,G07,HepG2,H2O2,1000.0,24,412.5998806291175,0,2025-11-03,inc1,manual,0.040835078271893366
HepG2_P3,H07,HepG2,H2O2,1000.0,24,661.878570446723,0,2025-11-03,inc1,manual,0.06550623133838455
HepG2_P3,I07,HepG2,H2O2,1000.0,24,268.130016224087,0,2025-11-03,inc1,manual,0.026536871951731593
HepG2_P3,G08,HepG2,H2O2,3000.0,24,345.68060555618007,0,2025-11-03,inc1,manual,0.03421206657510104
HepG2_P3,H08,HepG2,H2O2,3000.0,24,616.2692531935248,0,2025-11-03,inc1,manual,0.060992269683518945
HepG2_P3,I08,HepG2,H2O2,3000.0,24,187.62600811784358,0,2025-11-03,inc1,manual,0.018569376984919925
U2OS_P1,A09,U2OS,DMSO,0.0,24,10202.455877988537,1,2025-11-01,inc1,manual,0.9925557591606367
U2OS_P1,A10,U2OS,DMSO,0.0,24,10175.920400745308,1,2025-11-01,inc1,manual,0.9899742296666776
U2OS_P1,A11,U2OS,DMSO,0.0,24,9815.099187428177,1,2025-11-01,inc1,manual,0.954871389959435
U2OS_P1,A12,U2OS,DMSO,0.0,24,10334.125335036257,1,2025-11-01,inc1,manual,1.005365349269252
U2OS_P1,B09,U2OS,DMSO,0.0,24,10127.234904992856,1,2025-11-01,inc1,manual,0.9852378142609572
U2OS_P1,B10,U2OS,DMSO,0.0,24,11222.4623586649,1,2025-11-01,inc1,manual,1.091788073309698
U2OS_P1,B11,U2OS,DMSO,0.0,24,10962.555655437223,1,2025-11-01,inc1,manual,1.0665027990367015
U2OS_P1,B12,U2OS,DMSO,0.0,24,10368.801480477852,1,2025-11-01,inc1,manual,1.0087388515196076
U2OS_P1,C09,U2OS,DMSO,0.0,24,9794.349599352217,1,2025-11-01,inc1,manual,0.9528527462729244
U2OS_P1,C10,U2OS,DMSO,0.0,24,9619.672468207893,1,2025-11-01,inc1,manual,0.9358591131139697
U2OS_P1,C11,U2OS,DMSO,0.0,24,10771.449680744034,1,2025-11-01,inc1,manual,1.0479108699894055
U2OS_P1,C12,U2OS,DMSO,0.0,24,10307.25281677317,1,2025-11-01,inc1,manual,1.0027510304146399
U2OS_P1,D09,U2OS,DMSO,0.0,24,10415.949905895408,1,2025-11-01,inc1,manual,1.0133257315554738
U2OS_P1,D10,U2OS,DMSO,0.0,24,9303.585210712507,1,2025-11-01,inc1,manual,0.9051082594394925
U2OS_P1,D11,U2OS,DMSO,0.0,24,10639.597444978692,1,2025-11-01,inc1,manual,1.0350834980769774
U2OS_P1,D12,U2OS,DMSO,0.0,24,10403.088373306784,1,2025-11-01,inc1,manual,1.0120744849541519
U2OS_P1,A01,U2OS,staurosporine,0.0,24,9620.662861992363,0,2025-11-01,inc1,manual,0.9359554645284105
U2OS_P1,B01,U2OS,staurosporine,0.0,24,9940.115800474627,0,2025-11-01,inc1,manual,0.9670337517235001
U2OS_P1,C01,U2OS,staurosporine,0.0,24,10307.736806377863,0,2025-11-01,inc1,manual,1.0027981158100834
U2OS_P1,A02,U2OS,staurosporine,0.001,24,10184.508713004901,0,2025-11-01,inc1,manual,0.9908097519072707
U2OS_P1,B02,U2OS,staurosporine,0.001,24,10012.189720925002,0,2025-11-01,inc1,manual,0.9740455325813469
U2OS_P1,C02,U2OS,staurosporine,0.001,24,10106.5311797938,0,2025-11-01,inc1,manual,0.9832236323886555
U2OS_P1,A03,U2OS,staurosporine,0.01,24,9777.889276137837,0,2025-11-01,inc1,manual,0.9512513878549648
U2OS_P1,B03,U2OS,staurosporine,0.01,24,9980.159221292513,0,2025-11-01,inc1,manual,0.970929414534945
U2OS_P1,C03,U2OS,staurosporine,0.01,24,10639.623951737858,0,2025-11-01,inc1,manual,1.0350860768126056
U2OS_P1,A04,U2OS,staurosporine,0.1,24,5806.515030537615,0,2025-11-01,inc1,manual,0.5648924144476839
U2OS_P1,B04,U2OS,staurosporine,0.1,24,6971.419118748421,0,2025-11-01,inc1,manual,0.6782212320824593
U2OS_P1,C04,U2OS,staurosporine,0.1,24,7178.100461689487,0,2025-11-01,inc1,manual,0.6983284258503637
U2OS_P1,A05,U2OS,staurosporine,0.3,24,4022.0018456954303,0,2025-11-01,inc1,manual,0.39128432830691773
U2OS_P1,B05,U2OS,staurosporine,0.3,24,3688.0475601912353,0,2025-11-01,inc1,manual,0.35879526358195324
U2OS_P1,C05,U2OS,staurosporine,0.3,24,2995.643959612589,0,2025-11-01,inc1,manual,0.29143411155770244
U2OS_P1,A06,U2OS,staurosporine,1.0,24,1452.3040201334459,0,2025-11-01,inc1,manual,0.14128879717535167
U2OS_P1,B06,U2OS,staurosporine,1.0,24,2151.9813853584833,0,2025-11-01,inc1,manual,0.20935758440791835
U2OS_P1,C06,U2OS,staurosporine,1.0,24,521.3755758183222,0,2025-11-01,inc1,manual,0.050722525698998204
U2OS_P1,A07,U2OS,staurosporine,3.0,24,811.8721204818773,0,2025-11-01,inc1,manual,0.07898376219639369
U2OS_P1,B07,U2OS,staurosporine,3.0,24,215.69550207133634,0,2025-11-01,inc1,manual,0.020984144931990505
U2OS_P1,C07,U2OS,staurosporine,3.0,24,349.29594071835965,0,2025-11-01,inc1,manual,0.03398159244769926
U2OS_P1,A08,U2OS,staurosporine,10.0,24,-434.2231543783178,0,2025-11-01,inc1,manual,0.0
U2OS_P1,B08,U2OS,staurosporine,10.0,24,-75.00198520428164,0,2025-11-01,inc1,manual,0.0
U2OS_P1,C08,U2OS,staurosporine,10.0,24,742.2483983231359,0,2025-11-01,inc1,manual,0.0722103512422771
U2OS_P1,D01,U2OS,tunicamycin,0.0,24,10467.205825193456,0,2025-11-01,inc1,manual,1.018312213094699
U2OS_P1,E01,U2OS,tunicamycin,0.0,24,11042.034006904576,0,2025-11-01,inc1,manual,1.074234927106739
U2OS_P1,F01,U2OS,tunicamycin,0.0,24,10764.58414868845,0,2025-11-01,inc1,manual,1.0472429500823786
U2OS_P1,D02,U2OS,tunicamycin,0.001,24,10361.6146393315,0,2025-11-01,inc1,manual,1.0080396727478205
U2OS_P1,E02,U2OS,tunicamycin,0.001,24,11014.038562950609,0,2025-11-01,inc1,manual,1.0715113633433595
U2OS_P1,F02,U2OS,tunicamycin,0.001,24,10361.567879235863,0,2025-11-01,inc1,manual,1.008035123646822
U2OS_P1,D03,U2OS,tunicamycin,0.01,24,10261.61815697879,0,2025-11-01,inc1,manual,0.9983114185272735
U2OS_P1,E03,U2OS,tunicamycin,0.01,24,9699.338591812904,0,2025-11-01,inc1,manual,0.9436095087775036
U2OS_P1,F03,U2OS,tunicamycin,0.01,24,9880.896976509863,0,2025-11-01,inc1,manual,0.9612725913244871
U2OS_P1,D04,U2OS,tunicamycin,0.1,24,7283.196741499562,0,2025-11-01,inc1,manual,0.7085528187847062
U2OS_P1,E04,U2OS,tunicamycin,0.1,24,8126.700620447127,0,2025-11-01,inc1,manual,0.7906139071085506
U2OS_P1,F04,U2OS,tunicamycin,0.1,24,7042.756841592268,0,2025-11-01,inc1,manual,0.6851613912461788
U2OS_P1,D05,U2OS,tunicamycin,0.3,24,5479.114273308632,0,2025-11-01,inc1,manual,0.5330409160410817
U2OS_P1,E05,U2OS,tunicamycin,0.3,24,4992.613573347222,0,2025-11-01,inc1,manual,0.48571122627254537
U2OS_P1,F05,U2OS,tunicamycin,0.3,24,5673.562648833461,0,2025-11-01,inc1,manual,0.551958013776637
U2OS_P1,D06,U2OS,tunicamycin,1.0,24,2723.714079950153,0,2025-11-01,inc1,manual,0.26497915097030883
U2OS_P1,E06,U2OS,tunicamycin,1.0,24,3258.6026644079243,0,2025-11-01,inc1,manual,0.31701630274650566
U2OS_P1,F06,U2OS,tunicamycin,1.0,24,2713.666931153846,0,2025-11-01,inc1,manual,0.26400170441036497
U2OS_P1,D07,U2OS,tunicamycin,3.0,24,139.05970891879804,0,2025-11-01,inc1,manual,0.0135285578889234
U2OS_P1,E07,U2OS,tunicamycin,3.0,24,891.6032502963179,0,2025-11-01,inc1,manual,0.08674048205170265
U2OS_P1,F07,U2OS,tunicamycin,3.0,24,339.0762404480104,0,2025-11-01,inc1,manual,0.03298735905119762
U2OS_P1,D08,U2OS,tunicamycin,10.0,24,37.244880880928704,0,2025-11-01,inc1,manual,0.003623404154814734
U2OS_P1,E08,U2OS,tunicamycin,10.0,24,1051.999018702427,0,2025-11-01,inc1,manual,0.10234473906397279
U2OS_P1,F08,U2OS,tunicamycin,10.0,24,615.1517075129141,0,2025-11-01,inc1,manual,0.05984562710697256
U2OS_P1,G01,U2OS,H2O2,0.0,24,9826.41298991023,0,2025-11-01,inc1,manual,0.9559720641447352
U2OS_P1,H01,U2OS,H2O2,0.0,24,9669.019520979402,0,2025-11-01,inc1,manual,0.9406598887322831
U2OS_P1,I01,U2OS,H2O2,0.0,24,10192.269250637733,0,2025-11-01,inc1,manual,0.9915647432950079
U2OS_P1,G02,U2OS,H2O2,3.0,24,9554.239151058586,0,2025-11-01,inc1,manual,0.9294933697523495
U2OS_P1,H02,U2OS,H2O2,3.0,24,9826.94908705086,0,2025-11-01,inc1,manual,0.9560242188720642
U2OS_P1,I02,U2OS,H2O2,3.0,24,10318.52396152477,0,2025-11-01,inc1,manual,1.0038475546014947
U2OS_P1,G03,U2OS,H2O2,10.0,24,10672.773284124381,0,2025-11-01,inc1,manual,1.0383110415824666
U2OS_P1,H03,U2OS,H2O2,10.0,24,10399.498002183254,0,2025-11-01,inc1,manual,1.011725192236908
U2OS_P1,I03,U2OS,H2O2,10.0,24,8949.472511771985,0,2025-11-01,inc1,manual,0.8706580640229524
U2OS_P1,G04,U2OS,H2O2,30.0,24,9921.940395392734,0,2025-11-01,inc1,manual,0.9652655399120645
U2OS_P1,H04,U2OS,H2O2,30.0,24,9805.773817493893,0,2025-11-01,inc1,manual,0.953964162352154
U2OS_P1,I04,U2OS,H2O2,30.0,24,9976.70217356395,0,2025-11-01,inc1,manual,0.9705930923127551
U2OS_P1,G05,U2OS,H2O2,100.0,24,8929.43178396751,0,2025-11-01,inc1,manual,0.8687083824915657
U2OS_P1,H05,U2OS,H2O2,100.0,24,7089.707804739534,0,2025-11-01,inc1,manual,0.6897290609746507
U2OS_P1,I05,U2OS,H2O2,100.0,24,7825.775230546353,0,2025-11-01,inc1,manual,0.7613380903448558
U2OS_P1,G06,U2OS,H2O2,300.0,24,4691.965633205849,0,2025-11-01,inc1,manual,0.4564624014762616
U2OS_P1,H06,U2OS,H2O2,300.0,24,3605.715272082201,0,2025-11-01,inc1,manual,0.350785487533443
U2OS_P1,I06,U2OS,H2O2,300.0,24,5134.486995835928,0,2025-11-01,inc1,manual,0.4995135189996135
U2OS_P1,G07,U2OS,H2O2,1000.0,24,1314.831440150285,0,2025-11-01,inc1,manual,0.1279146446555312
U2OS_P1,H07,U2OS,H2O2,1000.0,24,1553.9451267216577,0,2025-11-01,inc1,manual,0.15117705025069647
U2OS_P1,I07,U2OS,H2O2,1000.0,24,845.1813030390584,0,2025-11-01,inc1,manual,0.08222427814426381
