plate_id,well_id,cell_line,compound,dose_uM,time_h,raw_signal,is_control,date,incubator_id,liquid_handler_id,viability_norm
U2OS_P1,G08,U2OS,H2O2,3000.0,24,645.924945890549,0,2025-11-01,inc1,manual,0.0628394312797152
U2OS_P1,H08,U2OS,H2O2,3000.0,24,773.2788789019629,0,2025-11-01,inc1,manual,0.07522918147064259
U2OS_P1,I08,U2OS,H2O2,3000.0,24,355.4821109760279,0,2025-11-01,inc1,manual,0.03458341998705123
U2OS_P2,A09,U2OS,DMSO,0.0,24,10252.372065990212,1,2025-11-02,inc1,manual,1.0056998423504864
U2OS_P2,A10,U2OS,DMSO,0.0,24,9685.527813979657,1,2025-11-02,inc1,manual,0.9500956201066038
U2OS_P2,A11,U2OS,DMSO,0.0,24,10043.436106229172,1,2025-11-02,inc1,manual,0.98520440378851
U2OS_P2,A12,U2OS,DMSO,0.0,24,10040.93918012317,1,2025-11-02,inc1,manual,0.9849594694284417
U2OS_P2,B09,U2OS,DMSO,0.0,24,10308.897378526097,1,2025-11-02,inc1,manual,1.0112446565203437
U2OS_P2,B10,U2OS,DMSO,0.0,24,10617.112569804494,1,2025-11-02,inc1,manual,1.0414788274306024
U2OS_P2,B11,U2OS,DMSO,0.0,24,9587.932405360143,1,2025-11-02,inc1,manual,0.9405220612822639
U2OS_P2,B12,U2OS,DMSO,0.0,24,10054.695931189559,1,2025-11-02,inc1,manual,0.9863089290744309
U2OS_P2,C09,U2OS,DMSO,0.0,24,10857.928220178834,1,2025-11-02,inc1,manual,1.0651014837347375
U2OS_P2,C10,U2OS,DMSO,0.0,24,9745.406331943066,1,2025-11-02,inc1,manual,0.9559693648057204
U2OS_P2,C11,U2OS,DMSO,0.0,24,9706.075437704189,1,2025-11-02,inc1,manual,0.9521112260373511
U2OS_P2,C12,U2OS,DMSO,0.0,24,10218.353542264944,1,2025-11-02,inc1,manual,1.0023628171501437
U2OS_P2,D09,U2OS,DMSO,0.0,24,10539.39304159201,1,2025-11-02,inc1,manual,1.0338549803084192
U2OS_P2,D10,U2OS,DMSO,0.0,24,10122.913474129678,1,2025-11-02,inc1,manual,0.9930006850640523
U2OS_P2,D11,U2OS,DMSO,0.0,24,10781.680741567843,1,2025-11-02,inc1,manual,1.0576220363712274
U2OS_P2,D12,U2OS,DMSO,0.0,24,10545.597437632612,1,2025-11-02,inc1,manual,1.0344635965466664
U2OS_P2,A01,U2OS,staurosporine,0.0,24,10538.110479794379,0,2025-11-02,inc1,manual,1.0337291682339667
U2OS_P2,B01,U2OS,staurosporine,0.0,24,10394.258697011393,0,2025-11-02,inc1,manual,1.0196181201432912
U2OS_P2,C01,U2OS,staurosporine,0.0,24,11281.02699652239,0,2025-11-02,inc1,manual,1.1066050860160992
U2OS_P2,A02,U2OS,staurosporine,0.001,24,9997.118216113235,0,2025-11-02,inc1,manual,0.9806608801543913
U2OS_P2,B02,U2OS,staurosporine,0.001,24,9097.937914513,0,2025-11-02,inc1,manual,0.8924563669214162
U2OS_P2,C02,U2OS,staurosporine,0.001,24,10901.826241304827,0,2025-11-02,inc1,manual,1.0694076318770158
U2OS_P2,A03,U2OS,staurosporine,0.01,24,9617.91894269755,0,2025-11-02,inc1,manual,0.9434635713717101
U2OS_P2,B03,U2OS,staurosporine,0.01,24,9900.70888034748,0,2025-11-02,inc1,manual,0.9712036683836273
U2OS_P2,C03,U2OS,staurosporine,0.01,24,10501.544000606227,0,2025-11-02,inc1,manual,1.03014220298162
U2OS_P2,A04,U2OS,staurosporine,0.1,24,6247.831899549758,0,2025-11-02,inc1,manual,0.6128770508878966
U2OS_P2,B04,U2OS,staurosporine,0.1,24,6423.138063026151,0,2025-11-02,inc1,manual,0.6300735962177454
U2OS_P2,C04,U2OS,staurosporine,0.1,24,6248.322701519794,0,2025-11-02,inc1,manual,0.6129251957914089
U2OS_P2,A05,U2OS,staurosporine,0.3,24,3454.597806533635,0,2025-11-02,inc1,manual,0.33887654945145157
U2OS_P2,B05,U2OS,staurosporine,0.3,24,4071.484254554843,0,2025-11-02,inc1,manual,0.3993896287203086
U2OS_P2,C05,U2OS,staurosporine,0.3,24,4113.759872952732,0,2025-11-02,inc1,manual,0.4035366283106828
U2OS_P2,A06,U2OS,staurosporine,1.0,24,1419.014532579562,0,2025-11-02,inc1,manual,0.1391973177058591
U2OS_P2,B06,U2OS,staurosporine,1.0,24,574.4945009691018,0,2025-11-02,inc1,manual,0.05635466849398271
U2OS_P2,C06,U2OS,staurosporine,1.0,24,125.82572459896289,0,2025-11-02,inc1,manual,0.012342793509473628
U2OS_P2,A07,U2OS,staurosporine,3.0,24,404.9439317764333,0,2025-11-02,inc1,manual,0.039722714482759186
U2OS_P2,B07,U2OS,staurosporine,3.0,24,141.87912226207428,0,2025-11-02,inc1,manual,0.013917541225910648
U2OS_P2,C07,U2OS,staurosporine,3.0,24,607.4600249395481,0,2025-11-02,inc1,manual,0.05958840036078236
U2OS_P2,A08,U2OS,staurosporine,10.0,24,442.67110535861616,0,2025-11-02,inc1,manual,0.043423537305000974
U2OS_P2,B08,U2OS,staurosporine,10.0,24,160.81500827732208,0,2025-11-02,inc1,manual,0.01577504478291428
U2OS_P2,C08,U2OS,staurosporine,10.0,24,471.760834935908,0,2025-11-02,inc1,manual,0.04627707561414495
U2OS_P2,D01,U2OS,tunicamycin,0.0,24,10231.806133406883,0,2025-11-02,inc1,manual,1.0036824404240137
U2OS_P2,E01,U2OS,tunicamycin,0.0,24,10382.232799150082,0,2025-11-02,inc1,manual,1.0184384474289774
U2OS_P2,F01,U2OS,tunicamycin,0.0,24,9764.863814914408,0,2025-11-02,inc1,manual,0.957878034080583
U2OS_P2,D02,U2OS,tunicamycin,0.001,24,9993.782777817842,0,2025-11-02,inc1,manual,0.9803336924805286
U2OS_P2,E02,U2OS,tunicamycin,0.001,24,10181.976533062048,0,2025-11-02,inc1,manual,0.9987944378341127
U2OS_P2,F02,U2OS,tunicamycin,0.001,24,10493.852722442278,0,2025-11-02,inc1,manual,1.0293877319980105
U2OS_P2,D03,U2OS,tunicamycin,0.01,24,9593.968555516114,0,2025-11-02,inc1,manual,0.9411141735486925
U2OS_P2,E03,U2OS,tunicamycin,0.01,24,10051.422769494457,0,2025-11-02,inc1,manual,0.9859878503836105
U2OS_P2,F03,U2OS,tunicamycin,0.01,24,9657.919745670712,0,2025-11-02,inc1,manual,0.9473874244064093
U2OS_P2,D04,U2OS,tunicamycin,0.1,24,7529.129251097945,0,2025-11-02,inc1,manual,0.7385650903154483
U2OS_P2,E04,U2OS,tunicamycin,0.1,24,8002.659855774047,0,2025-11-02,inc1,manual,0.7850157703537454
U2OS_P2,F04,U2OS,tunicamycin,0.1,24,6591.370149234932,0,2025-11-02,inc1,manual,0.6465762144888589
U2OS_P2,D05,U2OS,tunicamycin,0.3,24,4410.364059137293,0,2025-11-02,inc1,manual,0.4326318251457479
U2OS_P2,E05,U2OS,tunicamycin,0.3,24,4317.507524453264,0,2025-11-02,inc1,manual,0.42352312311154
U2OS_P2,F05,U2OS,tunicamycin,0.3,24,3891.7921632505213,0,2025-11-02,inc1,manual,0.38176284862169424
U2OS_P2,D06,U2OS,tunicamycin,1.0,24,1995.6063444645683,0,2025-11-02,inc1,manual,0.1957577205649145
U2OS_P2,E06,U2OS,tunicamycin,1.0,24,2709.455514406027,0,2025-11-02,inc1,manual,0.26578229566336137
U2OS_P2,F06,U2OS,tunicamycin,1.0,24,2192.2965313508694,0,2025-11-02,inc1,manual,0.2150519179145827
U2OS_P2,D07,U2OS,tunicamycin,3.0,24,1018.640536093594,0,2025-11-02,inc1,manual,0.09992288808552889
U2OS_P2,E07,U2OS,tunicamycin,3.0,24,1464.3542434780643,0,2025-11-02,inc1,manual,0.14364488747891693
U2OS_P2,F07,U2OS,tunicamycin,3.0,24,1583.588561256514,0,2025-11-02,inc1,manual,0.15534110117665625
U2OS_P2,D08,U2OS,tunicamycin,10.0,24,260.1067737927364,0,2025-11-02,inc1,manual,0.025515006645672626
U2OS_P2,E08,U2OS,tunicamycin,10.0,24,971.4686859405049,0,2025-11-02,inc1,manual,0.09529559579092754
U2OS_P2,F08,U2OS,tunicamycin,10.0,24,340.73907037286085,0,2025-11-02,inc1,manual,0.03342457990706369
U2OS_P2,G01,U2OS,H2O2,0.0,24,9698.501334435618,0,2025-11-02,inc1,manual,0.951368249249724
U2OS_P2,H01,U2OS,H2O2,0.0,24,9820.00027024998,0,2025-11-02,inc1,manual,0.9632866091968427
U2OS_P2,I01,U2OS,H2O2,0.0,24,9376.93219006684,0,2025-11-02,inc1,manual,0.9198241309018083
U2OS_P2,G02,U2OS,H2O2,3.0,24,9659.851573685852,0,2025-11-02,inc1,manual,0.9475769258327885
U2OS_P2,H02,U2OS,H2O2,3.0,24,9924.910156515463,0,2025-11-02,inc1,manual,0.9735776770003806
U2OS_P2,I02,U2OS,H2O2,3.0,24,10505.711010241977,0,2025-11-02,inc1,manual,1.0305509631111562
U2OS_P2,G03,U2OS,H2O2,10.0,24,10897.290120294647,0,2025-11-02,inc1,manual,1.0689626640046583
U2OS_P2,H03,U2OS,H2O2,10.0,24,9345.814447023135,0,2025-11-02,inc1,manual,0.9167716559163196
U2OS_P2,I03,U2OS,H2O2,10.0,24,10233.318938841614,0,2025-11-02,inc1,manual,1.0038308380999295
U2OS_P2,G04,U2OS,H2O2,30.0,24,9193.149143571653,0,2025-11-02,inc1,manual,0.9017960511855021
U2OS_P2,H04,U2OS,H2O2,30.0,24,9950.769657382021,0,2025-11-02,inc1,manual,0.9761143481021866
U2OS_P2,I04,U2OS,H2O2,30.0,24,9647.877787806556,0,2025-11-02,inc1,manual,0.9464023650098261
U2OS_P2,G05,U2OS,H2O2,100.0,24,7159.043550702795,0,2025-11-02,inc1,manual,0.7022617716153554
U2OS_P2,H05,U2OS,H2O2,100.0,24,8538.644959410803,0,2025-11-02,inc1,manual,0.8375928842899272
U2OS_P2,I05,U2OS,H2O2,100.0,24,7771.996107222194,0,2025-11-02,inc1,manual,0.7623889583280578
U2OS_P2,G06,U2OS,H2O2,300.0,24,4104.210487257106,0,2025-11-02,inc1,manual,0.4025998874640945
U2OS_P2,H06,U2OS,H2O2,300.0,24,3836.2844007990393,0,2025-11-02,inc1,manual,0.3763178503727654
U2OS_P2,I06,U2OS,H2O2,300.0,24,4044.0189681001066,0,2025-11-02,inc1,manual,0.39669543911424965
U2OS_P2,G07,U2OS,H2O2,1000.0,24,1338.0786032751641,0,2025-11-02,inc1,manual,0.1312579597877107
U2OS_P2,H07,U2OS,H2O2,1000.0,24,1029.5112124595025,0,2025-11-02,inc1,manual,0.10098924009041796
U2OS_P2,I07,U2OS,H2O2,1000.0,24,1288.4643840689457,0,2025-11-02,inc1,manual,0.1263910848720453
U2OS_P2,G08,U2OS,H2O2,3000.0,24,418.6256197473431,0,2025-11-02,inc1,manual,0.041064810862686416
U2OS_P2,H08,U2OS,H2O2,3000.0,24,897.9955205470047,0,2025-11-02,inc1,manual,0.08808829289774119
U2OS_P2,I08,U2OS,H2O2,3000.0,24,66.27161735073155,0,2025-11-02,inc1,manual,0.006500871670765417
U2OS_P3,A09,U2OS,DMSO,0.0,24,9795.182299863125,1,2025-11-03,inc1,manual,1.0341419027029066
U2OS_P3,A10,U2OS,DMSO,0.0,24,9095.827005528507,1,2025-11-03,inc1,manual,0.9603063585947935
U2OS_P3,A11,U2OS,DMSO,0.0,24,9818.867313865823,1,2025-11-03,inc1,manual,1.0366424856115717
U2OS_P3,A12,U2OS,DMSO,0.0,24,9453.25964816837,1,2025-11-03,inc1,manual,0.9980428765923076
U2OS_P3,B09,U2OS,DMSO,0.0,24,9196.002326475462,1,2025-11-03,inc1,manual,0.9708825269433301
U2OS_P3,B10,U2OS,DMSO,0.0,24,9435.959038600282,1,2025-11-03,inc1,manual,0.9962163373050386
U2OS_P3,B11,U2OS,DMSO,0.0,24,10237.077371640284,1,2025-11-03,inc1,manual,1.0807956755815447
U2OS_P3,B12,U2OS,DMSO,0.0,24,10300.061356104012,1,2025-11-03,inc1,manual,1.0874453096096974
U2OS_P3,C09,U2OS,DMSO,0.0,24,9296.261659143524,1,2025-11-03,inc1,manual,0.9814675649625328
U2OS_P3,C10,U2OS,DMSO,0.0,24,9341.666388235672,1,2025-11-03,inc1,manual,0.9862612412308878
U2OS_P3,C11,U2OS,DMSO,0.0,24,9799.691170310327,1,2025-11-03,inc1,manual,1.034617933849706
U2OS_P3,C12,U2OS,DMSO,0.0,24,8838.74057519346,1,2025-11-03,inc1,manual,0.9331640510718903
U2OS_P3,D09,U2OS,DMSO,0.0,24,9428.106277886262,1,2025-11-03,inc1,manual,0.9953872696411952
U2OS_P3,D10,U2OS,DMSO,0.0,24,9248.639667600206,1,2025-11-03,inc1,manual,0.9764397976951696
U2OS_P3,D11,U2OS,DMSO,0.0,24,9418.525197305911,1,2025-11-03,inc1,manual,0.9943757318670129
U2OS_P3,D12,U2OS,DMSO,0.0,24,8844.886688602432,1,2025-11-03,inc1,manual,0.9338129367404164
U2OS_P3,A01,U2OS,staurosporine,0.0,24,8466.78734492265,0,2025-11-03,inc1,manual,0.8938944990111672
U2OS_P3,B01,U2OS,staurosporine,0.0,24,8225.07937358149,0,2025-11-03,inc1,manual,0.8683757966808696
U2OS_P3,C01,U2OS,staurosporine,0.0,24,8702.879035082331,0,2025-11-03,inc1,manual,0.9188202535504666
U2OS_P3,A02,U2OS,staurosporine,0.001,24,9016.212186142875,0,2025-11-03,inc1,manual,0.9519008977996477
U2OS_P3,B02,U2OS,staurosporine,0.001,24,9098.954035288161,0,2025-11-03,inc1,manual,0.9606364997199366
U2OS_P3,C02,U2OS,staurosporine,0.001,24,10214.165409827301,0,2025-11-03,inc1,manual,1.0783767088835725
U2OS_P3,A03,U2OS,staurosporine,0.01,24,9567.006878150649,0,2025-11-03,inc1,manual,1.0100519207570806
U2OS_P3,B03,U2OS,staurosporine,0.01,24,8532.964635026186,0,2025-11-03,inc1,manual,0.9008812713455984
U2OS_P3,C03,U2OS,staurosporine,0.01,24,9187.864419422478,0,2025-11-03,inc1,manual,0.9700233545026181
U2OS_P3,A04,U2OS,staurosporine,0.1,24,6249.279522261876,0,2025-11-03,inc1,manual,0.6597775945185335
U2OS_P3,B04,U2OS,staurosporine,0.1,24,6310.63672141699,0,2025-11-03,inc1,manual,0.666255478108273
U2OS_P3,C04,U2OS,staurosporine,0.1,24,6545.481465144729,0,2025-11-03,inc1,manual,0.6910495843008422
U2OS_P3,A05,U2OS,staurosporine,0.3,24,3835.5093770797753,0,2025-11-03,inc1,manual,0.4049399841290902
U2OS_P3,B05,U2OS,staurosporine,0.3,24,3356.294576650071,0,2025-11-03,inc1,manual,0.35434612172321206
U2OS_P3,C05,U2OS,staurosporine,0.3,24,4057.849584959258,0,2025-11-03,inc1,manual,0.4284139041220914
U2OS_P3,A06,U2OS,staurosporine,1.0,24,601.5822819580446,0,2025-11-03,inc1,manual,0.0635130032960328
U2OS_P3,B06,U2OS,staurosporine,1.0,24,1175.7209262103809,0,2025-11-03,inc1,manual,0.12412860102622257
U2OS_P3,C06,U2OS,staurosporine,1.0,24,2471.388258327163,0,2025-11-03,inc1,manual,0.26092073404491806
U2OS_P3,A07,U2OS,staurosporine,3.0,24,457.35858205342305,0,2025-11-03,inc1,manual,0.04828635749523923
U2OS_P3,B07,U2OS,staurosporine,3.0,24,1062.4259640438718,0,2025-11-03,inc1,manual,0.11216730575322242
U2OS_P3,C07,U2OS,staurosporine,3.0,24,391.5787998273896,0,2025-11-03,inc1,manual,0.041341552685270185
U2OS_P3,A08,U2OS,staurosporine,10.0,24,374.3280930806425,0,2025-11-03,inc1,manual,0.03952028196749087
U2OS_P3,B08,U2OS,staurosporine,10.0,24,55.54794821939831,0,2025-11-03,inc1,manual,0.005864562710961879
U2OS_P3,C08,U2OS,staurosporine,10.0,24,-1.2642451663581478,0,2025-11-03,inc1,manual,0.0
U2OS_P3,D01,U2OS,tunicamycin,0.0,24,8871.829893214424,0,2025-11-03,inc1,manual,0.9366575082888958
U2OS_P3,E01,U2OS,tunicamycin,0.0,24,9476.72177105591,0,2025-11-03,inc1,manual,1.0005199274180703
U2OS_P3,F01,U2OS,tunicamycin,0.0,24,8835.80249698425,0,2025-11-03,inc1,manual,0.93285385880629
U2OS_P3,D02,U2OS,tunicamycin,0.001,24,9563.594370559173,0,2025-11-03,inc1,manual,1.009691639857185
U2OS_P3,E02,U2OS,tunicamycin,0.001,24,9773.445254625414,0,2025-11-03,inc1,manual,1.0318469796853351
U2OS_P3,F02,U2OS,tunicamycin,0.001,24,9414.067456021074,0,2025-11-03,inc1,manual,0.9939050987626016
U2OS_P3,D03,U2OS,tunicamycin,0.01,24,8819.686367006478,0,2025-11-03,inc1,manual,0.9311523728298979
U2OS_P3,E03,U2OS,tunicamycin,0.01,24,9189.793523438671,0,2025-11-03,inc1,manual,0.9702270227179454
U2OS_P3,F03,U2OS,tunicamycin,0.01,24,8808.474206011117,0,2025-11-03,inc1,manual,0.9299686311546341
U2OS_P3,D04,U2OS,tunicamycin,0.1,24,7413.951881415424,0,2025-11-03,inc1,manual,0.7827397255589494
U2OS_P3,E04,U2OS,tunicamycin,0.1,24,6030.475276575288,0,2025-11-03,inc1,manual,0.6366769893407244
U2OS_P3,F04,U2OS,tunicamycin,0.1,24,6778.374634623527,0,2025-11-03,inc1,manual,0.7156376499476326
U2OS_P3,D05,U2OS,tunicamycin,0.3,24,3635.379548226568,0,2025-11-03,inc1,manual,0.38381096011891386
U2OS_P3,E05,U2OS,tunicamycin,0.3,24,3883.2551306749647,0,2025-11-03,inc1,manual,0.40998081777131895
U2OS_P3,F05,U2OS,tunicamycin,0.3,24,5312.7166606955225,0,2025-11-03,inc1,manual,0.5608984853798865
U2OS_P3,D06,U2OS,tunicamycin,1.0,24,2584.8781275036426,0,2025-11-03,inc1,manual,0.27290260693454343
U2OS_P3,E06,U2OS,tunicamycin,1.0,24,1777.5455198754046,0,2025-11-03,inc1,manual,0.18766718676493294
U2OS_P3,F06,U2OS,tunicamycin,1.0,24,1386.0339084973511,0,2025-11-03,inc1,manual,0.1463327276067365
U2OS_P3,D07,U2OS,tunicamycin,3.0,24,-640.3034105956316,0,2025-11-03,inc1,manual,0.0
U2OS_P3,E07,U2OS,tunicamycin,3.0,24,570.2132543588767,0,2025-11-03,inc1,manual,0.060201168468027935
U2OS_P3,F07,U2OS,tunicamycin,3.0,24,2052.1685144488956,0,2025-11-03,inc1,manual,0.21666094486356155
U2OS_P3,D08,U2OS,tunicamycin,10.0,24,487.19663354474994,0,2025-11-03,inc1,manual,0.05143655709311902
U2OS_P3,E08,U2OS,tunicamycin,10.0,24,-10.031645211818535,0,2025-11-03,inc1,manual,0.0
U2OS_P3,F08,U2OS,tunicamycin,10.0,24,502.29460256307937,0,2025-11-03,inc1,manual,0.05303054911180589
U2OS_P3,G01,U2OS,H2O2,0.0,24,8481.091915079913,0,2025-11-03,inc1,manual,0.8954047266870713
U2OS_P3,H01,U2OS,H2O2,0.0,24,9112.909410228316,0,2025-11-03,inc1,manual,0.962109860557105
U2OS_P3,I01,U2OS,H2O2,0.0,24,9311.309828085004,0,2025-11-03,inc1,manual,0.9830562992591427
U2OS_P3,G02,U2OS,H2O2,3.0,24,9206.36209727977,0,2025-11-03,inc1,manual,0.9719762761726103
U2OS_P3,H02,U2OS,H2O2,3.0,24,9644.815484035335,0,2025-11-03,inc1,manual,1.0182666876979036
U2OS_P3,I02,U2OS,H2O2,3.0,24,9421.735036308322,0,2025-11-03,inc1,manual,0.9947146157092636
U2OS_P3,G03,U2OS,H2O2,10.0,24,9522.229568158298,0,2025-11-03,inc1,manual,1.0053244852550325
U2OS_P3,H03,U2OS,H2O2,10.0,24,8843.88041798892,0,2025-11-03,inc1,manual,0.9337066981248363
U2OS_P3,I03,U2OS,H2O2,10.0,24,9636.974263309574,0,2025-11-03,inc1,manual,1.0174388383866186
U2OS_P3,G04,U2OS,H2O2,30.0,24,9706.408557328901,0,2025-11-03,inc1,manual,1.024769474073816
U2OS_P3,H04,U2OS,H2O2,30.0,24,8406.8653236912,0,2025-11-03,inc1,manual,0.8875681366063591
U2OS_P3,I04,U2OS,H2O2,30.0,24,8448.092255659627,0,2025-11-03,inc1,manual,0.8919207353189965
U2OS_P3,G05,U2OS,H2O2,100.0,24,8059.514329165119,0,2025-11-03,inc1,manual,0.8508960045940772
U2OS_P3,H05,U2OS,H2O2,100.0,24,7295.950167657472,0,2025-11-03,inc1,manual,0.7702815075235835
U2OS_P3,I05,U2OS,H2O2,100.0,24,8093.532857038282,0,2025-11-03,inc1,manual,0.8544875646145983
U2OS_P3,G06,U2OS,H2O2,300.0,24,3780.216045056332,0,2025-11-03,inc1,manual,0.3991023029267397
U2OS_P3,H06,U2OS,H2O2,300.0,24,4729.00668913778,0,2025-11-03,inc1,manual,0.49927237959298165
U2OS_P3,I06,U2OS,H2O2,300.0,24,4067.22680940515,0,2025-11-03,inc1,manual,0.42940391946164075
U2OS_P3,G07,U2OS,H2O2,1000.0,24,1158.177866281029,0,2025-11-03,inc1,manual,0.12227646465762998
U2OS_P3,H07,U2OS,H2O2,1000.0,24,1811.4224654546338,0,2025-11-03,inc1,manual,0.1912437990102769
U2OS_P3,I07,U2OS,H2O2,1000.0,24,848.1782158975959,0,2025-11-03,inc1,manual,0.0895477600280858
U2OS_P3,G08,U2OS,H2O2,3000.0,24,-252.99607434755814,0,2025-11-03,inc1,manual,0.0
U2OS_P3,H08,U2OS,H2O2,3000.0,24,-6.717130399256114,0,2025-11-03,inc1,manual,0.0
U2OS_P3,I08,U2OS,H2O2,3000.0,24,443.7319489364904,0,2025-11-03,inc1,manual,0.04684770409731563
