		Unnamed: 0	symbol	ensg	FLAMES	LLM	OMICS_TOTAL_SUPPORT	gene_id	Target Gene ID
1	0	0	ETS1	ENSG00000134954	HIGH_CONF	YES	1.0	ENSG00000134954	ENSG00000134954
2	1	1	STPG2	ENSG00000163116	HIGH_CONF	NO	2.0	ENSG00000163116	ENSG00000163116
3	2	2	PPARGC1A	ENSG00000109819	HIGH_CONF	YES	1.0	ENSG00000109819	ENSG00000109819
4	3	3	MMS22L	ENSG00000146263	HIGH_CONF	NO		ENSG00000146263	ENSG00000146263
5	4	4	NRIP1	ENSG00000180530	HIGH_CONF	YES	2.0	ENSG00000180530	ENSG00000180530
6	5	5	CITED2	ENSG00000164442	HIGH_CONF	NO		ENSG00000164442	ENSG00000164442
7	6	6	C14orf64	ENSG00000246223	HIGH_CONF	NO		ENSG00000246223	ENSG00000246223
8	7	7	EBF1	ENSG00000164330	HIGH_CONF	YES	1.0	ENSG00000164330	ENSG00000164330
9	8	8	BNC2	ENSG00000173068	HIGH_CONF	NO		ENSG00000173068	ENSG00000173068
10	9	9	ADAMTS9	ENSG00000163638	HIGH_CONF	NO		ENSG00000163638	ENSG00000163638
11	10	10	FST	ENSG00000134363	HIGH_CONF	YES	1.0	ENSG00000134363	ENSG00000134363
12	11	11	RSPO3	ENSG00000146374	HIGH_CONF	NO	1.0	ENSG00000146374	ENSG00000146374
13	12	12	ANXA5	ENSG00000164111	HIGH_CONF	NO		ENSG00000164111	ENSG00000164111
14	13	13	CD36	ENSG00000135218	HIGH_CONF	YES	1.0	ENSG00000135218	ENSG00000135218
15	14	14	DMRT2	ENSG00000173253	HIGH_CONF	NO		ENSG00000173253	ENSG00000173253
16	15	15	FGFR2	ENSG00000066468	HIGH_CONF	YES		ENSG00000066468	ENSG00000066468
17	16	16	ID2	ENSG00000115738	HIGH_CONF	YES		ENSG00000115738	ENSG00000115738
18	17	17	CALCRL	ENSG00000064989	HIGH_CONF	YES	2.0	ENSG00000064989	ENSG00000064989
19	18	18	ZEB2	ENSG00000169554	HIGH_CONF	NO		ENSG00000169554	ENSG00000169554
20	19	19	CMIP	ENSG00000153815	HIGH_CONF	NO		ENSG00000153815	ENSG00000153815
21	20	20	EBF2	ENSG00000221818	HIGH_CONF	YES	2.0	ENSG00000221818	ENSG00000221818
22	21	21	ZNF423	ENSG00000102935	HIGH_CONF	YES		ENSG00000102935	ENSG00000102935
23	22	22	GMDS	ENSG00000112699	HIGH_CONF	NO	1.0	ENSG00000112699	ENSG00000112699
24	23	23	ZFP64	ENSG00000020256	HIGH_CONF	NO		ENSG00000020256	ENSG00000020256
25	24	24	ARHGAP15	ENSG00000075884	HIGH_CONF	NO	1.0	ENSG00000075884	ENSG00000075884
26	25	25	MC4R	ENSG00000166603	HIGH_CONF	YES		ENSG00000166603	ENSG00000166603
27	26	26	PRDM16	ENSG00000142611	HIGH_CONF	YES	1.0	ENSG00000142611	ENSG00000142611
28	27	27	RUNX2	ENSG00000124813	HIGH_CONF	NO		ENSG00000124813	ENSG00000124813
29	28	28	LCLAT1	ENSG00000172954	HIGH_CONF	YES	1.0	ENSG00000172954	ENSG00000172954
30	29	29	FAM101A	ENSG00000178882	HIGH_CONF	NO		ENSG00000178882	ENSG00000178882
31	30	30	TRIM32	ENSG00000119401	HIGH_CONF	NO		ENSG00000119401	ENSG00000119401
32	31	31	AMPD3	ENSG00000133805	HIGH_CONF	NO		ENSG00000133805	ENSG00000133805
33	32	32	PPARG	ENSG00000132170	HIGH_CONF	YES	1.0	ENSG00000132170	ENSG00000132170
34	33	33	CYCS	ENSG00000172115	HIGH_CONF	YES		ENSG00000172115	ENSG00000172115
35	34	34	HCAR1	ENSG00000196917	HIGH_CONF	YES		ENSG00000196917	ENSG00000196917
36	35	35	C15orf54	ENSG00000175746	HIGH_CONF	NO		ENSG00000175746	ENSG00000175746
37	36	36	RP11-181C3.1	ENSG00000245017	HIGH_CONF	NO		ENSG00000245017	ENSG00000245017
38	37	37	BCL2	ENSG00000171791	HIGH_CONF	YES	2.0	ENSG00000171791	ENSG00000171791
39	38	38	ZDHHC21	ENSG00000175893	HIGH_CONF	NO	1.0	ENSG00000175893	ENSG00000175893
40	39	39	TNPO1	ENSG00000083312	HIGH_CONF	NO	1.0	ENSG00000083312	ENSG00000083312
41	40	40	OSR2	ENSG00000164920	HIGH_CONF	NO		ENSG00000164920	ENSG00000164920
42	41	41	FAM13A	ENSG00000138640	HIGH_CONF	YES	2.0	ENSG00000138640	ENSG00000138640
43	42	42	IMPDH1	ENSG00000106348	HIGH_CONF	NO	1.0	ENSG00000106348	ENSG00000106348
44	43	43	WWOX	ENSG00000186153	HIGH_CONF	NO		ENSG00000186153	ENSG00000186153
45	44	44	WWC1	ENSG00000113645	HIGH_CONF	NO		ENSG00000113645	ENSG00000113645
46	45	45	TMEM165	ENSG00000134851	HIGH_CONF	NO		ENSG00000134851	ENSG00000134851
47	46	46	REST	ENSG00000084093	HIGH_CONF	YES		ENSG00000084093	ENSG00000084093
48	47	47	GSTZ1	ENSG00000100577	HIGH_CONF	NO		ENSG00000100577	ENSG00000100577
49	48	48	SERTAD2	ENSG00000179833	HIGH_CONF	YES		ENSG00000179833	ENSG00000179833
50	49	49	LRP5	ENSG00000162337	HIGH_CONF	NO		ENSG00000162337	ENSG00000162337
51	50	50	FBXO21	ENSG00000135108	HIGH_CONF	NO		ENSG00000135108	ENSG00000135108
52	51	51	KALRN	ENSG00000160145	HIGH_CONF	NO		ENSG00000160145	ENSG00000160145
53	52	52	MICALL2	ENSG00000164877	HIGH_CONF	NO		ENSG00000164877	ENSG00000164877
54	53	53	MAP1LC3A	ENSG00000101460	HIGH_CONF	YES	1.0	ENSG00000101460	ENSG00000101460
55	54	54	CALCA	ENSG00000110680	HIGH_CONF	YES		ENSG00000110680	ENSG00000110680
56	55	55	NMU	ENSG00000109255	HIGH_CONF	YES		ENSG00000109255	ENSG00000109255
57	56	56	TMEM206	ENSG00000065600	HIGH_CONF	NO		ENSG00000065600	ENSG00000065600
58	57	57	JAZF1	ENSG00000153814	HIGH_CONF	NO		ENSG00000153814	ENSG00000153814
59	58	58	ARL15	ENSG00000185305	HIGH_CONF	YES	1.0	ENSG00000185305	ENSG00000185305
60	59	59	FOXK1	ENSG00000164916	HIGH_CONF	NO	1.0	ENSG00000164916	ENSG00000164916
61	60	60	OSBPL3	ENSG00000070882	HIGH_CONF	NO	1.0	ENSG00000070882	ENSG00000070882
62	61	61	TIPARP	ENSG00000163659	HIGH_CONF	YES		ENSG00000163659	ENSG00000163659
63	62	62	C11orf24	ENSG00000171067	HIGH_CONF	NO		ENSG00000171067	ENSG00000171067
64	63	63	CCBE1	ENSG00000183287	HIGH_CONF	NO	3.0	ENSG00000183287	ENSG00000183287
65	64	64	ADAT2	ENSG00000189007	HIGH_CONF	NO		ENSG00000189007	ENSG00000189007
66	65	65	FREM1	ENSG00000164946	HIGH_CONF	NO	2.0	ENSG00000164946	ENSG00000164946
67	66	66	UNC80	ENSG00000144406	HIGH_CONF	NO		ENSG00000144406	ENSG00000144406
68	67	67	STK3	ENSG00000104375	HIGH_CONF	YES	1.0	ENSG00000104375	ENSG00000104375
69	68	68	KIF5B	ENSG00000170759	HIGH_CONF	YES		ENSG00000170759	ENSG00000170759
70	69	69	ANKRD33B	ENSG00000164236	HIGH_CONF	NO		ENSG00000164236	ENSG00000164236