uo_id,resource_id,quantity,unit
Diff1,R_Laminin521,60,ug
Diff1,R_PDL,0.625,mL
Diff1,R_Borate_Buffer,1.1,mL
Diff1,R_Plate_12well,1,unit
Diff1,R_DPBS,20,mL
Diff3,R_mTeSR_Plus,1,mL
Diff3,R_Adv_DMEM_F12,7,mL
Diff3,R_RevitaCell,0.01,mL
Diff3,R_GlutaMAX,0.07,mL
Diff3,R_Doxycycline,0.000008,g
Diff3,R_IL34,0.7,ug
Diff3,R_GMCSF,0.07,ug
Diff3,R_MCSF,0.3,ug
Diff3,R_TGFB1,0.3,ug
Diff3,R_CX3CL1,0.2,ug
Diff5,R_RNA_Seq_Bulk,1,sample
IC1,R_iPSC_Vial,1,unit
IC8,R_mTeSR_Plus,2,mL
IC8,R_Plate_6well,0.166,unit
IC9,R_mTeSR_Plus,12,mL
IC9,R_Plate_6well,1,unit
IC9,R_Laminin521,60,ug
IC9,R_Accutase,1,mL
CC1a,R_HepG2_Vial,1,unit
W4_immortalized,R_CryoStor,10,mL
W4_immortalized,R_Micronic_Tube,10,unit
W4_iPSC,R_CryoStor,10,mL
W4_iPSC,R_Micronic_Tube,10,unit
