uo_id,name,layer,category,time_score,cost_score,automation_fit,failure_risk,staff_attention,instrument,material_cost_usd,instrument_cost_usd
C1,Thaw_parental_cells,cell_prep,cell_handling,3,1,3,2,3,None,5.0,0.0
C2,Expand_parental_cells,cell_prep,cell_handling,2,1,3,2,2,incubator,3.0,1.0
C3,Transduce_with_LV_library,cell_prep,delivery,2,2,3,3,3,hood,10.0,2.0
C4,Apply_selection,cell_prep,selection,2,1,3,3,3,incubator,2.0,1.0
C5,Expand_pooled_library,cell_prep,cell_handling,2,1,3,2,2,incubator,3.0,1.0
C6,Freeze_down_library,cell_prep,banking,3,1,3,2,3,freezer,5.0,0.5
C7,Thaw_and_seed_for_assay,cell_prep,assay_setup,3,1,4,2,3,None,5.0,0.0
C8,Dose_compounds_for_POSH,cell_prep,assay_setup,4,1,5,2,1,liquid_handler,10.0,5.0
C9,Incubate_perturbation_24h,cell_prep,incubation,2,0,5,1,0,incubator,0.0,0.5
C10,Dose_compounds_for_screen,cell_prep,assay_setup,4,1,5,2,1,liquid_handler,10.0,5.0
C11,Run_differentiation_protocol,cell_prep,differentiation,1,3,2,3,4,incubator,20.0,5.0
C12,Harvest_cells_for_RNA,cell_prep,harvest,2,1,3,2,3,hood,5.0,1.0
C_Pass_T75,Passage_cells_T75,cell_prep,cell_handling,2,1,3,2,2,Countess3_and_AE2000,3.59,2.80
C_Buy_HepG2,Buy_HepG2_Cryovial,cell_prep,sourcing,1,5,5,1,1,None,540.0,0.0
C_Buy_U2OS,Buy_U2OS_Cryovial,cell_prep,sourcing,1,5,5,1,1,None,450.0,0.0
CC1a,Buy_vendor_vial_HepG2,cell_prep,sourcing,1,5,5,1,1,None,540.0,0.0
CC1b,Buy_vendor_vial_U2OS,cell_prep,sourcing,1,5,5,1,1,None,450.0,0.0
CC2,Thaw_vendor_vial_and_seed,cell_prep,cell_handling,3,1,3,2,3,hood,3.6,2.8
CC3,Expand_cells_for_master_bank,cell_prep,cell_handling,3,2,3,2,3,incubator,10.8,8.4
CC4,Harvest_cells_for_freezing,cell_prep,cell_handling,2,1,3,2,3,hood,4.6,2.8
CC5,Freeze_master_cell_bank_10_vials,cell_prep,banking,2,3,3,3,3,hood,55.1,2.8
CC6,Controlled_rate_freeze,cell_prep,banking,3,1,5,1,1,freezer,0.0,0.0
CC7,Store_master_bank_in_LN2,cell_prep,banking,1,1,5,1,1,freezer,1.0,0.0
CC8,Mycoplasma_test,cell_prep,QC,2,2,3,2,2,bench,3.3,0.0
CC9,Passage_cells_T75_Routine,cell_prep,cell_handling,2,1,3,2,2,Countess3_and_AE2000,3.6,2.8
IC1,Buy_vendor_vial_iPSC_JIPSC002072,cell_prep,sourcing,1,5,5,1,1,None,1300.0,0.0
IC2,Thaw_and_seed_iPSC_on_vitronectin,cell_prep,cell_handling,3,2,4,3,4,hood,28.9,2.8
IC3,Expand_iPSC_to_master_bank_density,cell_prep,cell_handling,3,3,4,3,4,incubator,71.2,8.4
IC4,Harvest_iPSC_for_freezing,cell_prep,cell_handling,2,1,4,3,4,hood,3.0,2.8
IC5,Freeze_master_iPSC_bank_10_vials,cell_prep,banking,2,3,4,3,4,hood,45.1,2.8
IC6,Store_iPSC_master_bank_in_LN2,cell_prep,banking,1,1,5,1,1,freezer,1.0,0.0
IC7,Mycoplasma_test_iPSC,cell_prep,QC,2,2,3,2,2,bench,3.3,0.0
IC8,Feed_iPSC_daily_6well,cell_prep,maintenance,1,1,3,1,2,hood,10.1,1.0
IC9,Passage_iPSC_6well,cell_prep,maintenance,2,2,3,2,3,hood,21.2,2.8
W1_immortalized,Thaw_MCB_vial_and_seed_immortalized,cell_prep,cell_handling,3,1,3,2,3,hood,3.1,2.8
W2_immortalized,Expand_to_WCB_scale_immortalized,cell_prep,cell_handling,3,2,3,2,3,incubator,7.2,5.6
W3_immortalized,Harvest_for_WCB_freezing_immortalized,cell_prep,cell_handling,2,1,3,2,3,hood,4.6,2.8
W4_immortalized,Freeze_WCB_10x1e6_immortalized,cell_prep,banking,2,3,3,3,3,hood,45.1,2.8
W5_immortalized,Store_WCB_in_LN2_immortalized,cell_prep,banking,1,1,5,1,1,freezer,1.0,0.0
W6_immortalized,Mycoplasma_test_WCB_immortalized,cell_prep,QC,2,2,3,2,2,bench,3.3,0.0
W1_iPSC,Thaw_MCB_vial_and_seed_iPSC,cell_prep,cell_handling,3,2,4,3,4,hood,19.2,2.8
W2_iPSC,Expand_to_WCB_scale_iPSC,cell_prep,cell_handling,3,3,4,3,4,incubator,49.5,5.6
W3_iPSC,Harvest_for_WCB_freezing_iPSC,cell_prep,cell_handling,2,1,4,3,4,hood,3.0,2.8
W4_iPSC,Freeze_WCB_10x1e6_iPSC,cell_prep,banking,2,3,4,3,4,hood,45.1,2.8
W5_iPSC,Store_WCB_in_LN2_iPSC,cell_prep,banking,1,1,5,1,1,freezer,1.0,0.0
W6_iPSC,Mycoplasma_test_WCB_iPSC,cell_prep,QC,2,2,3,2,2,bench,3.3,0.0
Diff1,Coat_12well_plate_PDL_Laminin,cell_prep,differentiation,2,3,3,2,3,hood,139.0,2.8
Diff2,Seed_iPSC_for_differentiation,cell_prep,differentiation,2,2,3,2,3,hood,1.5,2.8
Diff3,Feed_iMicroglia_Day0_to_Day15,cell_prep,differentiation,3,4,3,2,4,hood,26.8,14.0
Diff4,Harvest_iMicroglia_for_assay,cell_prep,harvest,2,1,3,2,3,hood,5.6,2.8
