well_id,row,col,row_letter,compound,dose_uM,time_h,er,mito,nucleus,actin,rna,batch_id,context_id,profile,design,is_outlier,pathology_type,affected_channel,edge_distance,exposure_multiplier
A1,0,0,A,DMSO,0.0,24.0,84.9400174323682,115.59637196302592,160.25143083656363,76.1757905922611,129.19675028490934,batch_0000002a,ctx_0000002a,hostile,dmso_only,False,,,1.0,1.0
A2,0,1,A,DMSO,0.0,24.0,96.3714047090271,128.9478158509183,185.68363674488756,98.67615334525388,112.11998698536672,batch_0000002a,ctx_0000002a,hostile,dmso_only,False,,,0.9575093715454452,1.0
A3,0,2,A,DMSO,0.0,24.0,82.216399642966,112.84159500501555,166.1532800696473,96.33333875697973,127.14779274493198,batch_0000002a,ctx_0000002a,hostile,dmso_only,False,,,0.9171749178143036,1.0
A4,0,3,A,DMSO,0.0,24.0,83.97958915634779,106.97108578759487,142.49958489790023,101.3772414614724,128.14642983233492,batch_0000002a,ctx_0000002a,hostile,dmso_only,False,,,0.8792934093981166,1.0
A5,0,4,A,DMSO,0.0,24.0,88.55595104417132,118.17144068622744,153.16828679996732,75.88028593588618,144.6671274528783,batch_0000002a,ctx_0000002a,hostile,dmso_only,False,,,0.8441951234325044,1.0
A6,0,5,A,DMSO,0.0,24.0,96.99809497701865,113.67076567356803,145.86133766270376,92.57097216479798,129.93234153416975,batch_0000002a,ctx_0000002a,hostile,dmso_only,False,,,0.812240943142148,1.0
A7,0,6,A,DMSO,0.0,24.0,82.02284307874106,116.79931722126435,146.1985861622898,89.1099061665994,133.67766526197767,batch_0000002a,ctx_0000002a,hostile,dmso_only,False,,,0.7838154946660846,1.0
A8,0,7,A,DMSO,0.0,24.0,83.72674669860992,126.47073372319223,166.2712579004237,91.93155029808787,105.55158246157318,batch_0000002a,ctx_0000002a,hostile,dmso_only,False,,,0.7593151824596946,1.0
A9,0,8,A,DMSO,0.0,24.0,102.2996780612782,144.3544623220179,142.9510170685191,84.83652582865618,142.40988315319828,batch_0000002a,ctx_0000002a,hostile,dmso_only,False,,,0.7391304347826085,1.0
A10,0,9,A,DMSO,0.0,24.0,85.28913903297047,97.88435851111942,139.17607320145723,75.60095112203122,113.67644610082529,batch_0000002a,ctx_0000002a,hostile,dmso_only,False,,,0.7236224772649233,1.0
A11,0,10,A,DMSO,0.0,24.0,67.57062409435537,106.97645933737041,154.6834132536906,93.69820206387314,117.55655168295543,batch_0000002a,ctx_0000002a,hostile,dmso_only,False,,,0.713096498558988,1.0
A12,0,11,A,DMSO,0.0,24.0,80.60489035745061,100.96572511627969,162.18667528277246,108.19687650140264,141.1351647125015,batch_0000002a,ctx_0000002a,hostile,dmso_only,False,,,0.7077748085260741,1.0
B1,1,0,B,DMSO,0.0,24.0,68.06239933630279,96.51849916612957,160.38989867831157,88.10290458727289,125.74295831380613,batch_0000002a,ctx_0000002a,hostile,dmso_only,False,,,0.9357112565078799,1.0
B2,1,1,B,DMSO,0.0,24.0,103.47246639790123,147.40975802275352,172.34015156540522,105.83320748937068,157.42463151793584,batch_0000002a,ctx_0000002a,hostile,dmso_only,False,,,0.8901571502565763,1.0
B3,1,2,B,DMSO,0.0,24.0,86.50929402577376,151.87007566108016,181.6529395844339,103.05630600994472,144.3882725619647,batch_0000002a,ctx_0000002a,hostile,dmso_only,False,,,0.8466199769809536,1.0
B4,1,3,B,DMSO,0.0,24.0,85.47797539472903,127.96806162006523,194.9232387886228,108.16515052702005,139.17257224784163,batch_0000002a,ctx_0000002a,hostile,dmso_only,False,,,0.8054268777279037,1.0
B5,1,4,B,DMSO,0.0,24.0,102.09665226862778,120.72493100044213,156.56714960473835,116.70144893527491,134.6037221057773,batch_0000002a,ctx_0000002a,hostile,dmso_only,False,,,0.7669556453816456,1.0
B6,1,5,B,DMSO,0.0,24.0,93.6633922020573,152.36827798507625,189.11305185686473,125.08466941460378,154.48288423113337,batch_0000002a,ctx_0000002a,hostile,dmso_only,False,,,0.7316357736415037,1.0
B7,1,6,B,DMSO,0.0,24.0,96.81783161908375,154.33351553535752,172.9129082359236,111.46042913051049,175.6596665914695,batch_0000002a,ctx_0000002a,hostile,dmso_only,False,,,0.6999444872518066,1.0
B8,1,7,B,DMSO,0.0,24.0,95.28111726360177,133.19982424046287,188.88681525782778,115.47109123925812,154.75285781808202,batch_0000002a,ctx_0000002a,hostile,dmso_only,False,,,0.6723950489625539,1.0
B9,1,8,B,DMSO,0.0,24.0,107.2521703309692,130.1864513977374,185.88089646266025,96.95118530872317,123.45656666030038,batch_0000002a,ctx_0000002a,hostile,dmso_only,False,,,0.6495147074373941,1.0
B10,1,9,B,DMSO,0.0,24.0,94.77192959106486,161.95275726250938,151.13284467942086,95.28151202044148,167.20361595327978,batch_0000002a,ctx_0000002a,hostile,dmso_only,False,,,0.6318109251655752,1.0
B11,1,10,B,DMSO,0.0,24.0,106.79596704074159,117.56685152283792,202.58585890582725,105.7775022339632,140.26532518895308,batch_0000002a,ctx_0000002a,hostile,dmso_only,False,,,0.6197274980284838,1.0
B12,1,11,B,DMSO,0.0,24.0,93.72237542505181,113.29544750983585,180.63208646695736,119.51288321286698,144.9490163614228,batch_0000002a,ctx_0000002a,hostile,dmso_only,False,,,0.6135965573075491,1.0
C1,2,0,C,DMSO,0.0,24.0,87.11505298241273,100.33967848503701,158.11384267261082,89.27693093041906,135.7574145509292,batch_0000002a,ctx_0000002a,hostile,dmso_only,False,,,0.8768630958643937,1.0
C2,2,1,C,DMSO,0.0,24.0,86.8406018619511,128.02260222022628,206.17522012552843,106.62734249251535,145.31430294596416,batch_0000002a,ctx_0000002a,hostile,dmso_only,False,,,0.8280779465039765,1.0
C3,2,2,C,DMSO,0.0,24.0,85.87927906728608,180.07844675355182,189.88745531132295,120.36015592465628,142.88831463390594,batch_0000002a,ctx_0000002a,hostile,dmso_only,False,,,0.7810881632418736,1.0
C4,2,3,C,DMSO,0.0,24.0,113.60546932488228,141.28109326567574,181.38728990897044,108.13386239682929,176.6682358058357,batch_0000002a,ctx_0000002a,hostile,dmso_only,False,,,0.7362375898443742,1.0
C5,2,4,C,DMSO,0.0,24.0,117.24113267554519,135.83360869673862,195.291474005934,112.77014862817427,151.67516748708863,batch_0000002a,ctx_0000002a,hostile,dmso_only,False,,,0.6939411324572928,1.0
C6,2,5,C,DMSO,0.0,24.0,88.66800222241248,117.68704676821677,130.13326767069879,107.94396670912825,174.94185652023776,batch_0000002a,ctx_0000002a,hostile,dmso_only,False,,,0.6546940037951585,1.0
C7,2,6,C,DMSO,0.0,24.0,112.63804834143849,128.435547043329,146.70614283026754,105.19995863397581,147.76601752457523,batch_0000002a,ctx_0000002a,hostile,dmso_only,False,,,0.6190764238505032,1.0
C8,2,7,C,DMSO,0.0,24.0,98.2102735828589,150.59646391322238,153.41719247404012,97.53392517499005,148.55124401407204,batch_0000002a,ctx_0000002a,hostile,dmso_only,False,,,0.5877486156535704,1.0
C9,2,8,C,DMSO,0.0,24.0,98.89681494377945,140.2852493339544,175.8052595512353,105.63393563981356,140.8303580127963,batch_0000002a,ctx_0000002a,hostile,dmso_only,False,,,0.5614291482554296,1.0
C10,2,9,C,DMSO,0.0,24.0,95.06107210213816,132.8786999387084,159.97733067961548,115.2212794189633,130.2340037130999,batch_0000002a,ctx_0000002a,hostile,dmso_only,False,,,0.540849681974496,1.0
C11,2,10,C,DMSO,0.0,24.0,80.3229066162574,154.62296006493912,194.46774829395562,85.97823383799849,120.63392124391136,batch_0000002a,ctx_0000002a,hostile,dmso_only,False,,,0.5266834961777118,1.0
C12,2,11,C,DMSO,0.0,24.0,108.81797828558017,146.81454685301057,174.69931504645518,99.08386267312156,139.7039633360487,batch_0000002a,ctx_0000002a,hostile,dmso_only,False,,,0.5194555500454393,1.0
D1,3,0,D,DMSO,0.0,24.0,77.86560894985467,113.50839289591396,160.59471877551414,93.21154795710328,139.58487792306275,batch_0000002a,ctx_0000002a,hostile,dmso_only,False,,,0.8246211251235319,1.0
D2,3,1,D,DMSO,0.0,24.0,79.11380884579518,94.84738344020879,179.6702837946177,95.30067419773088,131.0475773752296,batch_0000002a,ctx_0000002a,hostile,dmso_only,False,,,0.7725439771283921,1.0
D3,3,2,D,DMSO,0.0,24.0,86.32663618332039,150.60348309251512,176.58166348194842,102.05317311417686,136.72458330686908,batch_0000002a,ctx_0000002a,hostile,dmso_only,False,,,0.7219486338152283,1.0
D4,3,3,D,DMSO,0.0,24.0,100.05163368868425,126.85332047453583,172.6015259244377,99.95326382828395,151.5334631609936,batch_0000002a,ctx_0000002a,hostile,dmso_only,False,,,0.6731692950595444,1.0
D5,3,4,D,DMSO,0.0,24.0,91.00783088262335,103.54141032477546,171.66544910879418,93.69523709893248,134.68830939603177,batch_0000002a,ctx_0000002a,hostile,dmso_only,False,,,0.6266301991024859,1.0
D6,3,5,D,DMSO,0.0,24.0,93.50199482086656,108.43946530821155,182.93840649624426,97.331070891761,160.5826782125086,batch_0000002a,ctx_0000002a,hostile,dmso_only,False,,,0.5828682095606571,1.0
D7,3,6,D,DMSO,0.0,24.0,97.25205198679659,153.06884369288687,162.90004659670416,103.96528580837045,156.13444454425525,batch_0000002a,ctx_0000002a,hostile,dmso_only,False,,,0.5425557387758781,1.0
D8,3,7,D,DMSO,0.0,24.0,97.13333135525573,119.12312949553491,164.285856930752,101.31529064614544,150.9265452683631,batch_0000002a,ctx_0000002a,hostile,dmso_only,False,,,0.5065170740595025,1.0
D9,3,8,D,DMSO,0.0,24.0,96.77252804001387,137.80159999305872,151.51105711673586,116.23075983654574,152.27153726311994,batch_0000002a,ctx_0000002a,hostile,dmso_only,False,,,0.47572449970747577,1.0
D10,3,9,D,DMSO,0.0,24.0,108.87582159996252,144.20569297748773,167.1204896170935,114.16651056239309,141.55292608446123,batch_0000002a,ctx_0000002a,hostile,dmso_only,False,,,0.4512532433157955,1.0
D11,3,10,D,DMSO,0.0,24.0,90.29853525923903,119.58743267355257,183.2923678317412,121.7891915113893,178.36091294654926,batch_0000002a,ctx_0000002a,hostile,dmso_only,False,,,0.43417348635895403,1.0
D12,3,11,D,DMSO,0.0,24.0,88.42578656082559,141.8088350534636,157.15785474089097,122.9440258564533,167.68171317608105,batch_0000002a,ctx_0000002a,hostile,dmso_only,False,,,0.42537651508295676,1.0
E1,4,0,E,DMSO,0.0,24.0,74.09991138341714,95.57155004351293,123.42679444027003,78.81408449932081,126.11660016782879,batch_0000002a,ctx_0000002a,hostile,dmso_only,False,,,0.7803133273813083,1.0
E2,4,1,E,DMSO,0.0,24.0,87.29463699751894,125.23876282685639,195.09778171501603,98.12096862474539,146.12330618527184,batch_0000002a,ctx_0000002a,hostile,dmso_only,False,,,0.7250607460663158,1.0
E3,4,2,E,DMSO,0.0,24.0,87.0295781349404,146.40799730521164,190.91514907855282,102.59504625200394,144.94523462831515,batch_0000002a,ctx_0000002a,hostile,dmso_only,False,,,0.6708939698317191,1.0
E4,4,3,E,DMSO,0.0,24.0,93.84503923250973,148.2220115657928,175.4630511353516,127.96099909216065,129.84160636703177,batch_0000002a,ctx_0000002a,hostile,dmso_only,False,,,0.6180985266928347,1.0
E5,4,4,E,DMSO,0.0,24.0,86.2042516459705,145.42960549426175,172.8831563952829,112.18144711881305,124.57705208505472,batch_0000002a,ctx_0000002a,hostile,dmso_only,False,,,0.5670575767204862,1.0
E6,4,5,E,DMSO,0.0,24.0,108.77360736155308,133.4591909963238,174.10511876520906,103.79263392216589,160.61664064734663,batch_0000002a,ctx_0000002a,hostile,dmso_only,False,,,0.5182897245801185,1.0
E7,4,6,E,DMSO,0.0,24.0,98.59451817379468,124.84868994736796,219.47297785748182,115.61520373673973,153.60903364529403,batch_0000002a,ctx_0000002a,hostile,dmso_only,True,noise_spike,mito,0.47249933181701725,1.0
E8,4,7,E,DMSO,0.0,24.0,89.29736599357204,132.84596926912383,189.07438463732873,103.44319316549048,146.53649861569025,batch_0000002a,ctx_0000002a,hostile,dmso_only,False,,,0.4306372431672491,1.0
E9,4,8,E,DMSO,0.0,24.0,96.82854053300443,120.42106430502707,148.80594902984888,96.55134000239285,160.6081958360519,batch_0000002a,ctx_0000002a,hostile,dmso_only,False,,,0.393957724268502,1.0
E10,4,9,E,DMSO,0.0,24.0,99.44676454239871,134.76992241248306,172.06446988041196,108.4270415613357,154.52805034741255,batch_0000002a,ctx_0000002a,hostile,dmso_only,False,,,0.3640307383888254,1.0
E11,4,10,E,DMSO,0.0,24.0,90.00180441415353,140.1603915800525,186.41768111167482,112.59357974115257,137.85116844793924,batch_0000002a,ctx_0000002a,hostile,dmso_only,False,,,0.3426302747072677,1.0
E12,4,11,E,DMSO,0.0,24.0,98.9043185536265,147.0211931137155,192.08824050927052,113.57313729235544,158.65405788647777,batch_0000002a,ctx_0000002a,hostile,dmso_only,False,,,0.3314122334389753,1.0
F1,5,0,F,DMSO,0.0,24.0,84.39399169399069,132.65763473305574,134.36048146262635,91.15611988159867,131.95430118115615,batch_0000002a,ctx_0000002a,hostile,dmso_only,False,,,0.7453559924999299,1.0
F2,5,1,F,DMSO,0.0,24.0,86.34954979877837,131.02815094757682,182.5475303434677,117.53024715685949,136.6403713684056,batch_0000002a,ctx_0000002a,hostile,dmso_only,False,,,0.6872988812393841,1.0
F3,5,2,F,DMSO,0.0,24.0,113.34520693535536,164.56048401294458,185.82308825079124,94.1236618550022,107.63409446312266,batch_0000002a,ctx_0000002a,hostile,dmso_only,False,,,0.6298931539739342,1.0
F4,5,3,F,DMSO,0.0,24.0,115.41802661129802,139.38105501280108,197.55764503449035,101.62998547482952,144.60226348766346,batch_0000002a,ctx_0000002a,hostile,dmso_only,False,,,0.573334505647898,1.0
F5,5,4,F,DMSO,0.0,24.0,94.44364211861527,146.13149285055587,169.82018094645125,124.26827997868033,152.5637503914788,batch_0000002a,ctx_0000002a,hostile,dmso_only,False,,,0.5179005329045112,1.0
F6,5,5,F,DMSO,0.0,24.0,58.78913658869157,77.87623041598097,116.10663882725056,78.60608235587193,109.27002195609357,batch_0000002a,ctx_0000002a,hostile,dmso_only,True,focus_miss,all,0.4639945099589021,1.0
F7,5,6,F,DMSO,0.0,24.0,112.73173335938674,140.06305957521369,218.74512659273304,137.09739816807632,153.4545815542633,batch_0000002a,ctx_0000002a,hostile,dmso_only,False,,,0.4122163087921128,1.0
F8,5,7,F,DMSO,0.0,24.0,108.30018800585432,142.90043778017665,185.08855173332566,115.63884136890756,157.10840249518344,batch_0000002a,ctx_0000002a,hostile,dmso_only,False,,,0.36347641170969425,1.0
F9,5,8,F,DMSO,0.0,24.0,86.06152341683092,126.49174584959738,225.43069458769813,137.232194425403,164.68709160730805,batch_0000002a,ctx_0000002a,hostile,dmso_only,False,,,0.31916979051514843,1.0
F10,5,9,F,DMSO,0.0,24.0,104.30334903969506,136.01796923279673,209.5628153765114,111.64069507075979,156.46347510133623,batch_0000002a,ctx_0000002a,hostile,dmso_only,False,,,0.28139837447750143,1.0
F11,5,10,F,DMSO,0.0,24.0,113.41981256458193,149.11680056476482,190.73873522641105,118.1160291328703,129.78394098558726,batch_0000002a,ctx_0000002a,hostile,dmso_only,False,,,0.25310506081989825,1.0
F12,5,11,F,DMSO,0.0,24.0,107.05702357985133,146.94837338777668,202.0812989402731,102.25738639816845,162.86397916801835,batch_0000002a,ctx_0000002a,hostile,dmso_only,False,,,0.23769883285299603,1.0
G1,6,0,G,DMSO,0.0,24.0,80.55962151467132,107.38737985353679,144.770024692554,90.4892626142491,138.72075886642162,batch_0000002a,ctx_0000002a,hostile,dmso_only,False,,,0.7211102550927978,1.0
G2,6,1,G,DMSO,0.0,24.0,91.16051462417101,145.29416798230685,157.69287210409925,109.32902957197669,140.49947869642298,batch_0000002a,ctx_0000002a,hostile,dmso_only,False,,,0.6609267709794735,1.0
G3,6,2,G,DMSO,0.0,24.0,101.27289073374156,131.46417368514477,181.25259878636788,103.57655280276136,141.87939411629333,batch_0000002a,ctx_0000002a,hostile,dmso_only,False,,,0.6010073459348686,1.0
G4,6,3,G,DMSO,0.0,24.0,89.96472801344052,146.94874457813717,169.30876877624127,107.05463021154519,141.70631883784912,batch_0000002a,ctx_0000002a,hostile,dmso_only,False,,,0.5414396548194119,1.0
G5,6,4,G,DMSO,0.0,24.0,89.2846067985787,129.97101062063024,189.98252483726353,129.24700386109998,146.62335782578725,batch_0000002a,ctx_0000002a,hostile,dmso_only,False,,,0.4823540260298665,1.0
G6,6,5,G,DMSO,0.0,24.0,107.23069931892246,145.2685135207042,190.49383625017347,114.04783503615042,151.0659821137253,batch_0000002a,ctx_0000002a,hostile,dmso_only,False,,,0.4239520606347445,1.0
G7,6,6,G,DMSO,0.0,24.0,96.28018170148266,126.70501234457136,197.68210834984276,103.42359717596909,154.35417983195575,batch_0000002a,ctx_0000002a,hostile,dmso_only,False,,,0.36656067666709546,1.0
G8,6,7,G,DMSO,0.0,24.0,97.6761579915192,143.95900523850506,196.22476042181842,109.26594449794956,160.43436109305307,batch_0000002a,ctx_0000002a,hostile,dmso_only,False,,,0.31074031974270666,1.0
G9,6,8,G,DMSO,0.0,24.0,105.22180123598466,112.89316436855361,186.933653366466,102.20735671575441,152.24849859195854,batch_0000002a,ctx_0000002a,hostile,dmso_only,False,,,0.2575146590427973,1.0
G10,6,9,G,DMSO,0.0,24.0,98.26336510188179,171.55041754588737,205.40636651853782,118.14961994350443,155.06284823411377,batch_0000002a,ctx_0000002a,hostile,dmso_only,False,,,0.2088767330341619,1.0
G11,6,10,G,DMSO,0.0,24.0,92.30586997144388,121.83328600297003,203.3599274206132,132.93449167720195,142.9716493577695,batch_0000002a,ctx_0000002a,hostile,dmso_only,False,,,0.16883902468650083,1.0
G12,6,11,G,DMSO,0.0,24.0,107.03458715842781,130.34154111891536,185.14195830656476,129.60179534978934,138.53045679533363,batch_0000002a,ctx_0000002a,hostile,dmso_only,False,,,0.14472449545298463,1.0
H1,7,0,H,DMSO,0.0,24.0,74.13200663137887,118.48124691915228,133.2580950543734,67.70053439360422,106.1489012798773,batch_0000002a,ctx_0000002a,hostile,dmso_only,False,,,0.7086763875156433,1.0
H2,7,1,H,DMSO,0.0,24.0,98.97536398195359,108.57492609878925,174.96244757910355,93.50468248322804,139.67563847962663,batch_0000002a,ctx_0000002a,hostile,dmso_only,False,,,0.6473379479217758,1.0
H3,7,2,H,DMSO,0.0,24.0,93.40011872900656,124.4165229632515,142.79740103927196,98.19130078884102,131.86689983504334,batch_0000002a,ctx_0000002a,hostile,dmso_only,False,,,0.5860307603615164,1.0
H4,7,3,H,DMSO,0.0,24.0,103.1964153517902,141.27977168420733,170.08531849177012,97.12500549407973,127.094005660796,batch_0000002a,ctx_0000002a,hostile,dmso_only,False,,,0.5247657782603455,1.0
H5,7,4,H,DMSO,0.0,24.0,104.92943893310688,118.38353624419702,173.54092149475963,116.58446483282393,150.113564758878,batch_0000002a,ctx_0000002a,hostile,dmso_only,False,,,0.46355973579404347,1.0
H6,7,5,H,DMSO,0.0,24.0,87.6216043030061,149.52623437266192,188.60475750217705,115.04445236898201,140.78915752446594,batch_0000002a,ctx_0000002a,hostile,dmso_only,False,,,0.40243952581557935,1.0
H7,7,6,H,DMSO,0.0,24.0,88.19074571000634,133.1614387680454,194.50720519548892,131.33141906798687,139.24675076076775,batch_0000002a,ctx_0000002a,hostile,dmso_only,False,,,0.34145124381214537,1.0
H8,7,7,H,DMSO,0.0,24.0,91.07310880171833,127.28804766844561,177.9880697700854,108.1640112424975,137.52133282881914,batch_0000002a,ctx_0000002a,hostile,dmso_only,False,,,0.2806809016232166,1.0
H9,7,8,H,DMSO,0.0,24.0,96.81096911527972,157.48613130933995,208.90291750219907,101.53542794197394,166.46607441596896,batch_0000002a,ctx_0000002a,hostile,dmso_only,False,,,0.22030892365982452,1.0
H10,7,9,H,DMSO,0.0,24.0,95.43769671460096,159.55136628245327,212.67731710044754,100.59096029048034,146.26549986457047,batch_0000002a,ctx_0000002a,hostile,dmso_only,False,,,0.1607846753432888,1.0
H11,7,10,H,DMSO,0.0,24.0,101.45320814556096,140.311671097617,182.44809954613268,125.04118846570255,146.40922512447605,batch_0000002a,ctx_0000002a,hostile,dmso_only,False,,,0.10358010658090225,1.0
H12,7,11,H,DMSO,0.0,24.0,92.62250365918806,124.55726155868354,228.95434204357537,115.84411845565238,140.87969203014643,batch_0000002a,ctx_0000002a,hostile,dmso_only,False,,,0.05627967489550026,1.0
